Date,Open,High,Low,Close
1993-02-25,329.45,328.45,328.45,328.45
1993-02-28,328.55,328.65,328.65,328.65
1993-03-01,328.75,329.65,329.65,329.65
1993-03-02,329.55,329.0,329.0,329.0
1993-03-03,328.8,329.05,329.05,329.05
1993-03-04,328.65,329.75,329.75,329.75
1993-03-07,329.75,327.25,327.25,327.25
1993-03-08,327.3,327.0,327.0,327.0
1993-03-09,326.95,326.4,326.4,326.4
1993-03-10,326.55,327.05,327.05,327.05
1993-03-11,327.15,328.0,328.0,328.0
1993-03-14,327.85,329.15,329.15,329.15
1993-03-15,329.1,329.1,329.1,329.1
1993-03-16,329.15,329.05,329.05,329.05
1993-03-17,329.25,330.5,330.5,330.5
1993-03-18,330.55,331.8,331.8,331.8
1993-03-21,331.85,332.75,332.75,332.75
1993-03-22,332.55,331.75,331.75,331.75
1993-03-23,331.65,332.35,332.35,332.35
1993-03-24,332.45,332.45,332.45,332.45
1993-03-25,332.45,332.35,332.35,332.35
1993-03-28,332.75,332.25,332.25,332.25
1993-03-29,332.25,336.6,336.6,336.6
1993-03-30,336.55,337.0,337.0,337.0
1993-03-31,336.65,338.35,338.35,338.35
1993-04-01,338.25,340.35,340.35,340.35
1993-04-04,340.95,339.0,339.0,339.0
1993-04-05,339.05,337.65,337.65,337.65
1993-04-06,337.35,337.65,337.65,337.65
1993-04-07,337.65,337.35,337.35,337.35
1993-04-08,337.0,337.65,337.65,337.65
1993-04-11,337.75,336.75,336.75,336.75
1993-04-12,336.75,337.2,337.2,337.2
1993-04-13,337.15,338.85,338.85,338.85
1993-04-14,339.0,337.1,337.1,337.1
1993-04-15,337.15,338.65,338.65,338.65
1993-04-18,338.55,340.1,340.1,340.1
1993-04-19,340.1,339.6,339.6,339.6
1993-04-20,339.55,339.1,339.1,339.1
1993-04-21,339.15,340.65,340.65,340.65
1993-04-22,341.38,346.12,346.12,346.12
1993-04-25,345.5,352.25,352.25,352.25
1993-04-26,351.9,349.95,349.95,349.95
1993-04-27,350.05,353.05,353.05,353.05
1993-04-28,353.45,356.25,356.25,356.25
1993-04-29,355.6,355.6,355.6,355.6
1993-05-02,356.0,353.55,353.55,353.55
1993-05-03,353.75,354.35,354.35,354.35
1993-05-04,354.25,354.1,354.1,354.1
1993-05-05,354.45,357.15,357.15,357.15
1993-05-06,357.43,356.12,356.12,356.12
1993-05-09,355.9,356.1,356.1,356.1
1993-05-10,355.9,356.15,356.15,356.15
1993-05-11,356.4,361.25,361.25,361.25
1993-05-12,361.35,368.35,368.35,368.35
1993-05-13,368.35,367.75,367.75,367.75
1993-05-16,367.45,366.9,366.9,366.9
1993-05-17,367.27,377.62,377.62,377.62
1993-05-18,378.38,373.12,373.12,373.12
1993-05-19,372.75,374.25,374.25,374.25
1993-05-20,374.45,377.6,377.6,377.6
1993-05-23,379.88,374.12,374.12,374.12
1993-05-24,373.88,378.88,378.88,378.88
1993-05-25,379.5,374.9,374.9,374.9
1993-05-26,379.75,381.25,381.25,381.25
1993-05-27,382.38,377.38,377.38,377.38
1993-05-30,379.0,379.0,379.0,379.0
1993-05-31,379.0,369.5,369.5,369.5
1993-06-01,368.88,369.88,369.88,369.88
1993-06-02,370.0,374.5,374.5,374.5
1993-06-03,374.25,376.55,376.55,376.55
1993-06-06,375.55,373.9,373.9,373.9
1993-06-07,373.98,372.88,372.88,372.88
1993-06-08,373.5,370.25,370.25,370.25
1993-06-09,369.88,369.12,369.12,369.12
1993-06-10,369.48,366.27,366.27,366.27
1993-06-13,367.12,365.38,365.38,365.38
1993-06-14,365.68,370.12,370.12,370.12
1993-06-15,370.12,369.98,369.98,369.98
1993-06-16,369.9,371.3,371.3,371.3
1993-06-17,371.0,371.25,371.25,371.25
1993-06-20,370.5,369.85,369.85,369.85
1993-06-21,369.88,368.88,368.88,368.88
1993-06-22,368.75,374.0,374.0,374.0
1993-06-23,374.0,374.75,374.75,374.75
1993-06-24,374.5,377.0,377.0,377.0
1993-06-27,378.25,375.35,375.35,375.35
1993-06-28,374.9,378.5,378.5,378.5
1993-06-29,374.9,377.25,377.25,377.25
1993-06-30,377.27,387.38,387.38,387.38
1993-07-01,386.7,385.7,385.7,385.7
1993-07-04,386.75,387.85,387.85,387.85
1993-07-05,387.65,392.9,392.9,392.9
1993-07-06,392.65,397.45,397.45,397.45
1993-07-07,397.35,393.75,393.75,393.75
1993-07-08,393.25,391.5,391.5,391.5
1993-07-11,390.85,394.45,394.45,394.45
1993-07-12,394.62,394.88,394.88,394.88
1993-07-13,395.88,391.38,391.38,391.38
1993-07-14,390.57,393.38,393.38,393.38
1993-07-15,393.75,392.45,392.45,392.45
1993-07-18,392.55,391.95,391.95,391.95
1993-07-19,392.05,392.05,392.05,392.05
1993-07-20,392.05,388.95,388.95,388.95
1993-07-21,389.0,391.9,391.9,391.9
1993-07-22,391.8,390.25,390.25,390.25
1993-07-25,390.1,392.95,392.95,392.95
1993-07-26,393.0,391.35,391.35,391.35
1993-07-27,391.25,393.25,393.25,393.25
1993-07-28,393.4,400.0,400.0,400.0
1993-07-29,400.75,407.05,407.05,407.05
1993-08-01,405.62,405.88,405.88,405.88
1993-08-02,406.0,403.05,403.05,403.05
1993-08-03,403.05,400.1,400.1,400.1
1993-08-04,399.25,377.75,377.75,377.75
1993-08-05,377.5,377.0,377.0,377.0
1993-08-08,376.38,383.62,383.62,383.62
1993-08-09,384.0,381.35,381.35,381.35
1993-08-10,381.18,375.62,375.62,375.62
1993-08-11,375.25,367.5,367.5,367.5
1993-08-12,368.0,369.75,369.75,369.75
1993-08-15,368.25,373.5,373.5,373.5
1993-08-16,373.25,372.0,372.0,372.0
1993-08-17,371.95,374.65,374.65,374.65
1993-08-18,374.88,371.38,371.38,371.38
1993-08-19,371.75,373.75,373.75,373.75
1993-08-22,373.0,373.05,373.05,373.05
1993-08-23,372.98,371.88,371.88,371.88
1993-08-24,372.0,372.4,372.4,372.4
1993-08-25,372.15,368.25,368.25,368.25
1993-08-26,367.9,369.5,369.5,369.5
1993-08-29,369.25,370.5,370.5,370.5
1993-08-30,370.5,372.5,372.5,372.5
1993-08-31,372.25,369.5,369.5,369.5
1993-09-01,369.15,363.75,363.75,363.75
1993-09-02,363.1,364.65,364.65,364.65
1993-09-05,364.5,364.35,364.35,364.35
1993-09-06,364.48,350.38,350.38,350.38
1993-09-07,350.5,351.85,351.85,351.85
1993-09-08,352.0,354.45,354.45,354.45
1993-09-09,354.35,350.15,350.15,350.15
1993-09-12,350.38,343.88,343.88,343.88
1993-09-13,343.5,345.35,345.35,345.35
1993-09-14,345.25,347.75,347.75,347.75
1993-09-15,347.75,352.95,352.95,352.95
1993-09-16,352.95,350.8,350.8,350.8
1993-09-19,350.75,353.7,353.7,353.7
1993-09-20,354.25,363.7,363.7,363.7
1993-09-21,363.0,354.25,354.25,354.25
1993-09-22,354.25,357.35,357.35,357.35
1993-09-23,356.95,357.6,357.6,357.6
1993-09-26,356.75,354.15,354.15,354.15
1993-09-27,354.25,355.55,355.55,355.55
1993-09-28,355.85,353.35,353.35,353.35
1993-09-29,353.25,355.45,355.45,355.45
1993-09-30,355.25,355.25,355.25,355.25
1993-10-03,356.0,353.2,353.2,353.2
1993-10-04,353.25,353.25,353.25,353.25
1993-10-05,352.95,356.95,356.95,356.95
1993-10-06,357.35,356.5,356.5,356.5
1993-10-07,356.6,359.75,359.75,359.75
1993-10-10,359.7,360.25,360.25,360.25
1993-10-11,360.05,366.35,366.35,366.35
1993-10-12,366.3,365.55,365.55,365.55
1993-10-13,365.25,364.95,364.95,364.95
1993-10-14,364.45,364.65,364.65,364.65
1993-10-17,364.65,368.25,368.25,368.25
1993-10-18,368.15,368.9,368.9,368.9
1993-10-19,368.85,372.45,372.45,372.45
1993-10-20,372.45,370.3,370.3,370.3
1993-10-21,370.45,370.45,370.45,370.45
1993-10-24,370.45,369.5,369.5,369.5
1993-10-25,368.95,369.6,369.6,369.6
1993-10-26,368.55,369.0,369.0,369.0
1993-10-27,369.05,369.25,369.25,369.25
1993-10-28,369.25,368.85,368.85,368.85
1993-10-31,369.0,361.95,361.95,361.95
1993-11-01,361.95,362.95,362.95,362.95
1993-11-02,363.2,368.0,368.0,368.0
1993-11-03,367.9,372.25,372.25,372.25
1993-11-04,371.75,377.0,377.0,377.0
1993-11-07,376.55,375.1,375.1,375.1
1993-11-08,375.65,376.5,376.5,376.5
1993-11-09,376.25,376.9,376.9,376.9
1993-11-10,377.25,376.25,376.25,376.25
1993-11-11,376.15,373.25,373.25,373.25
1993-11-14,373.5,375.25,375.25,375.25
1993-11-15,375.15,374.05,374.05,374.05
1993-11-16,373.9,376.35,376.35,376.35
1993-11-17,375.95,376.05,376.05,376.05
1993-11-18,376.05,378.35,378.35,378.35
1993-11-21,377.9,378.25,378.25,378.25
1993-11-22,378.15,377.2,377.2,377.2
1993-11-23,377.25,377.15,377.15,377.15
1993-11-24,376.75,377.5,377.5,377.5
1993-11-25,377.3,377.0,377.0,377.0
1993-11-28,377.05,370.25,370.25,370.25
1993-11-29,370.25,370.45,370.45,370.45
1993-11-30,370.4,375.25,375.25,375.25
1993-12-01,375.35,373.95,373.95,373.95
1993-12-02,374.05,376.75,376.75,376.75
1993-12-05,376.55,376.05,376.05,376.05
1993-12-06,375.9,377.45,377.45,377.45
1993-12-07,377.35,383.75,383.75,383.75
1993-12-08,383.5,382.0,382.0,382.0
1993-12-09,381.7,383.15,383.15,383.15
1993-12-12,383.45,386.6,386.6,386.6
1993-12-13,387.05,386.95,386.95,386.95
1993-12-14,387.05,387.1,387.1,387.1
1993-12-15,387.15,385.75,385.75,385.75
1993-12-16,385.6,387.25,387.25,387.25
1993-12-19,387.4,389.25,389.25,389.25
1993-12-20,388.9,387.45,387.45,387.45
1993-12-21,387.2,386.45,386.45,386.45
1993-12-22,386.25,386.05,386.05,386.05
1993-12-23,385.95,386.75,386.75,386.75
1993-12-26,386.4,387.95,387.95,387.95
1993-12-27,388.1,387.55,387.55,387.55
1993-12-28,387.15,390.25,390.25,390.25
1993-12-29,390.4,390.75,390.75,390.75
1993-12-30,390.5,390.75,390.75,390.75
1994-01-02,390.8,393.75,393.75,393.75
1994-01-03,394.05,393.6,393.6,393.6
1994-01-04,393.4,390.95,390.95,390.95
1994-01-05,390.9,389.0,389.0,389.0
1994-01-06,388.8,386.5,386.5,386.5
1994-01-09,386.0,384.85,384.85,384.85
1994-01-10,384.75,387.95,387.95,387.95
1994-01-11,388.15,386.25,386.25,386.25
1994-01-12,386.0,389.95,389.95,389.95
1994-01-13,390.0,389.55,389.55,389.55
1994-01-16,389.75,391.45,391.45,391.45
1994-01-17,391.35,392.75,392.75,392.75
1994-01-18,392.55,392.6,392.6,392.6
1994-01-19,392.55,387.55,387.55,387.55
1994-01-20,387.6,381.35,381.35,381.35
1994-01-23,380.0,381.35,381.35,381.35
1994-01-24,381.6,381.5,381.5,381.5
1994-01-25,382.05,384.6,384.6,384.6
1994-01-26,384.5,376.0,376.0,376.0
1994-01-27,375.75,377.05,377.05,377.05
1994-01-30,378.0,382.25,382.25,382.25
1994-01-31,381.75,384.4,384.4,384.4
1994-02-01,384.95,385.15,385.15,385.15
1994-02-02,384.7,387.45,387.45,387.45
1994-02-03,387.1,386.85,386.85,386.85
1994-02-06,387.57,379.12,379.12,379.12
1994-02-07,378.98,382.38,382.38,382.38
1994-02-08,382.35,383.5,383.5,383.5
1994-02-09,383.25,381.75,381.75,381.75
1994-02-10,381.7,380.3,380.3,380.3
1994-02-13,379.62,383.88,383.88,383.88
1994-02-14,383.38,383.38,383.38,383.38
1994-02-15,383.0,383.55,383.55,383.55
1994-02-16,384.07,382.88,382.88,382.88
1994-02-17,383.0,380.0,380.0,380.0
1994-02-20,380.25,380.2,380.2,380.2
1994-02-21,380.0,377.85,377.85,377.85
1994-02-22,377.95,377.75,377.75,377.75
1994-02-23,377.75,376.5,376.5,376.5
1994-02-24,376.55,378.55,378.55,378.55
1994-02-27,378.5,381.5,381.5,381.5
1994-02-28,381.55,378.5,378.5,378.5
1994-03-01,378.55,377.85,377.85,377.85
1994-03-02,377.85,377.6,377.6,377.6
1994-03-03,377.25,376.95,376.95,376.95
1994-03-06,377.25,376.15,376.15,376.15
1994-03-07,376.0,376.75,376.75,376.75
1994-03-08,376.75,379.15,379.15,379.15
1994-03-09,378.95,386.6,386.6,386.6
1994-03-10,386.4,385.1,385.1,385.1
1994-03-13,385.5,386.55,386.55,386.55
1994-03-14,386.5,386.85,386.85,386.85
1994-03-15,387.0,385.05,385.05,385.05
1994-03-16,384.75,382.65,382.65,382.65
1994-03-17,383.05,387.05,387.05,387.05
1994-03-20,386.75,386.75,386.75,386.75
1994-03-21,385.65,389.25,389.25,389.25
1994-03-22,389.1,386.85,386.85,386.85
1994-03-23,387.1,391.25,391.25,391.25
1994-03-24,391.1,390.85,390.85,390.85
1994-03-27,391.15,388.25,388.25,388.25
1994-03-28,388.25,386.05,386.05,386.05
1994-03-29,385.75,386.15,386.15,386.15
1994-03-30,386.3,391.85,391.85,391.85
1994-03-31,392.0,389.4,389.4,389.4
1994-04-03,391.0,387.35,387.35,387.35
1994-04-04,387.25,384.6,384.6,384.6
1994-04-05,384.75,385.05,385.05,385.05
1994-04-06,385.05,384.75,384.75,384.75
1994-04-07,384.75,384.25,384.25,384.25
1994-04-10,384.5,378.75,378.75,378.75
1994-04-11,378.8,378.95,378.95,378.95
1994-04-12,379.05,378.5,378.5,378.5
1994-04-13,378.55,378.55,378.55,378.55
1994-04-14,378.5,378.0,378.0,378.0
1994-04-17,377.8,377.15,377.15,377.15
1994-04-18,377.25,372.05,372.05,372.05
1994-04-19,372.35,372.75,372.75,372.75
1994-04-20,372.6,373.45,373.45,373.45
1994-04-21,373.45,371.05,371.05,371.05
1994-04-24,371.25,373.4,373.4,373.4
1994-04-25,373.45,374.25,374.25,374.25
1994-04-26,374.25,374.25,374.25,374.25
1994-04-27,374.65,376.0,376.0,376.0
1994-04-28,375.75,376.95,376.95,376.95
1994-05-01,376.85,376.35,376.35,376.35
1994-05-02,376.35,375.75,375.75,375.75
1994-05-03,375.65,376.45,376.45,376.45
1994-05-04,376.55,373.65,373.65,373.65
1994-05-05,373.95,383.55,383.55,383.55
1994-05-08,382.5,381.35,381.35,381.35
1994-05-09,381.45,378.95,378.95,378.95
1994-05-10,379.0,382.05,382.05,382.05
1994-05-11,382.05,380.25,380.25,380.25
1994-05-12,380.2,380.75,380.75,380.75
1994-05-15,380.95,382.65,382.65,382.65
1994-05-16,382.9,381.25,381.25,381.25
1994-05-17,381.05,381.75,381.75,381.75
1994-05-18,381.9,381.45,381.45,381.45
1994-05-19,381.6,385.7,385.7,385.7
1994-05-22,385.25,389.05,389.05,389.05
1994-05-23,388.85,387.1,387.1,387.1
1994-05-24,386.75,386.7,386.7,386.7
1994-05-25,386.65,384.45,384.45,384.45
1994-05-26,384.35,384.75,384.75,384.75
1994-05-29,384.7,385.25,385.25,385.25
1994-05-30,385.45,386.85,386.85,386.85
1994-05-31,387.0,383.65,383.65,383.65
1994-06-01,383.6,384.05,384.05,384.05
1994-06-02,384.0,380.75,380.75,380.75
1994-06-05,380.7,380.5,380.5,380.5
1994-06-06,380.35,381.35,381.35,381.35
1994-06-07,381.5,382.25,382.25,382.25
1994-06-08,382.2,383.0,383.0,383.0
1994-06-09,383.25,383.55,383.55,383.55
1994-06-12,383.65,383.4,383.4,383.4
1994-06-13,383.7,384.4,384.4,384.4
1994-06-14,384.6,386.85,386.85,386.85
1994-06-15,386.9,385.65,385.65,385.65
1994-06-16,385.75,391.75,391.75,391.75
1994-06-19,391.25,389.45,389.45,389.45
1994-06-20,389.25,393.65,393.65,393.65
1994-06-21,393.75,389.95,389.95,389.95
1994-06-22,389.7,389.8,389.8,389.8
1994-06-23,389.75,390.95,390.95,390.95
1994-06-26,391.25,385.2,385.2,385.2
1994-06-27,385.2,386.4,386.4,386.4
1994-06-28,386.45,385.15,385.15,385.15
1994-06-29,385.05,385.75,385.75,385.75
1994-06-30,386.2,386.95,386.95,386.95
1994-07-03,387.05,386.95,386.95,386.95
1994-07-04,387.05,386.05,386.05,386.05
1994-07-05,386.0,383.95,383.95,383.95
1994-07-06,384.05,384.65,384.65,384.65
1994-07-07,384.75,384.5,384.5,384.5
1994-07-10,384.95,387.25,387.25,387.25
1994-07-11,387.3,385.6,385.6,385.6
1994-07-12,385.6,383.6,383.6,383.6
1994-07-13,383.55,384.25,384.25,384.25
1994-07-14,384.3,386.05,386.05,386.05
1994-07-17,386.05,386.0,386.0,386.0
1994-07-18,386.05,386.7,386.7,386.7
1994-07-19,386.55,385.6,385.6,385.6
1994-07-20,385.65,384.5,384.5,384.5
1994-07-21,384.6,385.05,385.05,385.05
1994-07-24,385.2,385.1,385.1,385.1
1994-07-25,385.25,387.1,387.1,387.1
1994-07-26,387.0,387.65,387.65,387.65
1994-07-27,387.65,385.35,385.35,385.35
1994-07-28,385.25,383.45,383.45,383.45
1994-07-31,384.45,383.7,383.7,383.7
1994-08-01,383.8,379.6,379.6,379.6
1994-08-02,379.5,378.25,378.25,378.25
1994-08-03,378.2,377.85,377.85,377.85
1994-08-04,378.0,377.95,377.95,377.95
1994-08-07,378.25,377.05,377.05,377.05
1994-08-08,377.15,378.0,378.0,378.0
1994-08-09,377.8,377.6,377.6,377.6
1994-08-10,377.65,378.9,378.9,378.9
1994-08-11,379.05,376.8,376.8,376.8
1994-08-14,377.0,377.65,377.65,377.65
1994-08-15,377.45,377.45,377.45,377.45
1994-08-16,377.6,377.45,377.45,377.45
1994-08-17,377.25,381.35,381.35,381.35
1994-08-18,381.45,382.15,382.15,382.15
1994-08-21,381.75,381.75,381.75,381.75
1994-08-22,381.6,381.8,381.8,381.8
1994-08-23,381.8,384.0,384.0,384.0
1994-08-24,383.9,383.45,383.45,383.45
1994-08-25,383.55,383.55,383.55,383.55
1994-08-28,383.25,386.8,386.8,386.8
1994-08-29,386.65,386.35,386.35,386.35
1994-08-30,386.25,386.25,386.25,386.25
1994-08-31,386.25,387.05,387.05,387.05
1994-09-01,386.95,387.15,387.15,387.15
1994-09-04,387.25,387.2,387.2,387.2
1994-09-05,387.2,388.0,388.0,388.0
1994-09-06,387.9,389.75,389.75,389.75
1994-09-07,389.7,390.45,390.45,390.45
1994-09-08,390.35,392.0,392.0,392.0
1994-09-11,392.0,390.9,390.9,390.9
1994-09-12,390.8,390.7,390.7,390.7
1994-09-13,390.9,388.65,388.65,388.65
1994-09-14,388.55,388.15,388.15,388.15
1994-09-15,388.15,389.85,389.85,389.85
1994-09-18,389.65,390.5,390.5,390.5
1994-09-19,390.65,393.75,393.75,393.75
1994-09-20,394.0,393.9,393.9,393.9
1994-09-21,393.85,396.45,396.45,396.45
1994-09-22,396.65,395.95,395.95,395.95
1994-09-25,396.25,394.25,394.25,394.25
1994-09-26,394.15,397.6,397.6,397.6
1994-09-27,397.4,394.4,394.4,394.4
1994-09-28,394.0,395.5,395.5,395.5
1994-09-29,395.55,394.85,394.85,394.85
1994-10-02,395.0,394.8,394.8,394.8
1994-10-03,394.7,392.65,392.65,392.65
1994-10-04,392.85,391.9,391.9,391.9
1994-10-05,391.75,392.35,392.35,392.35
1994-10-06,392.35,391.25,391.25,391.25
1994-10-09,391.45,390.65,390.65,390.65
1994-10-10,390.65,387.95,387.95,387.95
1994-10-11,388.05,388.05,388.05,388.05
1994-10-12,388.25,386.85,386.85,386.85
1994-10-13,387.1,387.65,387.65,387.65
1994-10-16,388.15,389.95,389.95,389.95
1994-10-17,389.95,389.0,389.0,389.0
1994-10-18,388.95,390.3,390.3,390.3
1994-10-19,390.3,391.05,391.05,391.05
1994-10-20,391.0,390.85,390.85,390.85
1994-10-23,390.75,389.65,389.65,389.65
1994-10-24,389.7,389.35,389.35,389.35
1994-10-25,389.25,389.1,389.1,389.1
1994-10-26,389.15,388.1,388.1,388.1
1994-10-27,388.25,387.15,387.15,387.15
1994-10-30,386.8,384.0,384.0,384.0
1994-10-31,383.95,384.45,384.45,384.45
1994-11-01,384.7,384.45,384.45,384.45
1994-11-02,384.7,383.55,383.55,383.55
1994-11-03,383.45,383.55,383.55,383.55
1994-11-06,383.75,382.5,382.5,382.5
1994-11-07,382.45,384.15,384.15,384.15
1994-11-08,384.2,383.95,383.95,383.95
1994-11-09,383.8,385.1,385.1,385.1
1994-11-10,385.15,385.25,385.25,385.25
1994-11-13,385.1,384.9,384.9,384.9
1994-11-14,384.95,386.55,386.55,386.55
1994-11-15,386.5,386.35,386.35,386.35
1994-11-16,386.3,385.45,385.45,385.45
1994-11-17,385.7,384.35,384.35,384.35
1994-11-20,384.25,383.4,383.4,383.4
1994-11-21,383.55,383.65,383.65,383.65
1994-11-22,383.6,384.7,384.7,384.7
1994-11-23,384.45,384.5,384.5,384.5
1994-11-24,384.5,385.05,385.05,385.05
1994-11-27,385.2,383.3,383.3,383.3
1994-11-28,383.3,383.15,383.15,383.15
1994-11-29,383.0,381.25,381.25,381.25
1994-11-30,380.85,379.6,379.6,379.6
1994-12-01,379.55,376.8,376.8,376.8
1994-12-04,376.9,376.05,376.05,376.05
1994-12-05,375.85,376.55,376.55,376.55
1994-12-06,376.6,376.75,376.75,376.75
1994-12-07,376.7,377.3,377.3,377.3
1994-12-08,377.25,377.35,377.35,377.35
1994-12-11,377.4,377.95,377.95,377.95
1994-12-12,377.7,378.0,378.0,378.0
1994-12-13,378.0,379.05,379.05,379.05
1994-12-14,378.95,380.5,380.5,380.5
1994-12-15,380.0,379.25,379.25,379.25
1994-12-18,378.7,380.0,380.0,380.0
1994-12-19,379.95,381.85,381.85,381.85
1994-12-20,382.0,381.85,381.85,381.85
1994-12-21,381.7,380.95,380.95,380.95
1994-12-22,380.95,380.35,380.35,380.35
1994-12-25,381.0,381.0,381.0,381.0
1994-12-26,381.1,381.6,381.6,381.6
1994-12-27,381.55,383.85,383.85,383.85
1994-12-28,383.45,382.55,382.55,382.55
1994-12-29,382.55,382.85,382.85,382.85
1995-01-01,383.15,383.15,383.15,383.15
1995-01-02,383.25,379.7,379.7,379.7
1995-01-03,379.75,374.55,374.55,374.55
1995-01-04,375.0,375.55,375.55,375.55
1995-01-05,375.8,371.95,371.95,371.95
1995-01-08,371.6,373.3,373.3,373.3
1995-01-09,373.5,374.7,374.7,374.7
1995-01-10,374.7,376.55,376.55,376.55
1995-01-11,376.5,380.2,380.2,380.2
1995-01-12,380.2,378.6,378.6,378.6
1995-01-15,379.1,377.75,377.75,377.75
1995-01-16,377.75,380.35,380.35,380.35
1995-01-17,380.25,382.3,382.3,382.3
1995-01-18,382.25,383.25,383.25,383.25
1995-01-19,383.05,384.95,384.95,384.95
1995-01-22,385.45,381.15,381.15,381.15
1995-01-23,381.4,381.6,381.6,381.6
1995-01-24,381.55,380.85,380.85,380.85
1995-01-25,380.9,381.6,381.6,381.6
1995-01-26,381.55,377.0,377.0,377.0
1995-01-29,376.95,376.85,376.85,376.85
1995-01-30,376.9,375.05,375.05,375.05
1995-01-31,375.0,376.15,376.15,376.15
1995-02-01,376.1,376.45,376.45,376.45
1995-02-02,376.3,375.95,375.95,375.95
1995-02-05,375.65,375.65,375.65,375.65
1995-02-06,375.7,374.5,374.5,374.5
1995-02-07,374.55,375.65,375.65,375.65
1995-02-08,375.6,376.05,376.05,376.05
1995-02-09,376.0,376.0,376.0,376.0
1995-02-12,376.25,375.45,375.45,375.45
1995-02-13,375.25,376.1,376.1,376.1
1995-02-14,376.35,376.35,376.35,376.35
1995-02-15,376.35,376.4,376.4,376.4
1995-02-16,376.6,378.45,378.45,378.45
1995-02-19,378.9,379.4,379.4,379.4
1995-02-20,379.4,378.35,378.35,378.35
1995-02-21,378.55,379.5,379.5,379.5
1995-02-22,379.5,379.2,379.2,379.2
1995-02-23,379.2,376.6,376.6,376.6
1995-02-26,377.0,376.35,376.35,376.35
1995-02-27,376.45,376.85,376.85,376.85
1995-02-28,377.2,374.9,374.9,374.9
1995-03-01,374.75,376.65,376.65,376.65
1995-03-02,376.65,376.65,376.65,376.65
1995-03-05,376.85,378.9,378.9,378.9
1995-03-06,379.05,383.95,383.95,383.95
1995-03-07,383.7,379.9,379.9,379.9
1995-03-08,379.7,381.4,381.4,381.4
1995-03-09,381.0,381.85,381.85,381.85
1995-03-12,382.55,385.0,385.0,385.0
1995-03-13,385.05,385.75,385.75,385.75
1995-03-14,386.0,386.4,386.4,386.4
1995-03-15,386.55,384.4,384.4,384.4
1995-03-16,384.45,383.4,383.4,383.4
1995-03-19,383.6,382.75,382.75,382.75
1995-03-20,382.65,381.95,381.95,381.95
1995-03-21,382.2,382.6,382.6,382.6
1995-03-22,382.55,383.85,383.85,383.85
1995-03-23,383.7,381.95,381.95,381.95
1995-03-26,382.4,381.9,381.9,381.9
1995-03-27,381.9,382.6,382.6,382.6
1995-03-28,382.55,382.15,382.15,382.15
1995-03-29,382.15,385.75,385.75,385.75
1995-03-30,385.95,390.75,390.75,390.75
1995-04-02,391.25,392.1,392.1,392.1
1995-04-03,392.15,391.8,391.8,391.8
1995-04-04,392.0,394.7,394.7,394.7
1995-04-05,394.75,393.35,393.35,393.35
1995-04-06,393.55,392.65,392.65,392.65
1995-04-09,392.25,389.55,389.55,389.55
1995-04-10,389.55,390.3,390.3,390.3
1995-04-11,390.55,389.95,389.95,389.95
1995-04-12,389.85,389.9,389.9,389.9
1995-04-13,390.5,391.5,391.5,391.5
1995-04-16,390.9,393.6,393.6,393.6
1995-04-17,393.45,396.25,396.25,396.25
1995-04-18,396.25,394.45,394.45,394.45
1995-04-19,394.3,391.9,391.9,391.9
1995-04-20,392.05,390.05,390.05,390.05
1995-04-23,390.85,390.35,390.35,390.35
1995-04-24,390.7,390.05,390.05,390.05
1995-04-25,390.1,386.25,386.25,386.25
1995-04-26,386.25,389.25,389.25,389.25
1995-04-27,389.5,386.75,386.75,386.75
1995-04-30,386.5,387.9,387.9,387.9
1995-05-01,388.05,389.15,389.15,389.15
1995-05-02,389.35,389.6,389.6,389.6
1995-05-03,389.85,391.25,391.25,391.25
1995-05-04,391.45,391.05,391.05,391.05
1995-05-07,390.25,389.6,389.6,389.6
1995-05-08,389.65,383.55,383.55,383.55
1995-05-09,383.7,383.8,383.8,383.8
1995-05-10,383.95,383.25,383.25,383.25
1995-05-11,383.3,383.5,383.5,383.5
1995-05-14,383.55,384.65,384.65,384.65
1995-05-15,383.5,384.5,384.5,384.5
1995-05-16,384.5,383.25,383.25,383.25
1995-05-17,383.25,383.3,383.3,383.3
1995-05-18,383.35,382.25,382.25,382.25
1995-05-21,382.3,381.95,381.95,381.95
1995-05-22,381.45,383.0,383.0,383.0
1995-05-23,383.2,384.0,384.0,384.0
1995-05-24,384.0,385.4,385.4,385.4
1995-05-25,385.3,385.75,385.75,385.75
1995-05-28,385.75,387.0,387.0,387.0
