Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
SMMF,2020-09-09,"Summit Financial Group, Inc.",Financial,Banks - Regional,USA,205.06M,7.24,15.81,-0.69%,11316,7.39,0.91,1.87,0.78,3.97,10.62,12.20%,18.56%,16.70%,8.00%,13.20%,12.91M,9.98M,4.70%,2.39%,34.80%,0.27%,0.80%,6.32,12.68K,5.12%,0.22%,-3.83%,-20.23%,-38.41%,-41.64%,5.16%,4.03%,3.00,0.89,4.30%,1.10%,11.00%,25.40%,-,-,0.07,0.07,-,68.70%,25.20%,-,0.44,0.66,1.98%,1.38%,-19.84%,-43.19%,17.28%,54.84,-1.50%,0.82%
SMMT,2020-09-09,Summit Therapeutics plc,Healthcare,Biotechnology,United Kingdom,218.50M,2.65,3.25,-0.91%,21856,-,-,-,1.44,-,-,-,-,-,-,-,67.23M,24.81M,23.29%,0.00%,8.53%,-,0.23%,0.76,75.39K,-5.80%,-10.47%,-4.13%,71.98%,136.67%,103.12%,3.60%,4.53%,2.30,0.29,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,-7.41%,-6.59%,21.99%,-40.80%,175.42%,38.97,-0.61%,-0.30%
SMP,2020-09-09,"Standard Motor Products, Inc.",Consumer Cyclical,Auto Parts,USA,1.05B,18.94,47.25,2.67%,175716,14.21,2.71,1.00,2.07,46.56,16.90,22.10%,29.49%,5.90%,7.00%,3.00%,22.33M,21.00M,4.80%,-5.09%,81.30%,0.64%,1.53%,2.35,137.01K,0.85%,1.44%,10.50%,16.35%,-6.12%,-11.22%,3.10%,2.15%,1.30,1.28,-,4.90%,9.10%,12.80%,1.70,0.60,0.00,0.18,28.50%,7.50%,4.40%,Jul 29/b,0.74,1.2,1.66%,8.24%,5.29%,-15.40%,39.22%,59.24,2.27%,0.39%
SMPL,2020-09-09,The Simply Good Foods Company,Consumer Defensive,Packaged Foods,USA,2.26B,80.86,23.45,2.49%,457028,23.19,10.49,3.08,1.84,20.35,51.98,1.60%,15.41%,23.00%,7.71%,4.00%,95.38M,85.03M,1.50%,17.53%,91.80%,-2.03%,5.07%,4.6,938.25K,-5.02%,-6.57%,28.78%,42.12%,-19.61%,-17.83%,4.59%,3.27%,1.50,0.49,-,1.60%,2.60%,5.50%,3.20,2.20,0.51,0.53,37.00%,8.90%,3.90%,Jul 08/b,-,0.84,-4.52%,0.28%,7.64%,-25.18%,66.55%,44.73,2.05%,0.44%
SMSI,2020-09-09,"Smith Micro Software, Inc.",Technology,Software - Application,USA,160.14M,14.63,3.76,2.45%,307884,16.71,1.36,3.18,2.72,6.79,11.69,303.50%,-4.26%,17.60%,10.75%,3.20%,41.13M,33.25M,12.00%,-0.60%,30.30%,18.30%,7.41%,4.09,601.54K,-3.84%,-4.33%,-20.34%,-23.11%,-37.12%,-5.53%,4.45%,3.65%,2.00,0.51,-,16.40%,20.90%,20.60%,3.80,3.80,0.00,0.00,91.10%,20.70%,21.10%,Aug 05/a,0.53,0.16,-1.93%,-6.76%,-16.94%,-47.41%,14.63%,45.69,1.35%,1.09%
SMTC,2020-09-09,Semtech Corporation,Technology,Semiconductors,USA,3.67B,96.00,56.16,2.09%,424369,26.63,4.80,6.61,5.39,13.05,30.35,-54.70%,25.54%,2.70%,20.00%,-0.40%,65.08M,64.21M,1.20%,-20.00%,98.70%,-1.48%,1.88%,2.55,474.20K,-4.96%,-7.11%,3.33%,66.25%,22.06%,6.16%,3.86%,3.01%,2.10,0.89,-,3.70%,5.80%,4.40%,4.40,3.70,0.28,0.00,61.10%,9.30%,7.00%,Aug 26/a,1.63,2.09,-7.70%,-1.24%,14.33%,-12.39%,115.75%,41.44,0.09%,2.00%
SMTS,2020-09-09,Sierra Metals Inc.,Basic Materials,Other Industrial Metals & Mining,Canada,252.36M,55.36,1.55,2.65%,37429,22.14,-,1.11,1.44,-,-,-,333.30%,-,-,-,162.81M,75.71M,0.89%,0.00%,64.39%,-,0.04%,0.03,860.06K,-7.74%,-8.28%,70.33%,44.86%,22.05%,-5.99%,6.39%,6.15%,2.00,0.04,-,-,-,-,-,-,-,-,-,-,-,Aug 13/a,-,0.1,-3.97%,3.21%,23.17%,-43.64%,244.44%,50.1,-1.27%,3.97%
SMTX,2020-09-09,SMTC Corporation,Technology,Electronic Components,Canada,96.07M,-,3.51,4.46%,86892,9.24,-,0.26,2.29,320.23,18.84,-896.80%,111.11%,0.30%,20.00%,10.30%,28.21M,25.09M,11.65%,0.00%,36.50%,10.03%,0.04%,0.21,51.05K,5.56%,5.41%,18.58%,33.46%,20.21%,3.54%,4.32%,6.13%,2.00,1.7,-,-1.40%,-7.20%,3.80%,1.20,0.80,0.96,1.81,10.90%,1.80%,-0.80%,Aug 05/a,1.36,0.19,2.81%,9.79%,12.95%,-16.23%,165.91%,58.21,2.03%,2.38%
SNA,2020-09-09,Snap-on Incorporated,Industrials,Tools & Accessories,USA,8.20B,14.52,150.45,1.88%,226540,13.95,1.45,2.17,2.35,11.95,16.88,4.00%,16.40%,11.70%,10.00%,3.10%,54.40M,53.70M,1.00%,-9.35%,-,2.60%,10.29%,12.78,432.20K,-0.58%,0.24%,3.37%,16.21%,-4.79%,-11.19%,2.97%,2.15%,2.30,0.52,2.87%,10.00%,17.00%,16.40%,3.30,2.40,0.41,0.42,53.30%,21.40%,15.20%,Jul 31/b,1.36,3.65,-0.14%,4.16%,5.28%,-12.84%,65.84%,54.73,1.13%,0.74%
SNAP,2020-09-09,Snap Inc.,Communication Services,Internet Content & Information,USA,35.92B,-,23.65,4.23%,26467842,234.16,-,18.67,15.56,12.70,-,22.20%,155.60%,-,-,-,1.45B,890.90M,12.00%,-8.90%,58.10%,17.47%,8.21%,2.87,25.47M,5.53%,7.40%,11.56%,118.78%,57.46%,44.83%,6.38%,4.15%,2.30,1.04,-,-26.70%,-49.40%,-33.80%,6.00,6.00,0.74,0.74,49.00%,-54.00%,-57.20%,Jul 21/a,1.62,1.06,7.45%,3.64%,32.27%,-11.62%,199.75%,59.47,2.47%,1.72%
SNBR,2020-09-09,Sleep Number Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1.20B,16.04,42.83,-2.86%,381111,13.66,-,0.72,-,703.92,7.54,46.30%,18.08%,16.50%,-4.00%,8.00%,27.92M,26.50M,3.40%,-4.71%,-,-4.00%,11.85%,6.61,474.91K,-14.53%,-10.04%,8.10%,12.27%,-0.19%,-13.02%,6.23%,4.86%,3.20,0.8,-,9.30%,-48.90%,130.50%,0.30,0.10,-,-,62.00%,6.70%,4.70%,Jul 15/a,2.20,2.27,-8.46%,-8.16%,2.89%,-29.79%,180.48%,36.54,-4.35%,1.56%
SNCR,2020-09-09,"Synchronoss Technologies, Inc.",Technology,Software - Application,USA,184.21M,-,3.87,-1.78%,259986,-,-,0.62,2.60,4.30,15.48,48.40%,-210.00%,-41.40%,10.00%,-7.60%,41.70M,36.67M,3.60%,-3.45%,47.00%,-11.19%,18.24%,9.64,693.89K,-11.64%,10.26%,13.82%,4.88%,-37.48%,-18.53%,6.40%,8.12%,1.80,0.37,-,-20.50%,-148.20%,-143.60%,1.00,1.00,0.00,0.16,51.80%,-32.90%,-35.90%,Aug 10/b,0.98,0.3,-9.46%,3.71%,-2.64%,-41.54%,78.34%,45.87,-2.27%,0.51%
SND,2020-09-09,"Smart Sand, Inc.",Energy,Oil & Gas Equipment & Services,USA,50.89M,2.95,1.25,1.63%,93409,-,-,0.27,0.20,3.07,1.45,69.70%,-71.40%,22.20%,-2.60%,27.90%,39.64M,21.91M,3.80%,0.00%,46.10%,-20.47%,12.94%,10.13,279.78K,-8.09%,-8.76%,-14.38%,23.76%,-53.01%,-50.40%,9.82%,9.27%,3.00,0.33,-,4.90%,7.30%,12.50%,2.90,2.30,0.10,0.12,35.10%,14.40%,9.60%,Aug 04/a,1.83,0.12,-11.57%,-0.51%,-13.98%,-62.24%,127.23%,44.5,0.81%,0.81%
SNDL,2020-09-09,Sundial Growers Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,58.17M,-,0.31,0.19%,5897681,-,-,0.86,0.41,3.53,-,-275.50%,70.10%,-,-,-,106.61M,88.33M,35.25%,0.00%,7.40%,1.16%,7.04%,1.01,6.18M,-0.64%,-42.75%,-71.82%,-65.97%,-96.13%,-89.70%,7.07%,14.68%,3.00,0.95,-,-72.10%,-167.10%,-54.70%,1.80,0.70,1.28,1.36,15.10%,-,-,Aug 13/a,-,0.05,-21.25%,-47.53%,-74.50%,-96.58%,10.71%,27.89,-2.33%,2.59%
SNDR,2020-09-09,"Schneider National, Inc.",Industrials,Trucking,USA,4.91B,29.69,27.76,2.36%,450788,19.44,4.13,1.09,2.13,6.46,8.94,-45.60%,20.00%,1.50%,7.19%,3.80%,177.20M,47.77M,4.30%,-0.13%,49.90%,3.38%,3.22%,2.84,542.03K,0.76%,8.91%,17.23%,61.40%,22.56%,27.22%,2.37%,2.14%,2.10,0.83,0.94%,4.40%,7.40%,6.00%,3.10,3.00,0.13,0.15,56.90%,5.00%,3.70%,Jul 30/b,1.08,0.64,3.47%,7.69%,23.14%,0.33%,80.73%,66.72,1.80%,0.55%
SNDX,2020-09-09,"Syndax Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,639.51M,-,15.94,5.84%,222591,-,-,426.34,4.38,3.37,-,36.90%,-9.70%,-3.90%,-,-,40.61M,35.56M,8.08%,0.00%,91.90%,47.64%,9.97%,11.11,319.00K,1.01%,4.66%,-3.86%,35.20%,78.10%,81.55%,6.04%,4.36%,1.70,0.7,-,-57.60%,-91.10%,-182.10%,15.40,15.40,0.13,0.13,-,-,-,Aug 06/a,1.76,0.74,-0.90%,5.27%,28.03%,-27.45%,197.94%,52.79,5.08%,0.73%
SNE,2020-09-09,Sony Corporation,Technology,Consumer Electronics,Japan,99.84B,15.56,77.48,1.93%,884964,16.79,-,1.28,2.32,2.98,11.45,-34.80%,15.75%,43.50%,-14.50%,0.10%,1.22B,1.04B,-,-,8.10%,0.29%,0.31%,2.92,1.12M,-2.54%,-3.21%,9.89%,34.07%,30.79%,13.94%,2.28%,1.52%,1.20,0.79,0.59%,2.90%,16.00%,11.90%,0.90,0.80,0.15,0.38,27.40%,10.20%,8.00%,-,1.04,1.72,-3.16%,-0.03%,13.34%,-7.92%,52.10%,45.37,0.81%,1.12%
SNFCA,2020-09-09,Security National Financial Corporation,Financial,Credit Services,USA,107.61M,4.61,6.44,0.62%,71199,-,-,0.31,0.56,0.92,-,-52.30%,-,2.80%,-,4.70%,19.23M,7.06M,1.30%,-6.31%,39.90%,17.50%,2.16%,2.65,57.53K,1.42%,-0.31%,-11.40%,32.28%,44.70%,18.48%,2.77%,4.53%,-,1.24,-,2.00%,13.90%,5.90%,-,-,1.56,1.56,-,14.50%,7.80%,-,0.67,0.25,-0.92%,3.08%,14.44%,-12.86%,75.53%,51.88,-0.77%,1.41%
SNGX,2020-09-09,"Soligenix, Inc.",Healthcare,Biotechnology,USA,57.95M,-,1.9,5.56%,236420,-,-,17.04,8.64,5.17,-,28.50%,76.30%,31.70%,1.00%,-8.00%,26.90M,26.47M,3.54%,0.00%,11.10%,-37.22%,2.95%,0.63,1.25M,1.06%,-17.75%,-8.84%,-25.20%,104.30%,31.03%,5.62%,6.48%,2.00,0.19,-,-167.00%,-466.40%,-662.00%,2.00,2.00,0.03,0.07,18.50%,-,-,-,1.18,0.13,-6.03%,-10.35%,-2.29%,-46.33%,123.53%,44.66,1.60%,3.89%
SNN,2020-09-09,Smith & Nephew plc,Healthcare,Medical Devices,United Kingdom,18.06B,45.91,40.95,1.97%,218545,18.96,8.35,3.85,3.59,52.03,-,-9.60%,68.75%,4.20%,5.50%,2.20%,434.78M,432.73M,0.60%,0.00%,9.60%,-3.85%,0.13%,1.22,444.91K,0.20%,0.12%,-4.10%,5.73%,-12.31%,-14.81%,2.53%,1.67%,1.70,0.49,1.42%,-,-,9.30%,2.20,1.00,0.5,0.53,71.50%,-,-,-,0.54,0.92,0.70%,1.06%,-2.85%,-21.64%,57.08%,53.84,1.34%,0.62%
SNP,2020-09-09,China Petroleum & Chemical Corporation,Energy,Oil & Gas Integrated,China,67.48B,103.90,44.26,-0.63%,163159,14.79,-,0.18,0.52,3.09,49.95,-6.70%,48.83%,3.60%,-,1.00%,1.21B,1.21B,76.20%,0.00%,3.70%,-0.63%,0.02%,1.67,158.04K,-1.75%,0.05%,-4.49%,-8.42%,-27.18%,-26.42%,1.64%,1.27%,2.00,1.03,9.87%,3.20%,7.90%,6.40%,0.80,0.50,0.35,0.61,16.30%,3.40%,2.30%,-,1.05,0.85,-1.91%,-0.26%,-11.05%,-31.17%,7.17%,47.12,-0.27%,-0.36%
SNPS,2020-09-09,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,32.03B,50.79,205.33,3.19%,774936,33.40,3.28,9.12,6.76,30.51,39.33,-3.10%,10.72%,16.00%,15.50%,10.30%,151.35M,150.79M,0.40%,-42.10%,91.50%,0.22%,1.06%,1.85,864.08K,-8.88%,4.95%,8.40%,55.86%,51.82%,47.51%,4.69%,3.00%,1.80,0.9,-,8.80%,14.70%,12.00%,1.10,1.00,0.02,0.03,78.60%,15.80%,17.90%,Aug 19/a,1.15,6.89,-1.99%,1.36%,25.72%,-10.77%,95.74%,47.44,1.03%,2.13%
SNR,2020-09-09,New Senior Investment Group Inc.,Real Estate,REIT - Residential,USA,346.19M,11.88,4.17,0.24%,645915,-,-,1.01,1.59,3.38,-,104.20%,-155.60%,16.10%,-,6.30%,82.46M,81.38M,1.10%,33.14%,72.00%,-3.39%,1.44%,2.18,538.11K,-5.87%,-10.13%,12.70%,-8.75%,-32.74%,-45.49%,6.37%,5.51%,1.70,1.2,6.24%,-,-,0.60%,-,-,7.14,7.14,79.80%,-,-,Aug 07/b,1.73,0.26,-5.96%,7.83%,-14.96%,-50.06%,142.44%,49.05,-0.24%,0.48%
SNV,2020-09-09,Synovus Financial Corp.,Financial,Banks - Regional,USA,3.15B,8.61,21.97,0.97%,1150482,10.89,1.08,1.60,0.72,2.01,-,2.40%,42.72%,21.10%,8.00%,17.20%,147.29M,145.13M,0.60%,2.23%,81.00%,0.58%,2.34%,2.49,1.36M,-0.23%,0.37%,-4.56%,-2.83%,-42.08%,-43.95%,3.48%,3.69%,2.00,0.84,6.01%,0.80%,8.70%,24.80%,-,-,0.52,0.52,-,76.30%,19.60%,Jul 21/b,1.71,0.83,0.54%,6.41%,-14.86%,-45.51%,101.37%,53.85,0.41%,0.55%
SNX,2020-09-09,SYNNEX Corporation,Technology,Information Technology Services,USA,6.60B,13.48,125.21,1.96%,300385,9.44,1.97,0.28,1.66,-,4.12,22.20%,24.37%,16.30%,6.85%,11.40%,50.85M,41.40M,11.00%,0.89%,79.40%,2.70%,2.00%,2.07,400.55K,-2.08%,-2.29%,14.73%,23.97%,33.37%,-2.79%,3.48%,2.28%,1.40,0.75,-,4.00%,12.60%,9.40%,1.50,0.90,0.69,0.73,12.00%,3.30%,2.00%,Jun 25/a,1.57,3.24,-1.44%,0.77%,9.47%,-18.20%,140.51%,48.89,0.95%,1.00%
SNY,2020-09-09,Sanofi,Healthcare,Drug Manufacturers - General,France,131.46B,9.85,51.63,2.48%,1280850,13.66,1.08,2.94,1.72,6.95,-,-32.80%,10.20%,-6.40%,9.10%,3.30%,2.50B,2.25B,16.40%,0.00%,7.30%,-4.37%,0.16%,3.06,1.15M,3.38%,1.41%,0.17%,15.27%,18.53%,2.85%,1.73%,1.40%,1.40,1.11,3.29%,-,-,3.50%,1.90,1.40,0.34,0.39,67.80%,-,-,Jul 29/b,0.51,0.99,1.42%,0.15%,5.26%,-6.13%,37.24%,54.67,0.08%,2.40%
SO,2020-09-09,The Southern Company,Utilities,Utilities - Regulated Electric,USA,56.15B,17.33,52.85,0.00%,4663561,15.94,3.81,2.73,2.02,29.88,-,109.90%,4.97%,15.60%,4.55%,3.00%,1.06B,1.05B,0.14%,-3.69%,59.50%,-2.51%,0.90%,2.25,4.23M,2.01%,-4.03%,-10.73%,-9.16%,-10.71%,-17.03%,2.92%,1.88%,2.90,1.1,4.84%,2.70%,11.70%,8.00%,1.00,0.70,1.63,1.73,89.20%,23.70%,15.80%,Jul 30/b,0.40,1.09,-0.15%,-1.22%,-9.57%,-25.67%,25.95%,49.49,-0.70%,0.70%
SOAC,2020-09-09,Sustainable Opportunities Acquisition Corp.,Financial,Shell Companies,USA,370.14M,-,10.05,-0.35%,214515,-,-,-,1.29,168.25,-,-,-,-,-,-,37.50M,22.50M,-,-,15.90%,438.74%,0.03%,0.04,164.57K,1.88%,1.72%,-,-,-,3.61%,1.80%,1.17%,-,1.3,-,-,-,-,9.90,9.90,0.0,0.0,-,-,-,-,-,0.12,1.86%,1.20%,1.24%,-3.36%,3.61%,58.39,-0.40%,0.05%
SOGO,2020-09-09,Sogou Inc.,Communication Services,Internet Content & Information,China,3.37B,114.34,8.69,0.70%,977803,30.38,8.37,2.97,3.29,2.86,-,-9.80%,361.29%,24.00%,13.66%,24.90%,383.07M,83.27M,1.83%,0.00%,22.70%,-0.05%,3.21%,0.91,2.94M,0.00%,1.52%,140.72%,117.79%,59.45%,90.99%,0.93%,1.09%,2.70,0.33,-,2.10%,3.10%,5.80%,2.50,-,0.0,0.0,32.00%,-0.30%,2.80%,Aug 10/b,-,0.1,0.42%,21.38%,79.18%,-1.25%,194.58%,69.09,0.46%,0.23%
SOHU,2020-09-09,Sohu.com Limited,Communication Services,Internet Content & Information,China,722.91M,-,18.56,3.28%,306242,12.64,-,0.40,2.52,0.49,-,0.70%,148.50%,7.50%,-,2.00%,39.27M,18.11M,26.00%,0.00%,47.30%,-2.99%,5.57%,1.11,906.73K,-7.25%,-8.07%,137.64%,105.99%,51.76%,66.01%,6.37%,5.66%,2.30,0.34,-,-5.30%,-35.70%,-5.70%,1.70,1.70,0.32,0.76,45.70%,2.10%,-7.80%,Aug 10/b,2.45,1.45,-7.98%,11.12%,68.17%,-27.81%,243.07%,47.9,2.71%,0.56%
SOI,2020-09-09,"Solaris Oilfield Infrastructure, Inc.",Energy,Oil & Gas Equipment & Services,USA,327.75M,-,7.24,-1.23%,289404,-,-,1.82,0.99,5.15,5.06,4.90%,0.00%,53.65%,-10.66%,-,28.64M,28.46M,2.60%,0.00%,87.60%,-5.72%,3.17%,2.48,364.13K,-6.46%,-10.73%,-8.93%,18.11%,-47.91%,-48.29%,3.62%,3.44%,2.30,0.79,5.80%,0.40%,0.80%,34.50%,7.30,7.20,0.0,0.0,55.90%,1.50%,1.00%,Jul 30/a,2.15,0.29,-7.20%,-4.39%,-18.13%,-52.31%,60.89%,40.65,-1.90%,0.68%
SOL,2020-09-09,ReneSola Ltd,Technology,Solar,USA,83.68M,-,1.72,0.00%,125379,43.00,-,0.66,0.09,5.40,-,86.40%,233.30%,-5.70%,15.00%,-40.20%,48.08M,10.98M,-,-,31.20%,0.02%,0.34%,0.17,220.70K,-7.53%,-1.71%,35.43%,54.95%,65.38%,21.55%,9.31%,11.26%,-,0.57,-,-2.30%,-8.40%,-1.10%,0.90,-,0.58,1.07,27.70%,0.10%,-6.20%,Aug 27/b,1.64,0.21,-9.35%,7.35%,29.31%,-42.28%,101.59%,46.54,-6.01%,6.40%
SOLO,2020-09-09,Electrameccanica Vehicles Corp.,Consumer Cyclical,Auto Manufacturers,Canada,172.50M,-,2.66,2.70%,3308487,-,-,345.00,2.8,4.42,-,-126.20%,8.80%,-,-,-,46.04M,45.69M,47.90%,0.00%,2.40%,339.16%,4.54%,0.14,14.91M,-1.48%,-13.36%,47.78%,71.61%,9.02%,23.72%,10.96%,9.48%,2.00,0.22,-,-69.50%,-94.10%,-132.90%,26.20,25.60,0.01,0.03,9.00%,-,-,Aug 11/a,-,0.25,-3.87%,-16.12%,31.32%,-55.67%,198.84%,40.71,1.92%,0.77%
SOLY,2020-09-09,"Soliton, Inc.",Healthcare,Medical Devices,USA,136.29M,-,6.36,2.25%,95290,-,-,-,2.86,3.65,-,-38.60%,-22.40%,-,47.30%,-,16.86M,10.06M,62.50%,0.91%,19.60%,106.98%,16.25%,4.36,375.36K,-3.05%,-9.40%,-51.67%,-40.34%,-53.98%,-42.08%,7.21%,5.90%,2.00,0.25,-,-78.00%,-89.40%,-,22.30,22.20,0.0,0.0,-,-,-,Aug 11/b,-,0.4,-5.43%,-11.76%,-35.16%,-58.97%,11.78%,42.63,2.25%,0.00%
SON,2020-09-09,Sonoco Products Company,Consumer Cyclical,Packaging & Containers,USA,5.32B,19.87,53.56,1.52%,387301,15.44,8.28,1.02,3.01,-,16.37,-8.20%,6.64%,5.70%,2.40%,1.40%,100.97M,99.81M,0.10%,-5.37%,76.00%,-0.91%,1.75%,4.18,417.49K,-0.74%,0.32%,0.28%,12.33%,-7.40%,-13.22%,2.83%,1.99%,2.60,0.93,3.21%,5.20%,15.20%,10.70%,1.40,1.10,0.90,1.26,19.70%,8.70%,5.20%,Jul 16/b,0.77,1.21,-0.90%,0.56%,0.80%,-14.67%,43.59%,50.46,1.17%,0.34%
SONA,2020-09-09,"Southern National Bancorp of Virginia, Inc.",Financial,Banks - Regional,USA,213.27M,9.69,8.98,0.11%,84342,9.90,-,1.82,0.57,2.14,9.74,-1.80%,25.10%,16.80%,-,25.90%,24.25M,19.86M,3.60%,3.07%,74.60%,0.78%,0.96%,2.33,81.84K,4.30%,-1.75%,-13.32%,-22.45%,-41.54%,-45.08%,3.58%,3.42%,2.30,1.03,4.45%,0.80%,6.00%,17.80%,-,-,1.02,1.02,-,72.40%,19.30%,-,0.97,0.31,1.85%,1.88%,-23.02%,-46.71%,18.47%,53.68,-0.66%,0.78%
SONM,2020-09-09,"Sonim Technologies, Inc.",Technology,Communication Equipment,USA,61.57M,-,0.88,0.63%,3056088,-,-,0.77,0.69,1.62,10.26,-205.30%,37.60%,-,25.00%,-,65.93M,43.33M,4.90%,-9.72%,59.00%,224.38%,0.97%,0.43,981.04K,1.11%,-19.05%,-7.00%,-4.31%,-76.53%,-75.69%,9.51%,8.97%,2.30,3.12,-,-50.60%,-110.90%,-66.60%,2.30,1.70,0.01,0.01,21.80%,-34.70%,-38.40%,Aug 12/a,-,0.08,-5.87%,-3.23%,-47.98%,-87.83%,76.48%,45.34,1.43%,-0.79%
SONO,2020-09-09,"Sonos, Inc.",Technology,Consumer Electronics,USA,1.48B,-,13.11,2.02%,1815281,104.88,-,1.16,5.49,4.51,27.52,70.60%,134.30%,-17.20%,-,10.20%,109.48M,103.99M,0.50%,-41.69%,67.60%,-4.04%,7.96%,1.41,5.86M,-5.68%,-5.07%,10.45%,33.23%,-13.86%,-16.07%,5.19%,3.87%,2.70,0.31,-,-9.30%,-22.50%,0.60%,1.90,1.50,0.08,0.11,41.80%,-5.30%,-5.30%,Aug 05/a,-,0.67,-5.78%,-12.11%,3.32%,-26.47%,99.24%,40.1,-0.23%,2.26%
SOR,2020-09-09,"Source Capital, Inc.",Financial,Closed-End Fund - Equity,USA,310.41M,4.72,36.62,2.95%,20322,-,-,32.15,0.82,-,-,-,-,-,-,-,8.48M,-,-,-,19.88%,-,-,0.04,17.33K,-0.73%,-0.33%,6.02%,9.71%,2.54%,-5.35%,3.51%,1.68%,-,1.17,-,-,-,-,-,-,-,-,-,-,-,-,-,0.71,-0.62%,2.04%,3.57%,-11.42%,51.16%,51.67,2.87%,0.08%
SP,2020-09-09,SP Plus Corporation,Industrials,Specialty Business Services,USA,466.30M,-,18.81,-1.36%,141702,18.48,-,0.32,1.48,25.76,6.99,-3.90%,252.20%,16.30%,10.00%,1.90%,23.09M,22.76M,1.10%,3.06%,94.30%,-1.37%,2.91%,3.35,197.64K,-8.64%,15.97%,-17.86%,-44.55%,-46.67%,-55.67%,5.76%,4.89%,-,0.72,-,-4.40%,-18.80%,9.50%,0.40,0.40,1.31,1.37,11.30%,-4.30%,-4.30%,Aug 06/a,1.27,0.98,-4.72%,1.70%,-33.13%,-60.26%,30.26%,45.26,-1.88%,0.52%
SPAQ,2020-09-09,Spartan Energy Acquisition Corp.,Financial,Shell Companies,USA,798.19M,150.63,14.46,1.83%,9564119,-,-,-,200.83,-,-,-,-,-,-,-,55.20M,45.01M,-,-,71.41%,-,1.24%,0.08,6.96M,6.56%,15.50%,40.39%,42.46%,44.60%,42.21%,11.84%,7.06%,-,1.37,-,-,-,-,-,-,-,-,-,-,-,-,-,1.01,11.16%,11.21%,32.87%,-33.06%,48.31%,58.99,-1.09%,2.96%
SPB,2020-09-09,"Spectrum Brands Holdings, Inc.",Consumer Defensive,Household & Personal Products,USA,2.60B,-,60.79,2.79%,653769,15.18,-,0.69,1.9,5.59,7.82,-135.90%,11.68%,10.50%,5.70%,-3.90%,43.10M,41.71M,0.90%,0.00%,-,-0.41%,3.47%,3.69,392.29K,0.98%,2.03%,27.18%,23.71%,3.77%,-5.44%,2.80%,2.80%,1.70,1.67,2.76%,-1.30%,-4.60%,1.90%,2.10,1.40,1.94,1.95,34.20%,2.80%,-1.70%,Jul 31/b,1.94,1.82,2.67%,13.50%,17.94%,-6.07%,210.31%,66.11,2.10%,0.68%
SPCE,2020-09-09,"Virgin Galactic Holdings, Inc.",Industrials,Aerospace & Defense,USA,4.30B,-,17.71,1.78%,20129000,-,-,1075.75,10.6,11.96,-,-0.90%,42.70%,-,-,-,211.79M,168.10M,0.40%,-97.47%,19.60%,113.62%,20.72%,2.01,17.35M,1.72%,-7.90%,9.59%,7.92%,70.78%,53.33%,10.07%,6.42%,2.00,1.16,-,-,-,-45.60%,3.70,3.40,0.00,0.00,95.70%,-,-,Aug 03/a,-,1.26,0.96%,-8.38%,4.43%,-58.32%,156.67%,49.93,-2.59%,4.48%
SPE,2020-09-09,"Special Opportunities Fund, Inc.",Financial,Closed-End Fund - Equity,USA,105.50M,3.87,12.41,0.81%,8556,-,-,20.21,0.77,-,-,-,-,-,-,-,8.50M,-,-,-,51.06%,-,-,0.92,23.28K,-3.20%,-1.90%,8.67%,2.90%,-9.57%,-15.75%,2.46%,1.69%,-,0.37,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23,-2.51%,1.92%,1.10%,-17.27%,65.38%,47.12,0.81%,0.00%
SPFI,2020-09-09,"South Plains Financial, Inc.",Financial,Banks - Regional,USA,280.76M,8.85,14.95,0.67%,21660,10.49,-,2.03,0.8,1.10,-,2.30%,-9.81%,-,-,-,18.06M,10.73M,14.20%,0.16%,22.00%,-2.20%,0.60%,5.56,11.53K,3.46%,0.00%,3.03%,-13.28%,-7.43%,-28.37%,4.60%,3.68%,2.00,1.88,0.80%,1.00%,9.80%,23.80%,-,-,0.22,0.22,-,78.40%,22.50%,Jul 29/a,-,0.59,2.20%,7.00%,-7.07%,-32.05%,32.30%,58.91,-0.33%,1.01%
