Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
SOL,2020-12-29,ReneSola Ltd,Technology,Solar,USA,657.00M,-,12.23,-2.16%,5939640,39.45,-,7.86,0.58,42.12,-,104.50%,3000.00%,-5.70%,15.00%,-40.20%,101.80M,14.84M,-,-,28.80%,2.96%,9.22%,0.4,3.44M,28.74%,63.50%,482.38%,974.03%,762.54%,764.31%,19.61%,18.23%,2.50,1.73,-,-3.40%,-10.60%,-1.10%,1.00,1.00,0.47,0.89,26.10%,-8.40%,-12.10%,Dec 01/a,2.55,1.46,57.97%,119.85%,386.63%,-2.55%,1333.43%,70.17,11.18%,-12.00%
SOLO,2020-12-29,Electrameccanica Vehicles Corp.,Consumer Cyclical,Auto Manufacturers,Canada,542.32M,-,6.58,-0.30%,9619354,-,-,903.87,5.48,6.89,-,-126.20%,-,-,-,-,69.95M,63.60M,-,-,5.30%,177.13%,12.23%,0.38,20.25M,-11.08%,-20.44%,161.11%,192.44%,188.60%,206.05%,8.91%,11.52%,-,0.47,-,-60.40%,-74.30%,-132.40%,28.50,28.20,0.01,0.01,0.40%,-,-,-,-,1.01,-5.99%,16.14%,118.88%,-51.62%,639.24%,48.37,-1.64%,1.36%
SOLY,2020-12-29,"Soliton, Inc.",Healthcare,Medical Devices,USA,164.66M,-,7.8,-2.74%,513673,-,-,-,4.76,4.76,-,-38.60%,-20.50%,-,36.00%,-,21.06M,10.06M,52.52%,1.10%,15.20%,-22.58%,19.94%,9.13,219.90K,-6.81%,-9.30%,7.73%,0.26%,-29.16%,-28.96%,5.50%,6.77%,2.00,2.34,-,-53.80%,-59.10%,-,15.10,15.00,0.00,0.00,-,-,-,-,-,0.51,-11.06%,-6.16%,-7.15%,-49.68%,37.08%,40.12,-3.82%,1.12%
SON,2020-12-29,Sonoco Products Company,Consumer Cyclical,Packaging & Containers,USA,5.89B,22.51,58.75,-1.18%,259668,16.85,9.98,1.14,3.17,-,17.40,-8.20%,3.75%,5.70%,2.26%,1.40%,100.97M,99.85M,0.10%,-5.95%,76.30%,0.95%,1.63%,3.61,450.39K,-1.09%,-0.36%,16.29%,12.35%,-4.80%,-4.81%,1.57%,1.76%,2.70,0.58,2.93%,4.90%,14.60%,10.70%,1.50,1.20,0.87,1.14,19.70%,8.20%,5.10%,Oct 22/b,0.83,1.08,-1.81%,3.62%,12.55%,-5.95%,57.51%,49.04,-1.54%,0.37%
SONA,2020-12-29,"Southern National Bancorp of Virginia, Inc.",Financial,Banks - Regional,USA,290.47M,12.42,11.89,-3.25%,48582,12.22,-,2.52,0.74,1.75,34.58,-1.80%,33.29%,16.80%,-,25.90%,24.27M,20.57M,1.60%,-68.74%,75.10%,0.95%,0.94%,2.19,88.28K,0.00%,4.57%,38.74%,22.70%,-27.26%,-27.28%,3.95%,3.65%,2.30,0.55,3.36%,0.80%,6.10%,17.80%,-,-,1.03,1.03,-,75.30%,20.20%,-,1.00,0.46,2.39%,7.91%,22.88%,-28.92%,56.86%,55.43,-3.41%,0.16%
SONO,2020-12-29,"Sonos, Inc.",Technology,Consumer Electronics,USA,2.66B,-,23.05,-2.21%,2167889,26.56,-,2.00,8.60,6.53,20.59,-298.90%,25.25%,34.20%,26.60%,9.50%,112.85M,111.48M,0.60%,-70.13%,65.10%,-1.60%,6.20%,1.49,4.63M,-6.45%,8.52%,56.91%,57.55%,51.74%,47.57%,4.35%,5.09%,2.50,0.47,-,-2.70%,-6.60%,-8.40%,1.70,1.20,0.06,0.08,43.10%,-2.10%,-1.50%,Nov 18/a,-,1.21,0.96%,19.91%,62.67%,-9.25%,250.30%,56.64,-2.08%,-0.13%
SOR,2020-12-29,"Source Capital, Inc.",Financial,Closed-End Fund - Equity,USA,336.36M,-,39.68,-0.65%,6627,-,-,32.49,0.99,-,-,-,-,-,-,-,8.48M,-,-,-,26.18%,-,-,0.16,15.32K,-1.73%,1.49%,10.49%,21.87%,3.59%,4.21%,1.14%,1.11%,-,0.43,2.52%,-,-,-,-,-,-,-,-,-,-,-,-,0.5,-1.04%,3.13%,14.25%,-3.21%,66.43%,50.64,-0.62%,-0.03%
SP,2020-12-29,SP Plus Corporation,Industrials,Specialty Business Services,USA,654.59M,-,28.51,-2.76%,106568,19.42,-,0.52,3.35,41.96,16.57,-3.90%,424.29%,16.30%,10.00%,1.90%,23.09M,22.77M,0.50%,5.13%,95.00%,0.85%,2.17%,2.9,170.56K,1.21%,-5.00%,58.57%,37.66%,-32.90%,-32.81%,4.31%,4.70%,-,0.62,-,-12.50%,-58.40%,9.50%,0.50,0.50,1.94,2.07,11.60%,-16.10%,-13.00%,Nov 05/a,1.62,1.37,-2.65%,11.32%,35.40%,-38.89%,97.44%,51.86,-2.96%,0.20%
SPB,2020-12-29,"Spectrum Brands Holdings, Inc.",Consumer Defensive,Household & Personal Products,USA,3.26B,36.95,76.64,-1.24%,195950,14.08,2.02,0.82,2.34,6.12,21.13,150.30%,11.72%,17.40%,18.30%,-3.60%,42.90M,41.65M,1.30%,0.00%,99.40%,-1.27%,3.40%,4.11,344.22K,3.18%,13.64%,35.67%,66.97%,20.35%,19.21%,2.50%,2.70%,1.70,0.57,2.19%,1.90%,7.20%,6.40%,1.80,1.20,1.75,1.76,34.90%,8.10%,2.50%,Nov 13/b,1.91,1.9,8.42%,16.35%,45.40%,-1.91%,291.22%,75.19,-1.93%,0.71%
SPCE,2020-12-29,"Virgin Galactic Holdings, Inc.",Industrials,Aerospace & Defense,USA,5.77B,-,23.75,-0.79%,9320164,-,-,1443.64,7.38,7.79,-,-14.70%,46.40%,-,-,-,225.25M,140.61M,2.90%,-35.20%,29.70%,47.69%,28.49%,2.56,15.63M,-4.23%,-12.59%,16.19%,45.35%,106.70%,105.63%,7.86%,8.63%,2.00,0.6,-,-,-,-45.60%,6.80,6.60,0.00,0.00,95.70%,-,-,Nov 05/a,-,2.3,-14.55%,-0.18%,23.79%,-44.10%,162.14%,43.53,-1.21%,0.42%
SPE,2020-12-29,"Special Opportunities Fund, Inc.",Financial,Closed-End Fund - Equity,USA,119.18M,-,14.02,0.00%,16774,-,-,21.31,1.08,-,-,-,-,-,-,-,8.50M,-,-,-,47.13%,-,-,0.25,21.71K,0.86%,7.43%,13.06%,24.40%,-3.58%,-4.82%,0.79%,1.06%,-,0.77,8.06%,-,-,-,-,-,-,-,-,-,-,-,-,0.16,2.08%,9.68%,20.57%,-6.53%,86.83%,73.92,0.14%,-0.14%
SPFI,2020-12-29,"South Plains Financial, Inc.",Financial,Banks - Regional,USA,342.91M,8.70,18.8,-1.62%,33037,8.85,-,2.47,0.96,1.18,9.58,2.30%,-8.80%,-,-,-,18.06M,10.73M,40.57%,0.00%,22.40%,1.54%,0.47%,2.31,21.62K,-0.58%,1.35%,56.80%,32.02%,-10.48%,-9.92%,2.14%,2.89%,2.00,1.53,1.06%,1.20%,12.00%,23.80%,-,-,0.35,0.35,-,77.20%,28.40%,Oct 27/a,-,0.52,0.85%,9.60%,30.07%,-14.55%,66.37%,56.11,-2.08%,0.47%
SPG,2020-12-29,"Simon Property Group, Inc.",Real Estate,REIT - Retail,USA,27.10B,18.94,83.29,-2.56%,2277717,24.07,2.20,5.46,14.90,25.04,520.11,-13.40%,6.23%,9.00%,8.60%,3.40%,305.91M,303.43M,0.47%,0.00%,84.70%,-0.57%,8.05%,4.44,5.51M,-0.43%,-2.64%,30.16%,21.80%,-43.57%,-44.09%,2.99%,3.65%,2.50,0.41,6.24%,4.10%,64.80%,10.50%,-,-,14.70,14.70,81.20%,43.80%,27.20%,Nov 09/a,1.53,3.3,-4.69%,7.12%,23.81%,-44.43%,97.14%,48.23,-2.91%,0.36%
SPGI,2020-12-29,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,76.63B,32.19,321.49,1.08%,1058618,27.07,2.72,10.48,174.72,-,28.11,11.20%,3.68%,58.40%,11.83%,5.80%,240.60M,240.30M,0.10%,-20.43%,85.40%,-0.25%,1.75%,3.31,1.27M,0.60%,-5.88%,-9.94%,-2.43%,18.22%,17.74%,1.58%,2.20%,1.70,0.83,0.83%,21.90%,-,56.20%,1.70,1.70,9.30,0.00,72.70%,47.80%,33.20%,Oct 27/b,1.01,6.63,-1.56%,-3.67%,-0.80%,-15.37%,72.79%,43.58,0.31%,0.77%
SPH,2020-12-29,"Suburban Propane Partners, L.P.",Utilities,Utilities - Regulated Gas,USA,887.89M,14.62,14.17,-0.35%,400251,11.63,3.66,0.80,2.44,286.42,19.01,-12.00%,2.53%,-7.30%,4.00%,-4.80%,62.45M,60.93M,2.20%,-0.43%,37.00%,0.63%,0.82%,1.33,373.88K,-4.58%,-11.49%,-9.97%,-0.91%,-35.03%,-35.15%,3.23%,3.11%,2.50,1.07,8.47%,2.90%,14.40%,8.90%,0.50,0.30,3.34,3.34,65.60%,12.70%,5.50%,Nov 12/b,0.67,0.47,-6.56%,-11.20%,-3.02%,-38.04%,64.00%,31.00,0.28%,-0.63%
SPI,2020-12-29,"SPI Energy Co., Ltd.",Technology,Solar,Hong Kong,201.12M,-,8.29,-5.04%,1877546,-,-,1.92,-,60.94,-,-41.10%,-,-7.70%,-,1.30%,14.81M,7.43M,41.16%,0.00%,9.80%,-,10.26%,0.17,4.40M,9.37%,-30.39%,11.13%,689.52%,342.70%,345.70%,10.42%,8.38%,-,0.43,-,-2.60%,108.80%,-15.90%,0.30,0.30,-,-,4.50%,-8.80%,-4.50%,-,1.12,0.99,-2.81%,-3.89%,132.64%,-82.24%,1407.27%,48.93,-5.04%,0.00%
SPKE,2020-12-29,"Spark Energy, Inc.",Utilities,Utilities - Regulated Electric,USA,330.92M,8.20,9.42,-0.84%,129665,-,-,0.53,2.15,4.09,3.83,103.50%,-,70.90%,-,20.30%,14.65M,11.48M,0.30%,-28.89%,62.00%,-1.49%,18.19%,15.22,137.18K,1.95%,-6.36%,12.41%,33.24%,2.73%,2.06%,3.13%,3.68%,3.00,0.95,7.64%,4.40%,30.00%,12.40%,2.40,2.30,1.55,0.00,33.40%,13.10%,2.70%,-,0.69,0.33,0.99%,1.17%,17.24%,-10.03%,79.43%,51.54,-0.74%,-0.11%
SPLK,2020-12-29,Splunk Inc.,Technology,Software - Infrastructure,USA,28.22B,-,172.24,-1.89%,1519466,-,-,12.40,17.17,14.15,-,-17.10%,71.40%,-4.10%,4.00%,39.20%,161.72M,160.85M,0.50%,-15.89%,93.20%,-0.64%,5.10%,3.3,2.49M,-1.22%,-15.58%,-7.98%,-13.32%,15.64%,15.00%,3.60%,3.91%,2.30,0.61,-,-14.40%,-44.60%,-7.90%,2.40,2.40,1.41,1.41,76.90%,-30.80%,-34.80%,Dec 02/a,1.48,7.23,0.67%,-9.08%,-3.88%,-23.75%,83.39%,45.93,-2.38%,0.51%
SPLP,2020-12-29,Steel Partners Holdings L.P.,Industrials,Conglomerates,USA,232.87M,-,9.19,0.77%,262725,-,-,0.17,0.49,1.65,0.72,112.60%,-,18.50%,-,13.00%,24.87M,18.91M,1.20%,48.64%,28.60%,-0.21%,0.67%,1.76,72.40K,1.03%,5.27%,48.71%,74.38%,-23.10%,-24.06%,4.18%,2.84%,-,3.63,-,-1.80%,-12.40%,2.00%,1.40,1.20,5.58,5.61,34.50%,6.90%,-4.10%,-,1.85,0.29,3.10%,20.34%,48.65%,-26.65%,113.23%,68.98,1.55%,-0.77%
SPNE,2020-12-29,SeaSpine Holdings Corporation,Healthcare,Medical Devices,USA,502.90M,-,17.59,-1.07%,90492,-,-,3.32,2.71,5.40,-,5.20%,34.00%,1.50%,-,2.80%,27.54M,24.15M,4.10%,-0.85%,80.30%,-2.53%,2.16%,4.97,105.08K,-1.07%,23.87%,24.14%,68.00%,46.34%,46.46%,7.39%,5.73%,1.60,0.86,-,-20.30%,-25.20%,-36.00%,4.70,3.30,0.00,0.03,63.60%,-27.70%,-27.30%,Nov 09/a,1.22,0.95,7.41%,16.85%,44.84%,-7.32%,337.56%,62.19,-1.07%,0.00%
SPNS,2020-12-29,Sapiens International Corporation N.V.,Technology,Software - Application,Israel,1.60B,47.58,29.98,-1.85%,113608,29.07,3.60,4.34,6.00,12.12,30.00,88.30%,5.53%,11.70%,13.20%,15.60%,50.63M,28.91M,71.60%,0.00%,22.30%,3.22%,2.00%,2.56,226.08K,5.99%,0.28%,-0.48%,7.13%,33.82%,30.33%,3.19%,2.91%,2.50,0.5,0.47%,6.50%,13.70%,10.00%,1.60,1.60,0.39,0.47,40.60%,12.20%,8.80%,Nov 05/b,1.37,0.89,4.87%,4.07%,9.15%,-14.92%,121.22%,58.85,-2.68%,0.85%
SPNV,2020-12-29,"Supernova Partners Acquisition Company, Inc.",Financial,Shell Companies,USA,443.56M,-,11.02,-0.27%,734875,-,-,-,-,-,-,-,-,-,-,-,40.25M,-,-,-,-,-,-,0.22,297.61K,2.51%,-,-,-,-,8.25%,3.77%,-,-,2.47,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7,3.21%,3.21%,3.21%,-15.23%,8.57%,-,-0.54%,0.27%
SPOK,2020-12-29,"Spok Holdings, Inc.",Communication Services,Telecom Services,USA,217.56M,-,11.22,0.81%,93512,-,-,1.45,0.86,2.75,25.30,-649.90%,-,-21.10%,-,-4.40%,19.05M,17.53M,1.80%,63.99%,83.50%,-0.71%,1.33%,2.75,84.92K,5.65%,11.09%,21.43%,20.00%,-7.43%,-8.26%,3.10%,3.14%,-,1.1,4.46%,-2.30%,-2.90%,-5.30%,2.10,-,0.00,0.00,60.50%,-7.00%,-4.70%,Oct 28/a,0.26,0.34,7.83%,13.83%,11.35%,-9.00%,31.54%,69.53,0.72%,0.09%
SPOT,2020-12-29,Spotify Technology S.A.,Communication Services,Internet Content & Information,Luxembourg,60.09B,-,318.43,0.36%,686726,-,-,6.52,20.01,25.94,176.11,-133.40%,58.10%,6.00%,-,44.20%,188.84M,132.06M,29.26%,0.00%,59.90%,-0.16%,3.15%,2.69,1.54M,-2.19%,14.70%,31.34%,23.33%,112.56%,112.93%,3.80%,4.89%,2.60,0.44,-,-12.40%,-30.80%,-4.80%,0.90,0.90,0.24,0.00,25.30%,-4.00%,-8.80%,Oct 29/b,-,13.58,-1.71%,11.11%,38.70%,-8.09%,191.66%,53.44,-0.79%,1.15%
SPPI,2020-12-29,"Spectrum Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,513.83M,-,3.38,-3.70%,2106636,-,-,-,2.64,2.59,-,0.20%,27.50%,-11.60%,-,-,145.92M,134.54M,1.00%,-19.38%,66.80%,25.43%,7.75%,5.15,2.02M,-22.83%,-28.54%,-19.14%,0.00%,-5.59%,-7.14%,5.83%,6.10%,2.20,1.04,-,-70.30%,-99.70%,-,3.50,-,0.00,0.00,-,-,-,Nov 05/a,2.57,0.27,-25.61%,-18.28%,-4.32%,-35.50%,94.01%,27.44,-5.32%,1.71%
SPR,2020-12-29,"Spirit AeroSystems Holdings, Inc.",Industrials,Aerospace & Defense,USA,4.00B,-,37.44,0.00%,2248461,-,-,0.89,3.32,2.77,-,-9.80%,62.90%,14.90%,-,3.00%,103.90M,103.59M,0.10%,0.00%,78.10%,-7.51%,7.73%,1.59,5.04M,3.14%,5.05%,97.05%,56.39%,-48.75%,-48.63%,3.89%,5.68%,2.60,0.45,0.11%,-7.20%,-35.80%,13.40%,2.40,1.60,2.27,2.56,-4.70%,-13.70%,-11.30%,Nov 03/b,2.02,2.0,-0.03%,24.12%,56.05%,-50.15%,173.48%,57.72,-0.98%,0.99%
SPRB,2020-12-29,"Spruce Biosciences, Inc.",Healthcare,Biotechnology,USA,495.05M,-,22.15,-9.03%,176118,-,-,-,-,6.86,-,-32.80%,42.60%,-,-,-,22.35M,20.61M,21.50%,68.30%,50.79%,-,1.63%,2.12,158.32K,6.85%,-31.68%,-,-,-,30.29%,11.29%,10.33%,1.70,1.11,-,-,-,-,7.30,7.30,-,-,-,-,-,-,-,2.54,-8.70%,-1.52%,0.62%,-37.78%,46.49%,46.4,-10.11%,1.19%
SPRO,2020-12-29,"Spero Therapeutics, Inc.",Healthcare,Biotechnology,USA,544.57M,-,20.47,-7.27%,425719,-,-,49.06,3.38,4.28,-,-28.90%,3.40%,-,36.90%,-,21.93M,20.05M,0.30%,-88.34%,61.70%,43.17%,9.53%,6.03,316.88K,7.71%,22.33%,105.68%,51.26%,109.47%,112.84%,10.33%,7.22%,1.70,1.34,-,-72.00%,-93.20%,-84.70%,8.10,8.10,0.00,0.00,-,-,-,Nov 05/a,-,1.55,10.92%,28.68%,64.76%,-13.43%,289.81%,63.7,-8.35%,1.18%
SPSC,2020-12-29,"SPS Commerce, Inc.",Technology,Software - Infrastructure,USA,3.83B,94.72,108.27,-0.05%,161195,67.97,6.31,12.69,9.68,14.68,55.10,38.10%,7.42%,63.40%,15.00%,16.90%,35.30M,35.17M,0.80%,-47.00%,-,-0.20%,1.62%,3.48,163.23K,1.88%,4.23%,39.00%,44.13%,95.65%,95.36%,2.72%,3.42%,2.40,0.99,-,9.00%,11.20%,8.50%,4.80,4.80,0.00,0.00,67.90%,15.70%,13.70%,Oct 28/a,0.89,3.39,6.47%,13.90%,45.69%,-3.01%,246.13%,66.86,-0.38%,0.33%
SPT,2020-12-29,"Sprout Social, Inc.",Technology,Software - Application,USA,2.57B,-,47.27,-2.13%,372072,-,-,20.81,15.65,15.39,-,-123.60%,11.10%,-,-,-,51.91M,39.22M,1.80%,-88.47%,96.30%,10.09%,2.87%,1.77,635.95K,-12.01%,-8.59%,22.30%,75.07%,195.25%,194.52%,6.52%,6.36%,1.60,0.59,-,-25.40%,-38.80%,-37.00%,3.70,3.70,0.00,0.00,72.40%,-42.20%,-41.70%,Nov 09/a,-,3.27,-6.62%,-2.37%,45.56%,-16.56%,348.48%,44.42,-3.19%,1.10%
SPTN,2020-12-29,SpartanNash Company,Consumer Defensive,Food Distribution,USA,610.71M,8.87,17.15,-2.61%,459297,8.33,0.43,0.07,0.83,22.70,-,-82.40%,-18.48%,-36.40%,20.65%,1.50%,34.85M,34.79M,1.00%,-7.45%,88.80%,0.37%,7.16%,4.84,515.06K,0.35%,-10.26%,4.61%,-19.29%,20.44%,20.44%,3.07%,3.51%,2.40,0.89,4.49%,-,-,4.30%,1.60,0.70,0.75,0.75,15.10%,-,-,Nov 11/a,0.86,0.61,-5.31%,-8.66%,-7.54%,-28.36%,90.56%,40.47,-2.45%,-0.17%
SPWH,2020-12-29,"Sportsman's Warehouse Holdings, Inc.",Consumer Cyclical,Leisure,USA,779.98M,11.14,17.91,0.06%,1920055,15.84,0.54,0.61,4.49,40.41,4.62,-16.10%,-41.12%,6.20%,20.72%,6.70%,43.61M,42.18M,1.60%,-0.83%,-,-2.92%,11.48%,3.19,1.52M,41.58%,22.67%,29.50%,25.68%,121.66%,123.04%,2.75%,5.02%,2.30,1.27,-,10.90%,53.30%,10.40%,1.30,0.10,0.05,0.16,33.00%,7.60%,5.60%,Dec 02/a,1.03,0.86,30.41%,27.42%,41.71%,-2.98%,338.97%,75.21,0.06%,0.00%
SPWR,2020-12-29,SunPower Corporation,Technology,Solar,USA,4.23B,23.94,24.73,-6.01%,8828937,75.86,-,3.05,-,13.03,-,102.60%,273.70%,-37.30%,-0.40%,-9.20%,170.11M,80.96M,0.60%,-35.16%,50.40%,18.31%,50.81%,4.56,9.02M,-10.11%,6.78%,106.77%,393.09%,380.24%,384.24%,12.65%,9.38%,2.90,0.98,-,3.20%,588.50%,-12.60%,1.10,0.90,-,-,13.50%,-5.40%,4.30%,Oct 28/a,2.55,2.32,3.10%,18.76%,136.75%,-23.17%,837.24%,52.68,-6.71%,0.76%
SPXC,2020-12-29,SPX Corporation,Industrials,Specialty Industrial Machinery,USA,2.38B,22.60,53.54,-0.83%,155988,17.37,1.88,1.53,4.11,33.64,21.03,-5.20%,8.60%,-10.30%,12.00%,-2.10%,44.71M,44.15M,0.70%,-44.09%,97.10%,1.47%,1.01%,1.75,255.78K,-0.63%,1.23%,16.72%,30.11%,5.50%,5.23%,2.37%,2.88%,1.80,0.61,-,4.70%,19.30%,10.50%,1.20,0.80,0.60,0.80,31.00%,9.50%,6.70%,Oct 29/a,1.37,1.55,-0.72%,6.68%,26.23%,-5.91%,109.96%,54.41,-1.11%,0.28%
SPXX,2020-12-29,Nuveen S&P 500 Dynamic Overwrite Fund,Financial,Closed-End Fund - Equity,USA,256.85M,-,14.94,0.34%,48259,-,-,47.79,1.06,-,-,-,-,-,-,-,17.19M,-,-,-,25.40%,-,-,0.26,60.41K,0.61%,1.29%,12.67%,16.36%,-9.23%,-9.29%,0.72%,0.94%,-,0.8,6.56%,-,-,-,-,-,-,-,-,-,-,-,-,0.14,0.08%,4.96%,12.82%,-11.96%,72.92%,62.18,-0.40%,0.74%
SQ,2020-12-29,"Square, Inc.",Technology,Software - Infrastructure,USA,97.52B,462.20,214.0,-4.18%,15405570,190.90,11.71,12.74,46.12,33.85,445.28,950.00%,46.92%,30.00%,39.49%,40.90%,444.46M,378.34M,0.40%,-51.65%,76.30%,-0.98%,7.58%,3.09,9.27M,-8.35%,0.70%,29.85%,103.93%,246.28%,242.07%,5.22%,4.38%,2.40,1.66,-,4.70%,16.50%,15.00%,1.70,1.70,0.85,1.08,32.10%,4.30%,4.10%,Nov 05/a,2.73,9.96,-2.34%,8.80%,63.05%,-12.07%,561.92%,49.49,-4.46%,0.30%
SQM,2020-12-29,Sociedad Quimica y Minera de Chile S.A.,Basic Materials,Chemicals,Chile,11.10B,77.23,48.27,-1.89%,956784,42.57,4.62,6.25,6.20,10.56,-,-36.80%,40.69%,3.30%,16.70%,-0.70%,263.20M,113.80M,72.40%,0.00%,31.60%,6.07%,2.21%,2.27,1.11M,1.24%,0.25%,55.64%,87.16%,85.24%,82.82%,3.95%,3.58%,3.10,0.87,1.47%,3.40%,7.90%,8.30%,3.70,2.20,0.83,0.93,27.50%,17.40%,9.30%,Nov 18/a,0.96,1.83,2.10%,11.24%,54.47%,-5.14%,221.01%,57.86,-2.84%,0.98%
SQNS,2020-12-29,Sequans Communications S.A.,Technology,Semiconductors,France,178.83M,-,5.85,-6.55%,543650,-,-,4.12,-,-,-,0.00%,38.80%,7.70%,0.35%,6.40%,7.57M,3.98M,4.60%,0.00%,47.70%,0.92%,7.86%,0.78,401.16K,5.41%,30.00%,1.39%,-4.72%,95.65%,95.00%,8.07%,8.00%,1.60,1.36,-,-68.20%,139.30%,-127.00%,1.00,0.90,-,-,45.50%,-56.10%,-,Oct 27/b,0.92,0.42,3.59%,18.83%,2.79%,-29.43%,119.10%,56.5,-6.25%,-0.32%
SQZ,2020-12-29,SQZ Biotechnologies Company,Healthcare,Biotechnology,USA,750.74M,-,30.68,-11.28%,72332,-,-,30.33,-,6.52,-,-59.10%,52.90%,-,-,-,24.47M,22.83M,5.90%,0.00%,27.84%,-,0.35%,0.42,187.54K,19.10%,-1.95%,-,-,-,131.55%,17.21%,12.77%,1.00,0.39,-,-,-,46.60%,2.30,2.30,-,-,-,-,-,-,-,3.46,15.76%,21.78%,21.78%,-15.92%,136.36%,59.55,-12.77%,1.71%
SR,2020-12-29,Spire Inc.,Utilities,Utilities - Regulated Gas,USA,3.24B,43.44,62.99,-1.72%,186333,14.57,8.09,1.75,1.42,789.68,-,-59.20%,6.08%,-14.50%,5.37%,-1.30%,51.50M,50.12M,0.30%,0.00%,81.00%,-0.37%,1.95%,3.2,305.00K,2.87%,-4.11%,19.03%,-4.14%,-24.25%,-24.39%,2.30%,2.44%,2.30,0.61,4.13%,0.90%,3.10%,3.60%,0.40,0.30,1.06,1.37,-,11.10%,4.00%,Nov 18/b,0.20,1.71,-2.31%,1.46%,-2.06%,-28.39%,24.54%,47.31,-1.69%,-0.03%
SRAC,2020-12-29,Stable Road Acquisition Corp.,Financial,Shell Companies,USA,391.49M,-,18.51,-1.59%,1690487,-,-,-,2.45,489.36,-,-,-,-,-,-,22.11M,20.29M,83.22%,0.00%,84.10%,2.03%,3.75%,0.68,1.11M,12.25%,40.23%,84.18%,90.82%,-,88.69%,9.52%,10.58%,-,1.52,-,-,-,-,12.90,12.90,0.00,0.00,-,-,-,-,-,1.49,15.90%,45.71%,71.36%,-6.75%,101.20%,71.94,2.15%,-3.67%
SRC,2020-12-29,"Spirit Realty Capital, Inc.",Real Estate,REIT - Diversified,USA,4.29B,-,40.12,-2.43%,673498,49.47,-,9.01,1.30,36.72,875.19,13.90%,243.64%,36.50%,37.47%,-3.00%,114.25M,108.15M,0.53%,0.00%,-,1.09%,6.33%,8.56,799.87K,2.35%,6.25%,19.02%,15.09%,-17.30%,-18.42%,3.04%,3.15%,2.30,0.84,6.23%,-0.10%,-0.30%,2.00%,-,-,0.79,0.79,95.20%,0.50%,-1.90%,Nov 02/a,1.19,1.27,1.29%,11.05%,21.04%,-26.56%,118.40%,56.24,-2.48%,0.05%
SRCE,2020-12-29,1st Source Corporation,Financial,Banks - Regional,USA,1.02B,13.28,39.8,-1.12%,51577,14.25,1.33,3.85,1.16,5.59,8.61,14.40%,-2.31%,10.50%,10.00%,9.60%,25.55M,22.52M,0.30%,0.00%,73.50%,-1.87%,1.15%,4.28,60.54K,3.14%,1.63%,29.01%,11.86%,-23.37%,-23.28%,2.38%,2.61%,2.70,0.85,2.81%,1.10%,8.90%,19.70%,-,-,0.16,0.16,-,70.10%,29.00%,-,1.14,1.12,0.62%,7.04%,16.61%,-23.93%,52.66%,55.32,-1.78%,0.67%
SRCL,2020-12-29,"Stericycle, Inc.",Industrials,Waste Management,USA,6.25B,-,68.62,-0.55%,237592,27.05,-,2.22,2.69,105.18,21.98,-35.80%,11.17%,-24.60%,11.00%,5.30%,91.50M,91.26M,0.30%,-2.26%,-,-2.96%,2.26%,4.21,489.08K,-1.68%,-4.69%,9.15%,22.58%,6.85%,7.54%,2.04%,2.22%,2.40,0.49,-,-5.40%,-14.10%,-4.40%,0.80,0.80,0.81,0.86,38.10%,-9.20%,-11.50%,Nov 05/b,1.35,1.65,-1.58%,-0.85%,14.98%,-13.69%,78.47%,44.61,-1.20%,0.65%
SRDX,2020-12-29,"Surmodics, Inc.",Healthcare,Diagnostics & Research,USA,574.64M,540.00,41.58,3.98%,85173,163.06,54.00,6.06,4.28,9.40,55.79,-85.20%,100.79%,-38.20%,10.00%,8.90%,13.48M,13.20M,2.90%,-2.55%,90.10%,-0.32%,2.90%,9.17,41.71K,4.92%,8.39%,6.32%,-3.84%,1.51%,0.36%,4.55%,4.29%,1.50,2.04,-,0.70%,0.90%,1.00%,4.60,4.30,0.0,0.0,83.90%,-1.40%,1.20%,Nov 04/a,0.97,1.77,5.95%,7.10%,4.88%,-15.14%,88.49%,60.64,3.30%,0.65%
