Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
SLGL,2020-11-18,Sol-Gel Technologies Ltd.,Healthcare,Biotechnology,Israel,178.07M,-,7.9,0.13%,6681,-,-,16.64,3.17,6.50,-,30.10%,-1.30%,-,-,-,23.00M,6.14M,73.29%,0.00%,18.60%,-2.33%,2.17%,6.92,19.25K,-7.39%,-3.42%,-3.42%,-2.47%,-1.25%,-53.94%,3.94%,5.32%,1.50,0.35,-,-42.10%,-48.50%,-49.50%,8.50,8.50,0.00,0.00,-,-,-,-,-,0.47,-3.97%,1.01%,-3.78%,-62.38%,58.00%,46.16,-2.11%,2.28%
SLGN,2020-11-18,Silgan Holdings Inc.,Consumer Cyclical,Packaging & Containers,USA,3.85B,13.80,35.09,-0.14%,726244,11.45,1.54,0.81,3.19,19.86,11.11,-13.40%,2.99%,4.00%,8.99%,2.80%,110.92M,78.10M,8.30%,-8.60%,69.50%,0.39%,2.74%,4.26,501.90K,-0.14%,-9.14%,-6.35%,8.37%,13.01%,12.90%,1.72%,2.87%,2.40,1.45,1.37%,4.90%,26.10%,9.20%,1.50,0.90,2.60,2.83,17.40%,10.10%,6.00%,Oct 21/b,0.77,0.98,-0.43%,-4.05%,3.30%,-13.23%,42.38%,45.03,0.00%,-0.14%
SLM,2020-11-18,SLM Corporation,Financial,Credit Services,USA,3.97B,7.69,10.81,-2.08%,3804840,6.76,0.38,1.85,2.25,0.89,-,40.50%,16.05%,25.50%,20.00%,28.20%,375.09M,371.72M,0.30%,-2.90%,-,-1.41%,3.35%,2.93,4.25M,1.31%,14.51%,50.77%,46.28%,23.83%,21.32%,3.48%,3.61%,1.90,0.89,1.11%,1.80%,28.70%,14.60%,-,-,2.75,2.75,-,47.90%,27.00%,Oct 21/a,1.39,0.37,8.47%,20.30%,31.94%,-12.26%,93.04%,70.42,-2.61%,0.54%
SLNO,2020-11-18,"Soleno Therapeutics, Inc.",Healthcare,Diagnostics & Research,USA,152.24M,-,1.99,1.02%,204253,-,-,-,3.32,-,-,-59.70%,0.00%,38.50%,15.00%,-,79.58M,66.54M,1.60%,-,58.90%,3.61%,1.56%,1.7,609.62K,4.19%,6.42%,0.00%,-52.96%,30.92%,-32.31%,5.90%,5.91%,1.30,0.34,-,-65.90%,-113.20%,-,7.10,7.10,0.00,0.00,-,-,-,Nov 11/a,0.73,0.1,6.45%,1.93%,-16.29%,-54.67%,53.08%,54.17,1.02%,0.00%
SLP,2020-11-18,"Simulations Plus, Inc.",Healthcare,Health Information Services,USA,1.26B,121.57,61.03,-2.13%,247470,100.05,8.10,31.34,23.21,169.81,216.66,14.20%,29.79%,20.90%,15.00%,24.30%,17.74M,14.81M,24.20%,-2.35%,60.50%,6.07%,9.21%,6.59,206.88K,-14.67%,-12.19%,0.81%,53.69%,71.72%,109.94%,7.23%,5.68%,1.70,1.2,0.39%,18.10%,22.40%,23.00%,2.80,2.80,0.00,0.00,74.40%,27.90%,23.00%,Nov 16/a,0.05,4.05,-11.25%,-11.89%,15.33%,-21.65%,134.73%,37.73,-2.73%,0.61%
SLQT,2020-11-18,"SelectQuote, Inc.",Financial,Insurance Brokers,USA,3.20B,-,20.37,-4.86%,2031170,17.32,-,5.42,6.08,10.47,-,-126.60%,41.35%,-,28.78%,-,162.45M,91.79M,19.80%,0.00%,46.20%,59.92%,10.31%,7.98,1.19M,-1.40%,7.66%,1.34%,-24.56%,-,-24.56%,6.54%,5.63%,2.10,1.71,-,-,-,12.50%,4.40,4.40,0.57,0.57,-,-,-,Nov 05/a,-,1.05,7.60%,2.65%,-6.26%,-29.76%,29.25%,54.43,-3.00%,-1.91%
SLRC,2020-11-18,Solar Capital Ltd.,Financial,Asset Management,USA,724.35M,-,17.14,-0.64%,124187,10.92,-,5.68,0.85,-,-,-17.50%,11.30%,3.49%,-4.20%,-,42.26M,-,6.70%,0.00%,58.46%,-,-,2.21,119.35K,-1.89%,5.09%,3.50%,5.80%,-16.59%,-16.88%,2.39%,2.60%,1.70,1.04,9.57%,-,-,-,-,-,-,-,-,-,-,Nov 05/a,-,0.45,3.62%,4.73%,6.51%,-19.30%,130.99%,60.16,-0.29%,-0.35%
SM,2020-11-18,SM Energy Company,Energy,Oil & Gas E&P,USA,331.31M,-,3.13,-1.57%,19497390,-,-,0.26,0.16,-,0.43,-137.10%,-215.60%,-16.80%,-,-8.80%,114.37M,106.89M,2.00%,0.00%,87.30%,-8.49%,10.53%,2.06,5.46M,34.91%,105.92%,19.92%,-14.48%,-63.18%,-72.15%,16.18%,11.46%,2.90,3.57,0.64%,-12.60%,-29.40%,-0.50%,0.70,0.70,1.08,1.08,66.40%,-57.30%,-55.80%,Oct 29/a,5.66,0.27,62.68%,72.09%,-2.24%,-74.76%,247.78%,78.34,-7.94%,6.92%
SMAR,2020-11-18,Smartsheet Inc.,Technology,Software - Application,USA,6.38B,-,51.42,1.34%,856427,-,-,19.52,12.18,11.68,-,-31.00%,13.70%,-,-,-,119.92M,113.59M,4.90%,-19.81%,-,1.05%,8.66%,6.28,1.57M,-3.53%,-10.03%,6.90%,-8.13%,15.47%,14.47%,3.60%,4.71%,2.10,0.55,-,-14.20%,-21.70%,-20.00%,2.80,2.80,0.00,0.01,79.40%,-36.00%,-34.10%,Dec 07/a,-,2.47,-3.66%,-0.31%,4.33%,-15.43%,66.35%,46.73,0.02%,1.32%
SMBC,2020-11-18,"Southern Missouri Bancorp, Inc.",Financial,Banks - Regional,USA,267.01M,9.24,29.9,0.84%,34510,10.40,-,2.49,1.05,4.87,8.24,-4.70%,-13.53%,10.80%,-,14.10%,9.10M,7.84M,3.40%,2.82%,52.70%,2.73%,1.04%,5.35,15.23K,4.25%,21.79%,33.13%,36.41%,-20.67%,-22.05%,2.67%,3.99%,2.50,2.27,2.01%,1.20%,11.70%,26.10%,-,-,0.06,0.06,-,75.40%,27.70%,-,0.84,1.1,12.64%,21.25%,19.00%,-23.43%,72.83%,69.91,0.03%,0.81%
SMBK,2020-11-18,"SmartFinancial, Inc.",Financial,Banks - Regional,USA,244.74M,11.15,16.66,-3.59%,29842,11.73,-,2.13,0.72,0.44,13.91,30.70%,-1.59%,29.40%,-,39.30%,15.16M,13.65M,1.10%,-1.35%,43.20%,-0.36%,0.67%,3.51,26.02K,2.21%,16.83%,15.13%,12.19%,-25.59%,-29.56%,4.16%,4.28%,1.90,1.15,1.20%,0.70%,6.60%,21.10%,-,-,0.11,0.11,-,75.00%,19.20%,Oct 20/a,0.69,0.72,8.65%,15.35%,10.09%,-30.55%,50.77%,63.28,-4.47%,0.93%
SMCI,2020-11-18,"Super Micro Computer, Inc.",Technology,Computer Hardware,USA,1.48B,18.71,29.56,0.20%,352662,9.14,1.87,0.45,1.44,4.93,35.40,14.70%,93.13%,-2.90%,10.00%,11.30%,52.33M,44.81M,14.20%,-0.95%,77.30%,0.77%,4.92%,7.22,305.36K,3.74%,11.48%,12.87%,17.49%,37.81%,23.06%,2.66%,4.15%,2.00,1.15,-,4.50%,8.10%,7.60%,2.50,1.20,0.01,0.03,15.90%,2.50%,2.60%,Nov 03/a,1.27,1.08,12.26%,11.72%,14.06%,-11.23%,87.56%,66.19,-0.07%,0.27%
SMED,2020-11-18,Sharps Compliance Corp.,Industrials,Waste Management,USA,132.63M,110.67,8.3,-2.47%,138136,66.40,4.92,2.62,4.59,19.51,-,939.30%,316.67%,13.10%,22.50%,10.60%,16.39M,12.87M,12.80%,-6.68%,48.70%,10.96%,5.94%,4.63,165.24K,3.88%,33.23%,6.14%,22.24%,103.93%,96.68%,4.14%,5.89%,1.50,0.84,-,2.50%,4.50%,7.20%,1.70,1.30,0.11,0.19,29.40%,-0.20%,2.50%,Oct 27/b,-0.12,0.38,20.94%,21.70%,22.23%,-7.68%,121.93%,69.33,-2.35%,-0.12%
SMFG,2020-11-18,"Sumitomo Mitsui Financial Group, Inc.",Financial,Banks - Diversified,Japan,41.89B,7.65,6.1,-1.77%,1577074,7.82,3.48,1.89,0.39,0.05,-,-1.50%,-21.21%,-1.50%,2.20%,5.40%,6.85B,6.25B,-,-,2.10%,-0.15%,0.05%,2.64,1.15M,1.16%,8.93%,6.27%,13.81%,-16.67%,-17.68%,1.28%,1.38%,-,1.37,6.07%,0.20%,4.90%,2.70%,-,-,2.24,2.24,-,47.20%,23.30%,-,1.17,0.12,5.46%,5.91%,7.48%,-19.31%,35.86%,60.92,-0.49%,-1.29%
SMG,2020-11-18,The Scotts Miracle-Gro Company,Basic Materials,Agricultural Inputs,USA,9.32B,24.67,167.35,-0.69%,178421,19.59,2.44,2.26,9.32,192.92,-,415.60%,3.74%,27.30%,10.10%,4.10%,55.60M,40.51M,26.60%,-4.52%,66.40%,1.73%,2.27%,2.64,348.80K,1.73%,3.29%,0.98%,15.17%,68.17%,62.25%,2.90%,4.21%,2.30,0.51,1.48%,9.00%,41.50%,11.20%,1.60,1.20,1.52,1.72,32.90%,12.00%,7.90%,Nov 04/b,1.10,6.36,4.02%,5.71%,22.98%,-7.01%,125.20%,56.24,-0.35%,-0.35%
SMLP,2020-11-18,"Summit Midstream Partners, LP",Energy,Oil & Gas Midstream,USA,55.58M,-,14.0,5.82%,98495,5.60,-,0.14,0.09,1.10,0.66,409.50%,-74.36%,-59.40%,-,2.80%,3.47M,0.22M,1.20%,0.00%,42.70%,34.95%,24.42%,0.74,70.72K,14.75%,13.68%,8.59%,5.39%,-75.24%,-71.80%,9.70%,9.84%,3.80,1.39,-,-8.50%,-48.40%,2.00%,0.60,0.60,2.45,2.73,68.90%,39.50%,-55.20%,Nov 06/b,3.18,1.21,18.66%,25.67%,-10.71%,-76.67%,86.67%,63.98,4.95%,0.83%
SMM,2020-11-18,Salient Midstream & MLP Fund,Financial,Asset Management,USA,70.00M,-,3.95,0.77%,235650,-,-,-,-,-,-,-,-,-,-,-,17.72M,-,-,-,38.40%,-,-,0.45,86.66K,4.22%,6.76%,-6.62%,-8.78%,-42.50%,-49.29%,2.72%,2.95%,-,2.72,6.08%,-,-,-,-,-,-,-,-,-,-,-,-,0.12,8.13%,7.40%,-6.21%,-51.14%,89.90%,63.27,0.00%,0.77%
SMMCU,2020-11-18,South Mountain Merger Corp.,Financial,Shell Companies,USA,79.37M,-,12.7,-2.46%,51635,-,-,-,18.70,-,-,-,-,-,-,-,6.25M,-,25.00%,0.00%,43.28%,-,-,0.03,34.58K,-5.86%,1.60%,21.41%,27.02%,-,22.00%,3.51%,3.67%,-,1.49,-,-,-,-,-,-,-,-,-,-,-,-,-,0.57,-0.32%,7.74%,18.28%,-9.29%,35.11%,51.85,-3.93%,1.54%
SMMF,2020-11-18,"Summit Financial Group, Inc.",Financial,Banks - Regional,USA,259.17M,9.00,20.52,-4.38%,9635,8.88,1.13,2.32,0.97,2.16,12.64,12.20%,10.26%,16.70%,8.00%,13.20%,12.92M,9.99M,4.00%,0.71%,35.00%,1.12%,0.94%,6.77,13.84K,1.79%,20.71%,34.47%,28.89%,-22.07%,-24.25%,5.23%,5.32%,3.00,0.7,3.31%,1.10%,11.20%,25.40%,-,-,0.18,0.18,-,69.80%,26.10%,-,0.41,1.16,8.61%,20.27%,17.71%,-26.27%,52.23%,61.0,-5.52%,1.21%
SMMT,2020-11-18,Summit Therapeutics Inc.,Healthcare,Biotechnology,USA,303.89M,-,4.52,-1.31%,142656,-,-,14.39,2.00,-,-,-,-,-,-,-,67.23M,18.22M,69.09%,43.46%,13.23%,-,0.28%,0.52,97.31K,21.83%,38.65%,25.91%,9.71%,189.74%,182.50%,17.32%,7.91%,2.30,1.47,-,-,-,-,-,-,-,-,-,-,-,-,-,0.36,25.73%,29.66%,43.12%,-17.82%,283.05%,70.62,4.63%,-5.68%
SMP,2020-11-18,"Standard Motor Products, Inc.",Consumer Cyclical,Auto Parts,USA,1.07B,15.37,47.52,-0.15%,222168,13.24,2.20,0.98,1.95,63.61,12.63,22.10%,11.32%,5.90%,7.00%,3.00%,22.35M,21.08M,9.20%,-3.37%,82.40%,1.82%,0.88%,1.55,119.37K,-2.08%,1.50%,4.07%,21.85%,-7.58%,-10.71%,2.89%,3.11%,1.30,1.86,2.10%,6.40%,11.60%,12.80%,2.00,0.90,0.00,0.02,29.00%,8.80%,5.50%,Oct 28/b,0.56,1.48,0.60%,1.78%,9.06%,-12.38%,40.01%,53.88,-0.75%,0.61%
SMPL,2020-11-18,The Simply Good Foods Company,Consumer Defensive,Packaged Foods,USA,2.29B,70.47,24.24,-1.30%,830047,22.24,11.74,2.80,1.88,23.90,40.02,-36.70%,14.02%,46.20%,6.00%,26.40%,95.45M,85.21M,2.00%,0.11%,90.50%,-1.55%,2.91%,3.6,688.14K,7.21%,16.20%,-1.22%,46.91%,-8.56%,-15.07%,3.91%,4.15%,1.60,1.21,-,1.70%,2.90%,3.50%,3.60,2.80,0.48,0.48,39.70%,9.60%,4.20%,Oct 26/b,0.97,0.96,14.85%,11.64%,17.86%,-16.27%,72.16%,69.48,-2.10%,0.81%
SMSI,2020-11-18,"Smith Micro Software, Inc.",Technology,Software - Application,USA,212.05M,30.47,5.21,-0.57%,471406,19.51,2.83,4.14,3.78,8.99,20.00,303.50%,9.88%,17.60%,10.75%,3.20%,41.13M,33.70M,11.90%,-0.64%,24.50%,-13.32%,3.91%,3.17,416.12K,8.54%,24.34%,35.68%,21.73%,17.34%,30.90%,5.60%,6.28%,2.00,1.13,-,19.50%,24.90%,20.60%,3.80,3.80,0.00,0.00,90.60%,23.60%,24.70%,Nov 04/a,0.78,0.27,19.76%,30.42%,18.94%,-27.13%,58.84%,77.05,-0.76%,0.19%
SMTC,2020-11-18,Semtech Corporation,Technology,Semiconductors,USA,4.22B,113.71,66.52,-1.83%,400970,31.35,5.69,7.60,6.39,15.00,34.89,-54.70%,26.16%,2.70%,20.00%,-0.40%,65.08M,64.23M,1.10%,-20.64%,97.20%,-0.93%,2.19%,3.16,444.00K,2.28%,18.03%,8.39%,42.75%,31.00%,25.75%,3.06%,3.41%,2.00,0.9,-,3.70%,5.80%,4.40%,4.40,3.70,0.28,0.00,61.10%,9.30%,7.00%,Aug 26/a,1.63,2.08,11.22%,17.15%,31.45%,-2.42%,155.55%,68.02,-1.83%,0.00%
SMTS,2020-11-18,Sierra Metals Inc.,Basic Materials,Other Industrial Metals & Mining,Canada,423.28M,20.80,2.6,-0.38%,243646,37.14,-,1.80,2.20,-,-,-,333.30%,-,-,-,162.80M,75.71M,0.84%,0.00%,63.22%,-,0.12%,0.53,166.90K,16.59%,56.63%,54.76%,233.29%,81.82%,57.69%,6.44%,8.99%,2.00,1.46,-,-,-,-,-,-,-,-,-,-,-,Nov 09/b,-,0.16,24.28%,49.94%,99.92%,-5.45%,477.78%,79.77,-2.26%,1.92%
SMTX,2020-11-18,SMTC Corporation,Technology,Electronic Components,Canada,118.36M,31.54,4.29,6.19%,291894,8.94,1.58,0.32,2.72,591.81,31.15,-896.80%,152.63%,0.30%,20.00%,10.30%,28.22M,24.93M,0.90%,0.00%,36.70%,0.76%,0.05%,0.14,88.15K,8.06%,18.51%,24.35%,33.23%,43.48%,26.55%,4.88%,4.31%,2.00,3.31,-,1.80%,9.30%,3.80%,1.20,0.90,0.93,1.79,11.20%,3.50%,1.10%,Nov 04/a,1.45,0.16,15.43%,16.77%,35.86%,2.39%,225.00%,72.65,6.98%,-0.74%
SNA,2020-11-18,Snap-on Incorporated,Industrials,Tools & Accessories,USA,9.07B,16.02,171.21,-0.79%,408603,14.84,1.60,2.38,2.57,11.52,15.34,4.00%,7.46%,11.70%,10.00%,3.10%,54.30M,53.45M,1.20%,-14.16%,99.80%,-0.05%,9.40%,12.09,415.60K,0.61%,10.51%,15.01%,28.86%,6.07%,1.07%,2.37%,2.98%,2.70,0.98,2.87%,10.00%,17.00%,16.40%,2.60,1.90,0.33,0.40,53.30%,21.70%,15.40%,Oct 22/b,1.28,5.45,4.03%,9.60%,21.86%,-4.17%,88.72%,60.3,-1.18%,0.39%
SNAP,2020-11-18,Snap Inc.,Communication Services,Internet Content & Information,USA,60.34B,-,40.63,3.46%,18335118,188.10,-,27.99,27.09,22.14,-,22.20%,344.40%,-,-,-,1.47B,927.38M,11.20%,-7.79%,59.40%,0.93%,8.12%,2.18,34.50M,5.64%,42.81%,86.12%,131.51%,168.01%,148.81%,5.14%,6.54%,2.20,0.53,-,-24.60%,-48.90%,-33.80%,5.40,5.40,0.75,0.75,51.30%,-45.40%,-49.70%,Oct 20/a,1.23,2.43,-0.17%,27.69%,87.26%,-10.90%,414.96%,58.66,3.52%,-0.05%
SNBR,2020-11-18,Sleep Number Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1.88B,20.41,71.87,-1.14%,336476,18.09,2.46,1.09,-,1344.48,7.65,46.30%,-2.77%,16.50%,8.30%,8.00%,27.97M,26.53M,2.60%,-18.32%,-,-0.72%,10.11%,6.10,439.83K,9.81%,12.95%,52.27%,124.80%,47.88%,45.96%,5.31%,5.45%,3.20,0.77,-,12.10%,-70.10%,130.50%,0.30,0.20,-,-,62.20%,8.30%,5.90%,Oct 14/a,2.08,3.86,9.84%,25.06%,64.30%,-2.40%,370.66%,63.63,-1.88%,0.76%
SNCR,2020-11-18,"Synchronoss Technologies, Inc.",Technology,Software - Application,USA,133.35M,-,2.96,4.59%,586936,-,-,0.43,2.35,2.87,4.81,48.40%,-104.80%,-41.80%,10.00%,-7.60%,42.36M,35.04M,3.60%,-3.38%,49.40%,1.04%,16.94%,13.64,435.01K,-3.58%,-3.58%,-30.68%,23.85%,-32.88%,-37.68%,6.42%,7.00%,1.50,1.35,-,-10.20%,-81.90%,-143.60%,1.00,1.00,0.00,0.19,56.60%,-20.20%,-16.80%,Nov 09/a,1.07,0.19,2.92%,-6.26%,-15.64%,-54.53%,36.41%,49.81,3.14%,1.41%
SND,2020-11-18,"Smart Sand, Inc.",Energy,Oil & Gas Equipment & Services,USA,69.58M,1.60,1.7,11.84%,760690,-,-,0.48,0.23,6.33,5.35,69.70%,-1600.00%,22.20%,-2.60%,27.90%,39.97M,23.41M,0.40%,0.00%,42.60%,-3.77%,11.92%,9.83,283.65K,11.84%,27.82%,16.44%,94.49%,-22.73%,-32.54%,8.94%,8.12%,3.00,2.68,-,11.40%,16.80%,12.50%,2.70,2.10,0.08,0.10,30.20%,35.40%,29.90%,Nov 09/a,1.77,0.12,22.24%,26.90%,40.79%,-36.57%,209.03%,68.51,10.39%,1.32%
SNDR,2020-11-18,"Schneider National, Inc.",Industrials,Trucking,USA,3.81B,20.39,21.92,-1.44%,651272,14.34,2.42,0.86,1.66,4.69,7.15,-45.60%,26.68%,1.50%,8.41%,3.80%,177.30M,47.77M,1.70%,-0.34%,50.60%,0.50%,3.88%,3.12,595.60K,1.15%,0.72%,-9.96%,9.57%,2.93%,9.72%,2.50%,3.54%,2.10,1.09,1.19%,5.10%,8.30%,6.00%,3.10,3.00,0.13,0.13,56.70%,5.80%,4.30%,Oct 29/b,1.11,0.78,2.20%,-2.61%,3.77%,-14.89%,55.87%,50.97,-1.44%,0.00%
SNDX,2020-11-18,"Syndax Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,897.17M,-,22.29,-1.20%,376390,-,-,598.12,7.45,5.10,-,36.90%,0.50%,-3.90%,-,-,44.16M,37.88M,0.10%,-81.76%,87.40%,0.90%,11.56%,8.86,494.07K,15.97%,36.33%,32.28%,8.73%,222.58%,153.87%,6.72%,7.88%,1.70,0.76,-,-52.30%,-77.50%,-182.10%,11.70,11.70,0.15,0.15,-,-,-,Nov 02/a,1.71,1.4,17.66%,30.16%,52.04%,-3.88%,252.69%,66.56,-1.50%,0.31%
SNE,2020-11-18,Sony Corporation,Technology,Consumer Electronics,Japan,107.78B,12.41,88.25,-1.63%,744535,19.63,2.39,1.37,2.27,2.56,11.54,-34.80%,0.27%,43.50%,5.20%,0.10%,1.23B,1.03B,0.03%,0.00%,8.10%,1.36%,0.30%,2.82,1.10M,0.18%,16.78%,11.13%,40.66%,42.57%,29.78%,1.46%,1.88%,1.20,0.68,0.52%,4.00%,21.10%,11.90%,0.90,0.80,0.15,0.43,27.60%,10.60%,11.30%,Oct 28/b,0.91,1.87,4.89%,11.38%,24.15%,-3.13%,73.24%,61.71,-0.69%,-0.95%
SNEX,2020-11-18,StoneX Group Inc.,Financial,Capital Markets,USA,1.16B,9.94,60.74,-1.57%,49680,8.22,0.52,0.02,1.66,2.49,1.08,11.90%,17.74%,34.50%,19.00%,-0.70%,18.81M,16.25M,2.20%,-19.71%,74.40%,-3.71%,0.88%,2.61,54.39K,0.45%,8.31%,4.44%,43.22%,54.01%,24.39%,4.05%,4.22%,-,0.91,-,1.10%,18.30%,2.30%,-,-,1.21,8.45,2.20%,0.30%,0.20%,-,1.25,2.35,6.58%,11.92%,23.36%,-2.03%,116.85%,64.74,-2.03%,0.47%
SNFCA,2020-11-18,Security National Financial Corporation,Financial,Credit Services,USA,119.00M,5.69,7.96,2.58%,157721,-,-,0.34,0.59,0.78,-,-52.30%,-,2.80%,-,4.70%,18.87M,7.06M,1.30%,-1.77%,41.00%,2.97%,0.75%,1.28,41.54K,14.86%,11.02%,25.75%,40.67%,61.70%,46.44%,7.61%,4.73%,-,3.8,-,-,-,5.90%,-,-,1.66,1.66,-,-,-,-,0.72,0.34,14.93%,18.04%,33.70%,0.51%,116.96%,73.77,1.92%,0.64%
SNGX,2020-11-18,"Soligenix, Inc.",Healthcare,Biotechnology,USA,62.99M,-,2.21,6.25%,1066912,-,-,18.53,8.84,5.57,-,28.50%,38.60%,31.70%,1.00%,-8.00%,29.57M,28.70M,3.85%,0.00%,11.70%,5.34%,2.27%,1.71,381.04K,30.00%,30.00%,1.38%,22.10%,132.63%,52.41%,8.60%,8.40%,2.30,2.8,-,-139.30%,-326.40%,-662.00%,2.30,2.30,0.03,0.07,18.50%,-,-,-,1.25,0.13,28.83%,23.67%,11.89%,-37.57%,145.56%,75.56,6.25%,0.00%
SNN,2020-11-18,Smith & Nephew plc,Healthcare,Medical Devices,United Kingdom,17.06B,43.76,39.03,-1.29%,285202,18.03,7.96,3.64,3.42,49.16,-,-9.60%,61.57%,4.20%,5.50%,2.20%,434.78M,432.86M,0.60%,0.00%,9.50%,-1.67%,0.11%,1.31,355.80K,-5.50%,1.32%,-2.91%,-5.17%,-9.90%,-18.81%,2.23%,2.00%,1.70,0.8,1.49%,-,-,9.30%,2.20,1.00,0.50,0.53,71.50%,-,-,-,0.68,1.16,2.25%,0.57%,-2.53%,-25.32%,49.71%,52.12,-1.01%,-0.28%
SNOW,2020-11-18,Snowflake Inc.,Technology,Software - Application,USA,72.27B,-,260.54,5.04%,2195558,-,-,179.46,-,122.30,-,-95.80%,-,-,-,-,277.38M,36.21M,-,-,55.00%,15.00%,17.31%,1.68,3.72M,8.22%,3.48%,-,-,-,2.60%,4.61%,6.88%,2.60,0.59,-,-,-,65.90%,1.70,1.70,-,-,61.00%,-86.80%,-85.10%,Dec 02/a,-,15.01,1.73%,5.25%,5.25%,-18.33%,24.93%,55.11,2.98%,2.00%
SNP,2020-11-18,China Petroleum & Chemical Corporation,Energy,Oil & Gas Integrated,China,71.38B,9.82,46.23,-1.72%,150181,15.45,-,0.21,0.51,2.47,23.10,-6.70%,48.83%,3.60%,-,1.00%,1.21B,1.06B,76.20%,0.00%,3.60%,-0.08%,0.03%,2.06,151.85K,-1.01%,20.67%,4.98%,0.91%,-15.54%,-21.20%,1.58%,1.62%,2.00,0.99,9.45%,2.10%,5.30%,6.40%,0.90,0.60,0.35,0.50,18.40%,1.00%,1.60%,-,1.04,1.05,9.43%,12.43%,3.44%,-23.82%,21.08%,67.07,-1.39%,-0.34%
SNPR,2020-11-18,Tortoise Acquisition Corp. II,Financial,Shell Companies,USA,345.00M,-,10.0,0.40%,34275,-,-,-,-,-,-,-,-,-,-,-,34.50M,-,-,-,-,-,-,-,127.13K,0.50%,-,-,-,-,0.50%,1.07%,-,-,0.27,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,0.52%,0.52%,0.52%,-4.31%,5.71%,-,-0.70%,1.10%
SNPS,2020-11-18,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,32.75B,53.97,218.19,-1.36%,1041782,35.41,3.48,9.33,7.18,31.19,40.21,-3.10%,10.97%,16.00%,15.50%,10.30%,151.35M,150.80M,0.30%,-49.04%,92.30%,0.34%,0.95%,1.84,775.16K,-2.98%,-3.63%,1.41%,29.50%,53.93%,56.75%,2.19%,2.80%,1.90,1.34,-,8.80%,14.70%,12.00%,1.10,1.00,0.02,0.03,78.60%,15.80%,17.90%,Dec 02/a,1.12,6.85,-3.00%,0.13%,19.81%,-11.55%,108.00%,46.21,-1.27%,-0.09%
SNR,2020-11-18,New Senior Investment Group Inc.,Real Estate,REIT - Residential,USA,409.56M,-,5.22,-0.19%,673063,-,-,1.20,2.07,7.92,20.90,104.20%,-88.90%,16.10%,-,6.30%,82.57M,81.38M,1.00%,0.00%,68.80%,-4.70%,0.76%,1.21,508.23K,13.97%,30.83%,20.00%,87.77%,-34.34%,-31.76%,4.78%,6.04%,1.70,1.32,4.98%,0.10%,1.30%,0.60%,-,-,7.14,7.14,80.90%,-8.20%,0.80%,Oct 30/b,1.85,0.26,22.68%,23.86%,29.82%,-37.49%,203.49%,70.03,-0.19%,0.00%
SNV,2020-11-18,Synovus Financial Corp.,Financial,Banks - Regional,USA,4.40B,13.38,30.62,-0.91%,753620,11.27,1.67,2.35,1.00,2.22,-,2.40%,30.92%,21.10%,8.00%,17.20%,147.31M,145.63M,0.50%,0.00%,79.70%,-1.79%,1.75%,2.05,1.24M,4.15%,23.67%,47.85%,71.54%,-19.21%,-21.89%,3.01%,4.54%,2.10,0.61,4.31%,0.70%,7.60%,24.80%,-,-,0.36,0.36,-,80.00%,18.20%,Oct 20/b,1.63,1.42,11.95%,25.20%,36.98%,-24.06%,180.66%,65.98,-1.76%,0.87%
SNX,2020-11-18,SYNNEX Corporation,Technology,Information Technology Services,USA,7.63B,16.12,152.76,-2.94%,281353,10.89,1.82,0.32,1.90,-,5.51,22.20%,14.41%,16.30%,8.85%,11.40%,50.89M,41.45M,0.40%,-43.81%,81.30%,2.74%,1.75%,2.12,342.20K,1.44%,3.77%,23.95%,50.93%,28.04%,18.60%,3.36%,3.16%,1.10,0.82,-,3.50%,11.10%,9.40%,1.50,1.00,0.64,0.70,11.80%,2.90%,1.80%,Sep 29/a,1.56,4.9,5.90%,8.36%,31.13%,-4.09%,193.43%,60.09,-3.71%,0.79%
SNY,2020-11-18,Sanofi,Healthcare,Drug Manufacturers - General,France,126.71B,9.60,50.5,0.46%,1068089,13.78,1.26,2.85,1.92,-,-,-32.80%,9.40%,-6.40%,7.60%,3.30%,2.51B,2.25B,16.40%,0.00%,7.30%,-0.26%,0.17%,3.61,1.09M,-2.17%,1.24%,-1.75%,6.45%,9.26%,0.60%,1.58%,1.69%,1.40,0.98,3.37%,-,-,3.50%,-,-,-,-,67.70%,39.00%,34.30%,Oct 29/b,0.56,1.08,3.12%,0.82%,2.45%,-8.18%,34.24%,54.96,-1.42%,1.91%
