Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
VOD,2020-11-19,Vodafone Group Plc,Communication Services,Telecom Services,United Kingdom,42.53B,-,16.34,0.12%,2732316,42.22,-,0.80,0.64,-,-,80.80%,-33.73%,-16.10%,18.50%,-1.50%,2.68B,2.65B,0.20%,0.00%,8.50%,3.28%,0.43%,2.75,4.10M,5.49%,14.03%,9.01%,2.70%,-16.55%,-15.47%,1.91%,1.92%,1.30,0.67,5.94%,-,-,2.10%,-,-,-,-,31.80%,-,-,Nov 16/b,0.87,0.42,10.67%,14.26%,6.91%,-20.41%,42.58%,69.77,0.74%,-0.61%
VOXX,2020-11-19,VOXX International Corporation,Consumer Cyclical,Auto Parts,USA,273.35M,-,11.49,2.22%,111297,-,-,0.66,0.74,5.96,30.04,42.70%,-,-55.70%,10.00%,-12.20%,24.23M,14.80M,0.10%,-,61.40%,-1.06%,5.07%,2.60,288.38K,4.45%,-1.79%,74.62%,131.65%,137.89%,162.33%,4.43%,8.69%,-,0.39,-,-4.20%,-5.30%,-13.00%,2.30,1.30,0.08,0.08,28.70%,-8.20%,-4.90%,Oct 13/a,1.62,1.0,-0.80%,18.34%,86.11%,-18.74%,533.06%,56.02,1.86%,0.36%
VOYA,2020-11-19,"Voya Financial, Inc.",Financial,Financial Conglomerates,USA,6.95B,138.32,57.54,1.46%,2412988,9.76,5.13,1.12,0.75,6.12,5.95,131.50%,115.15%,-11.50%,26.96%,-7.30%,126.30M,125.35M,0.10%,-41.07%,-,-0.41%,11.50%,10.84,1.33M,8.71%,13.27%,14.90%,36.71%,0.03%,-5.64%,2.90%,3.13%,1.90,1.82,1.04%,-0.80%,-14.20%,7.90%,-,-,0.32,0.32,-,-0.30%,-20.50%,Nov 04/a,1.42,1.71,10.89%,15.21%,19.33%,-9.83%,93.41%,74.28,1.97%,-0.49%
VPG,2020-11-19,"Vishay Precision Group, Inc.",Technology,Scientific & Technical Instruments,USA,376.87M,26.59,28.4,-0.42%,40996,18.21,1.66,1.43,1.53,4.20,35.22,-6.60%,16.42%,49.20%,16.00%,2.60%,13.58M,13.31M,0.50%,-89.04%,89.30%,1.24%,1.79%,4.86,49.10K,2.75%,10.21%,13.92%,29.15%,-14.89%,-16.47%,2.76%,3.61%,1.50,0.83,-,3.80%,6.00%,8.60%,4.60,3.20,0.16,0.16,37.80%,7.00%,5.50%,Nov 03/b,1.42,1.08,5.88%,8.94%,15.14%,-20.69%,71.50%,59.02,-0.35%,-0.07%
VPV,2020-11-19,Invesco Pennsylvania Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,291.43M,7.11,12.23,0.16%,26278,-,-,12.69,0.84,-,-,-,-,-,-,-,23.83M,-,-,-,9.16%,-,-,-,37.45K,0.66%,1.07%,-4.00%,6.07%,-8.53%,-7.28%,0.99%,0.96%,-,0.7,4.91%,-,-,-,-,-,-,-,-,-,-,-,-,0.12,1.30%,0.29%,0.20%,-11.63%,33.66%,60.55,0.08%,0.08%
VRA,2020-11-19,"Vera Bradley, Inc.",Consumer Cyclical,Footwear & Accessories,USA,263.36M,69.34,8.39,2.82%,697307,8.39,4.53,0.54,0.95,3.45,26.34,-20.00%,37.36%,-14.20%,15.30%,-0.50%,33.40M,24.69M,5.00%,0.00%,54.90%,-7.74%,8.31%,3.05,672.96K,25.41%,19.35%,94.21%,71.93%,-23.93%,-28.90%,8.22%,6.04%,2.60,1.04,-,0.80%,1.50%,4.70%,3.20,1.50,0.10,0.10,55.20%,1.60%,0.90%,Dec 09/b,1.60,0.5,18.47%,17.68%,43.39%,-34.20%,168.91%,65.33,4.35%,-1.47%
VRAY,2020-11-19,"ViewRay, Inc.",Healthcare,Medical Devices,USA,512.68M,-,3.74,0.27%,378580,-,-,9.32,3.67,3.13,-,-20.80%,1.40%,-5.90%,10.00%,68.80%,148.04M,111.13M,5.20%,2.22%,78.10%,-13.03%,15.00%,20.16,826.54K,3.89%,19.49%,28.97%,106.63%,20.26%,-11.37%,5.63%,6.47%,2.20,0.46,-,-37.10%,-63.70%,-44.40%,3.10,2.50,0.27,0.37,-14.80%,-,-,Nov 05/a,0.90,0.2,16.47%,17.36%,43.43%,-23.36%,238.31%,64.93,0.27%,0.00%
VRCA,2020-11-19,Verrica Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,229.40M,-,9.28,3.34%,56724,-,-,-,5.91,3.19,-,-41.60%,-24.70%,-,-,-,24.99M,9.82M,33.20%,3.20%,34.60%,0.60%,18.92%,12.77,145.51K,12.35%,11.00%,-2.01%,-16.70%,-35.47%,-41.60%,8.20%,8.53%,1.80,0.39,-,-45.30%,-71.40%,-,1.90,1.90,0.00,0.89,-,-,-,Nov 09/b,-,0.68,14.73%,11.28%,-6.89%,-50.29%,54.15%,64.74,5.22%,-1.78%
VREX,2020-11-19,Varex Imaging Corporation,Healthcare,Medical Devices,USA,553.59M,-,14.79,4.52%,311989,28.72,-,0.72,1.23,6.33,25.28,-24.00%,2761.11%,-32.90%,5.00%,2.60%,39.00M,38.92M,0.47%,-1.24%,-,4.66%,10.08%,10.35,379.13K,6.02%,5.49%,23.56%,-15.49%,-50.02%,-50.39%,7.59%,5.19%,2.40,0.82,-,-2.20%,-5.20%,4.80%,2.60,1.10,0.83,0.89,28.40%,-0.60%,-3.00%,Nov 17/a,0.82,0.78,5.36%,12.37%,-15.54%,-54.08%,42.69%,60.62,5.49%,-0.92%
VRM,2020-11-19,"Vroom, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,4.68B,-,36.71,2.63%,1821288,-,-,3.58,3.48,4.03,-,-180.70%,52.40%,-,-,-,121.12M,108.51M,5.90%,0.00%,64.00%,6.98%,5.73%,3.26,1.90M,3.44%,-18.78%,-40.91%,-,-,-23.36%,7.49%,7.12%,1.80,0.96,-,-,-,33.30%,4.20,3.40,0.00,0.19,-,-,-,Nov 11/a,-,2.94,-8.11%,-20.13%,-28.22%,-51.37%,11.28%,39.64,2.51%,0.11%
VRNA,2020-11-19,Verona Pharma plc,Healthcare,Biotechnology,United Kingdom,380.35M,-,7.34,-2.78%,56523,-,-,-,1.59,-,-,37.50%,15.20%,-,-,-,51.82M,17.78M,0.34%,0.00%,19.07%,-,0.44%,0.83,94.34K,7.15%,28.77%,-5.29%,72.71%,76.44%,27.65%,6.45%,7.25%,1.20,0.6,-,-,-,-,-,-,-,-,-,-,-,Aug 14/b,-,0.44,16.81%,17.03%,28.03%,-53.28%,265.17%,67.28,-4.05%,1.32%
VRNS,2020-11-19,"Varonis Systems, Inc.",Technology,Software - Infrastructure,USA,3.81B,-,122.03,2.70%,172992,-,-,14.09,46.58,11.69,-,-164.30%,91.70%,-23.30%,48.80%,20.20%,31.61M,31.11M,2.60%,-21.66%,-,2.36%,6.64%,7.11,290.49K,4.13%,0.00%,3.29%,51.68%,60.99%,57.03%,3.43%,4.91%,1.90,0.6,-,-22.30%,-107.00%,-83.80%,2.70,2.70,2.62,2.62,84.70%,-31.50%,-33.20%,Oct 26/a,1.09,5.31,1.46%,2.45%,28.34%,-12.05%,149.30%,54.15,2.79%,-0.08%
VRNT,2020-11-19,Verint Systems Inc.,Technology,Software - Infrastructure,USA,3.62B,231.31,56.44,1.69%,142104,15.25,16.52,2.87,3.01,4.45,14.89,-57.30%,9.75%,-4.00%,14.00%,2.90%,64.95M,63.54M,2.00%,-5.37%,96.80%,-0.87%,2.31%,3.08,475.41K,5.91%,9.25%,24.65%,25.06%,18.65%,1.95%,2.80%,3.32%,1.70,0.3,-,0.50%,1.30%,3.40%,1.30,1.20,0.50,0.81,65.60%,8.50%,1.30%,Sep 09/a,0.82,1.72,8.27%,10.93%,20.48%,-5.67%,74.01%,64.58,2.04%,-0.34%
VRRM,2020-11-19,Verra Mobility Corporation,Industrials,Security & Protection Services,USA,1.91B,281.86,12.12,-0.90%,1295480,63.79,284.71,4.70,5.69,14.75,36.58,130.90%,550.00%,-,0.99%,-,161.74M,129.96M,0.80%,-2.33%,97.80%,-0.41%,6.42%,10.03,831.88K,4.57%,18.59%,14.56%,19.17%,-16.47%,-13.37%,3.53%,4.22%,1.50,1.56,-,0.50%,2.10%,6.90%,4.30,4.30,2.42,2.45,92.00%,12.80%,1.80%,Nov 05/a,1.50,0.53,11.44%,16.89%,15.65%,-29.53%,115.18%,66.53,-0.66%,-0.25%
VRS,2020-11-19,Verso Corporation,Basic Materials,Paper & Paper Products,USA,349.34M,2.03,10.67,2.01%,236469,20.52,-,0.18,0.49,4.79,-,-43.90%,0.58%,19.30%,-,13.50%,33.68M,28.61M,1.50%,1.64%,87.30%,-2.86%,4.57%,2.96,440.73K,16.23%,30.76%,3.18%,-3.61%,-24.08%,-25.26%,4.20%,4.69%,2.00,0.54,3.75%,8.40%,13.90%,8.00%,2.80,1.00,0.01,0.01,10.60%,0.00%,6.70%,Nov 09/b,1.94,0.44,22.11%,22.26%,5.00%,-30.32%,44.97%,80.04,1.14%,0.86%
VRSK,2020-11-19,"Verisk Analytics, Inc.",Industrials,Consulting Services,USA,32.71B,50.96,205.72,0.89%,650444,38.02,4.75,11.90,13.81,147.45,55.94,-24.20%,6.77%,5.20%,10.72%,12.70%,162.50M,160.89M,0.40%,-36.63%,93.10%,1.16%,0.85%,2.12,645.30K,3.28%,8.74%,10.81%,30.80%,42.52%,37.75%,1.62%,2.52%,2.50,1.01,0.52%,9.50%,29.90%,10.70%,0.60,0.60,1.11,1.30,63.90%,35.90%,24.30%,Nov 04/a,0.79,4.87,6.81%,9.36%,20.29%,-0.34%,76.42%,70.28,0.89%,0.00%
VRSN,2020-11-19,"VeriSign, Inc.",Technology,Software - Infrastructure,USA,22.58B,28.48,197.44,1.64%,530518,33.79,3.56,17.99,-,19.63,33.07,54.20%,-16.13%,23.50%,8.00%,4.00%,114.66M,112.60M,1.10%,-9.06%,93.30%,-1.23%,0.94%,1.59,663.48K,-0.77%,-3.95%,-4.49%,-7.62%,2.57%,2.47%,2.15%,2.50%,2.50,0.8,-,44.80%,-56.70%,305.70%,1.20,1.20,-,-,85.60%,65.70%,64.20%,Oct 22/a,0.83,5.35,-0.38%,-2.38%,-2.55%,-10.78%,32.71%,47.62,1.94%,-0.30%
VRT,2020-11-19,Vertiv Holdings Co.,Industrials,Electrical Equipment & Parts,USA,5.86B,-,18.54,2.43%,2605768,15.94,-,1.91,16.41,-,-,-12.70%,41.83%,-,38.90%,-,328.41M,68.73M,0.60%,-97.74%,86.60%,-2.64%,15.51%,3.72,2.86M,7.11%,-0.16%,16.53%,53.60%,80.35%,68.09%,3.15%,3.73%,1.60,0.91,0.05%,-7.10%,-60.40%,-,1.40,1.10,6.01,6.12,34.10%,-6.80%,-8.50%,Nov 04/b,-,0.64,4.47%,4.89%,34.26%,-3.35%,290.32%,62.31,1.92%,0.50%
VRTS,2020-11-19,"Virtus Investment Partners, Inc.",Financial,Asset Management,USA,1.32B,25.00,179.4,-1.92%,61690,7.41,1.73,2.28,2.03,5.14,-,36.00%,52.68%,0.40%,14.45%,4.60%,7.68M,7.20M,1.60%,-14.53%,88.60%,-1.18%,1.67%,2.26,53.00K,2.20%,7.59%,28.51%,97.53%,55.19%,47.39%,4.70%,4.06%,2.00,1.16,1.83%,1.70%,9.00%,3.30%,2.80,2.80,3.55,3.55,-,22.50%,9.90%,Oct 23/b,1.54,7.35,3.97%,14.73%,47.75%,-7.95%,224.00%,59.37,-1.26%,-0.67%
VRTU,2020-11-19,Virtusa Corporation,Technology,Information Technology Services,USA,1.51B,38.84,50.03,0.05%,334946,18.94,2.77,1.18,3.58,5.02,8.99,269.30%,28.13%,-0.20%,14.00%,22.30%,30.27M,25.30M,4.70%,0.00%,93.10%,-3.39%,6.76%,2.83,604.18K,-0.04%,-0.46%,28.25%,82.26%,13.96%,10.37%,0.61%,0.85%,2.60,0.55,-,3.20%,9.90%,8.90%,2.40,2.40,0.86,0.95,25.80%,5.30%,3.10%,-,1.26,0.39,-0.21%,0.14%,29.16%,-5.26%,156.83%,51.82,-0.12%,0.17%
VRTV,2020-11-19,Veritiv Corporation,Industrials,Business Equipment & Supplies,USA,284.07M,55.82,18.14,6.83%,219830,15.12,-,0.04,0.53,2.53,1.09,-283.90%,157.10%,-2.60%,-,0.70%,15.89M,12.62M,1.20%,-93.71%,97.30%,-0.54%,5.87%,6.90,107.20K,-6.25%,8.17%,5.34%,74.26%,2.95%,-7.78%,8.91%,8.57%,1.00,2.05,-,0.20%,1.10%,1.60%,2.00,1.40,1.09,1.12,20.30%,0.50%,0.10%,Nov 05/b,2.10,1.6,4.60%,14.20%,31.85%,-26.44%,218.25%,54.21,6.77%,0.06%
VRTX,2020-11-19,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,53.36B,20.74,211.97,-2.02%,2596543,18.50,0.82,8.91,6.79,8.67,17.91,118.10%,10.99%,28.00%,25.34%,48.30%,260.39M,259.68M,0.10%,-17.94%,96.30%,0.07%,1.12%,1.53,1.91M,-2.90%,0.28%,-21.86%,-25.61%,-1.44%,-3.19%,3.00%,3.09%,2.00,1.36,-,27.80%,38.20%,14.70%,3.70,3.60,0.07,0.00,88.00%,44.40%,44.90%,Oct 29/a,0.77,8.42,-1.42%,-12.10%,-17.68%,-30.75%,7.34%,39.08,-2.06%,0.03%
VSAT,2020-11-19,"Viasat, Inc.",Technology,Communication Equipment,USA,2.28B,-,34.99,-3.26%,467587,17495.00,-,1.01,1.02,6.50,-,99.70%,120.00%,-14.90%,34.20%,10.80%,66.58M,64.90M,0.10%,-,86.50%,6.53%,10.25%,11.86,560.94K,4.89%,0.66%,-10.88%,-16.99%,-52.72%,-52.20%,3.53%,3.93%,2.20,0.83,-,0.00%,-0.10%,1.20%,1.70,1.10,0.80,0.81,29.90%,1.60%,-0.10%,Nov 05/a,1.16,1.52,1.19%,0.96%,-13.52%,-53.91%,39.40%,51.54,-3.21%,-0.06%
VSEC,2020-11-19,VSE Corporation,Industrials,Aerospace & Defense,USA,371.45M,-,34.65,4.84%,16017,11.79,-,0.53,1.09,619.08,13.81,6.90%,40.00%,11.90%,8.00%,12.20%,11.04M,10.53M,0.10%,5.41%,72.80%,-0.26%,1.15%,5.54,21.77K,8.86%,11.74%,23.53%,48.90%,-11.38%,-8.91%,3.40%,4.23%,2.00,0.74,1.04%,-0.10%,-0.30%,8.00%,2.60,0.80,0.66,0.71,11.20%,2.40%,-0.20%,Oct 28/a,1.40,1.27,10.63%,12.49%,29.32%,-15.78%,150.54%,68.99,4.97%,-0.12%
VSH,2020-11-19,"Vishay Intertechnology, Inc.",Technology,Semiconductors,USA,2.59B,30.53,18.41,0.66%,649595,14.28,11.74,1.06,1.74,3.64,18.25,-54.50%,43.54%,6.80%,2.60%,1.40%,144.85M,143.64M,0.10%,0.00%,95.90%,-0.35%,3.36%,5.49,880.23K,3.78%,6.05%,14.78%,16.81%,-4.41%,-13.53%,2.52%,3.09%,2.50,0.74,2.06%,3.20%,6.60%,9.50%,3.20,2.30,0.26,0.26,23.30%,6.80%,4.10%,Nov 03/b,1.35,0.58,5.33%,9.63%,13.14%,-20.82%,63.94%,60.91,1.04%,-0.38%
VST,2020-11-19,Vistra Corp.,Utilities,Utilities - Independent Power Producers,USA,8.74B,10.31,18.53,-0.48%,2765414,9.64,1.43,0.74,1.07,17.48,4.15,3.80%,-0.36%,16.30%,7.20%,14.60%,488.83M,487.86M,0.30%,59.86%,95.60%,0.06%,1.83%,2.60,3.43M,-2.63%,-2.16%,-2.98%,-6.46%,-30.57%,-19.40%,3.58%,3.87%,1.70,0.81,2.91%,3.40%,11.10%,9.00%,1.10,1.00,1.12,1.21,-,15.10%,7.60%,Nov 04/b,0.95,0.74,-1.01%,0.35%,-1.51%,-30.86%,63.98%,48.0,-0.22%,-0.27%
VSTA,2020-11-19,Vasta Platform Limited,Consumer Defensive,Education & Training Services,Brazil,1.06B,-,13.19,1.85%,372950,5.20,-,-,-,31.80,-,90.10%,177.46%,-,46.30%,-,80.53M,18.58M,-,-,46.80%,30.01%,14.45%,8.68,309.37K,4.19%,-1.93%,-21.86%,-,-,-30.03%,8.95%,7.79%,1.80,1.21,-,-,-,2.30%,0.70,0.50,0.41,0.61,-,-,-,Nov 13/b,-,0.94,6.26%,-5.33%,-12.30%,-40.98%,20.57%,53.08,2.81%,-0.93%
VSTM,2020-11-19,"Verastem, Inc.",Healthcare,Biotechnology,USA,244.74M,-,1.47,0.68%,1348763,-,-,2.67,1.91,-,-,-79.40%,37.50%,0.70%,1.74%,-,169.51M,158.36M,1.00%,-41.09%,49.40%,1.79%,3.63%,2.04,2.82M,-2.65%,20.49%,8.09%,-20.97%,64.82%,9.70%,5.28%,6.84%,2.30,0.48,-,-45.00%,-92.60%,-119.40%,5.00,-,0.36,0.44,63.70%,-71.90%,-94.60%,Nov 09/a,0.89,0.09,11.49%,12.37%,-18.24%,-68.52%,72.94%,61.87,3.52%,-2.74%
VSTO,2020-11-19,Vista Outdoor Inc.,Consumer Cyclical,Leisure,USA,1.23B,-,20.95,-0.66%,1116082,9.34,-,0.65,2.12,30.33,4.62,76.20%,-17.26%,-32.90%,25.00%,-3.40%,58.19M,57.00M,1.70%,0.00%,92.60%,0.89%,6.03%,2.43,1.42M,-5.46%,3.41%,1.40%,156.74%,139.98%,180.08%,4.26%,8.41%,1.90,0.79,-,-0.40%,-1.20%,-12.10%,2.50,1.40,0.60,0.00,24.20%,-0.30%,-0.30%,Nov 05/b,0.48,1.57,-1.61%,1.28%,47.31%,-16.00%,388.35%,49.79,-1.32%,0.66%
VTA,2020-11-19,Invesco Dynamic Credit Opportunities Fund,Financial,Closed-End Fund - Debt,USA,626.65M,19.02,9.95,0.40%,398307,-,-,7.45,0.81,-,-,-,-,-,-,-,62.98M,-,-,-,57.91%,-,-,-,273.54K,2.26%,6.53%,9.58%,17.47%,-10.52%,-12.33%,0.71%,0.90%,-,1.46,9.05%,-,-,-,-,-,-,-,-,-,-,-,-,0.09,4.56%,5.93%,8.95%,-15.17%,68.08%,81.9,0.51%,-0.10%
VTGN,2020-11-19,"VistaGen Therapeutics, Inc.",Healthcare,Biotechnology,USA,54.41M,-,0.69,0.54%,351179,-,-,-,11.58,3.53,-,44.20%,-30.40%,45.60%,-,-,67.08M,63.59M,0.10%,62.12%,12.00%,72.90%,4.56%,3.53,821.59K,-1.08%,-10.90%,1.03%,48.50%,107.46%,0.77%,6.07%,7.48%,2.30,0.43,-,-181.00%,513.50%,-,4.80,4.80,0.02,0.12,-,-,-,-,0.42,0.05,-2.34%,-0.99%,16.84%,-34.43%,131.67%,49.9,2.21%,-1.63%
VTN,2020-11-19,Invesco Trust for Investment Grade New York Municipals,Financial,Closed-End Fund - Debt,USA,241.91M,7.18,12.42,0.08%,37491,-,-,13.51,0.83,-,-,-,-,-,-,-,19.48M,-,-,-,13.28%,-,-,-,34.60K,1.14%,2.10%,-1.19%,4.46%,-9.34%,-8.68%,0.66%,0.91%,1.00,1.08,4.43%,-,-,-,-,-,-,-,-,-,-,-,-,0.1,1.82%,1.08%,0.56%,-11.29%,34.13%,62.96,-0.24%,0.32%
VTOL,2020-11-19,Bristow Group Inc.,Energy,Oil & Gas Equipment & Services,USA,666.45M,-,22.91,1.46%,172110,7.41,-,0.96,0.67,2.21,21.22,-126.60%,15.73%,-17.10%,7.00%,-7.40%,29.36M,28.92M,1.00%,-83.78%,98.10%,1.68%,1.45%,1.63,257.48K,4.14%,2.28%,8.32%,44.91%,-19.87%,-24.91%,4.20%,5.74%,2.00,0.67,-,2.40%,4.80%,-0.40%,1.90,1.60,0.57,0.64,25.20%,-5.70%,5.20%,-,1.43,1.15,3.60%,1.31%,18.75%,-36.20%,118.19%,55.07,2.00%,-0.53%
VTR,2020-11-19,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,USA,17.36B,53.96,48.62,0.85%,3044674,309.68,-,4.48,1.74,29.50,57.67,8.90%,-82.16%,-0.60%,-0.50%,6.90%,373.18M,372.97M,0.10%,-7.24%,95.90%,2.93%,3.00%,4.10,2.73M,1.82%,18.15%,16.76%,44.23%,-16.83%,-15.79%,4.60%,5.18%,3.00,1.12,3.70%,1.40%,3.20%,3.70%,-,-,1.15,1.15,49.40%,13.70%,8.80%,Nov 06/b,1.26,2.34,10.27%,11.67%,23.65%,-23.29%,264.33%,61.56,1.29%,-0.44%
VTRU,2020-11-19,Vitru Limited,Consumer Defensive,Education & Training Services,Brazil,319.84M,154.44,13.9,-0.86%,21799,-,-,3.61,-,7.35,-,-46.40%,-,-,-,-,23.01M,17.47M,24.22%,0.00%,57.80%,-,0.13%,0.18,128.37K,-4.79%,2.96%,-,-,-,-13.13%,8.23%,7.87%,-,0.17,-,-,-,-3.10%,1.50,1.50,1.01,1.06,56.00%,-,-,Nov 23/b,-,1.03,4.79%,2.47%,2.47%,-18.24%,22.79%,52.38,-1.14%,0.29%
VTVT,2020-11-19,vTv Therapeutics Inc.,Healthcare,Biotechnology,USA,134.19M,-,1.87,-1.58%,434287,-,-,5834.40,-,74.55,-,14.90%,-41.70%,11.70%,-,12.30%,48.24M,15.90M,72.74%,0.00%,7.40%,3.21%,12.19%,3.58,541.87K,9.36%,14.02%,-13.82%,-35.96%,19.87%,10.00%,7.58%,8.24%,2.00,0.8,-,-170.80%,25.30%,49.00%,0.40,0.40,-,-,-,-,-,-,-2.03,0.12,8.88%,5.20%,-17.74%,-55.79%,29.86%,58.91,-2.09%,0.53%
VUZI,2020-11-19,Vuzix Corporation,Technology,Consumer Electronics,USA,168.63M,-,3.98,7.86%,1223806,-,-,18.13,4.28,6.77,-,-7.40%,23.20%,-4.50%,20.00%,17.10%,39.84M,38.35M,8.10%,0.00%,14.10%,1.63%,15.61%,2.73,2.19M,6.70%,-7.23%,-7.66%,39.16%,94.15%,98.01%,6.73%,6.90%,2.20,0.56,-,-83.40%,-97.60%,-109.80%,10.50,8.50,0.02,0.04,-33.80%,-,-,Nov 09/a,2.04,0.29,1.17%,-5.83%,36.45%,-25.05%,362.79%,50.55,8.15%,-0.27%
VVI,2020-11-19,Viad Corp.,Industrials,Specialty Business Services,USA,564.13M,-,29.52,2.39%,140355,268.36,-,0.79,4.44,9.98,-,-52.70%,102.00%,-11.40%,14.00%,5.20%,20.29M,20.06M,0.70%,5.11%,87.90%,-4.62%,4.74%,3.66,259.94K,22.19%,38.20%,61.49%,83.93%,-52.29%,-56.27%,7.35%,7.13%,1.70,0.54,-,-37.20%,-149.20%,6.60%,1.20,1.00,1.87,1.90,-9.20%,-54.50%,-58.00%,Oct 29/a,1.69,1.83,28.16%,32.42%,21.83%,-57.97%,162.40%,67.95,1.93%,0.45%
VVNT,2020-11-19,"Vivint Smart Home, Inc.",Industrials,Security & Protection Services,USA,4.17B,-,21.38,2.15%,178917,-,-,4.50,-,16.76,-,-20.20%,19.10%,-,-,-,178.41M,38.98M,0.60%,4.78%,84.70%,6.56%,6.98%,9.22,295.35K,10.38%,19.37%,16.07%,87.22%,108.99%,107.88%,3.65%,4.52%,2.40,0.61,-,-8.70%,25.20%,-,0.70,0.50,-,-,-,-,-14.60%,Nov 04/a,-,0.8,17.33%,18.14%,35.07%,-33.19%,151.23%,76.8,2.79%,-0.62%
VVPR,2020-11-19,VivoPower International PLC,Technology,Solar,United Kingdom,157.08M,-,9.52,17.10%,3178866,-,-,3.23,7.50,56.10,-,-252.90%,-,-49.20%,-,-,13.92M,7.50M,55.75%,0.00%,0.60%,-49.49%,3.84%,0.06,5.16M,43.37%,34.08%,263.36%,833.33%,673.98%,806.67%,14.42%,11.60%,-,0.62,-,-7.70%,-23.10%,-4.50%,1.00,-,1.39,1.46,16.10%,-2.60%,-10.50%,Aug 24/b,4.83,1.01,34.82%,13.19%,177.12%,-60.87%,1513.56%,62.07,12.00%,4.55%
VVR,2020-11-19,Invesco Senior Income Trust,Financial,Closed-End Fund - Debt,USA,586.11M,39.48,3.83,0.79%,566668,-,-,8.15,0.83,-,-,-,-,-,-,-,153.03M,-,-,-,53.56%,-,-,-,629.01K,3.51%,7.28%,5.51%,13.65%,-8.59%,-10.72%,1.23%,1.00%,3.00,0.9,6.53%,-,-,-,-,-,-,-,-,-,-,-,-,0.04,4.95%,5.18%,7.59%,-12.56%,101.58%,71.95,0.79%,0.00%
VVV,2020-11-19,Valvoline Inc.,Energy,Oil & Gas Refining & Marketing,USA,3.96B,13.07,22.14,0.64%,932392,12.17,1.50,1.68,-,5.27,27.12,-12.50%,10.71%,4.50%,8.70%,3.20%,186.00M,184.19M,0.20%,-13.37%,96.80%,2.43%,2.98%,3.72,1.47M,2.50%,14.12%,3.80%,21.78%,-3.95%,3.41%,2.30%,3.27%,2.20,0.63,2.03%,8.90%,-103.80%,31.10%,3.20,2.80,-,-,36.70%,18.50%,9.70%,Oct 28/a,1.40,0.73,5.29%,9.27%,17.00%,-5.99%,144.37%,61.53,1.19%,-0.55%
VXRT,2020-11-19,"Vaxart, Inc.",Healthcare,Biotechnology,USA,677.58M,-,5.91,3.68%,9176558,-,-,86.87,4.84,5.08,-,70.20%,14.30%,32.00%,-,-16.70%,109.47M,108.18M,0.40%,-98.54%,23.40%,7.41%,29.91%,1.81,17.86M,11.30%,13.65%,-28.10%,103.09%,1928.84%,1586.16%,11.06%,11.48%,2.00,0.51,-,-,-,-126.00%,13.20,13.20,0.00,0.00,-,-,-,-,0.07,0.63,15.60%,-4.40%,16.25%,-66.21%,2121.80%,54.29,0.34%,3.33%
VYGR,2020-11-19,"Voyager Therapeutics, Inc.",Healthcare,Biotechnology,USA,325.17M,8.27,8.6,1.53%,268373,-,-,1.65,1.93,1.63,-,55.90%,-412.30%,-12.10%,-,-,37.24M,31.68M,0.20%,-4.42%,76.50%,-2.67%,3.82%,4.96,243.81K,-0.35%,-21.53%,-27.97%,-33.80%,-40.73%,-38.35%,5.81%,6.82%,2.10,1.1,-,12.90%,38.00%,-51.90%,5.10,5.10,0.00,0.00,-,18.90%,20.30%,Oct 29/b,1.56,0.74,-15.87%,-20.89%,-23.97%,-43.64%,37.38%,33.27,1.18%,0.35%
VYNE,2020-11-19,VYNE Therapeutics Inc.,Healthcare,Biotechnology,USA,272.11M,-,1.64,-1.20%,1101997,-,-,16.29,5.47,3.73,-,-30.30%,47.10%,-,-,-,167.74M,138.28M,1.60%,0.00%,52.70%,1.13%,5.85%,4.25,1.91M,-1.80%,-9.89%,7.89%,-26.79%,-59.71%,-64.66%,3.96%,6.08%,2.00,0.58,-,-211.50%,-487.90%,-,4.20,3.90,0.67,0.67,94.90%,-,-,-,-,0.1,-5.22%,-5.65%,-23.00%,-78.07%,64.00%,45.48,-2.38%,1.20%
