Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
BWL-A,2020-11-09,Bowl America Incorporated,Consumer Cyclical,Leisure,USA,46.18M,114.74,8.95,3.11%,13115,-,-,2.59,2.05,6.50,-,-86.80%,-,-24.50%,-,-5.10%,5.16M,2.29M,-,-,24.00%,-0.24%,0.04%,0.59,1.58K,-2.13%,-9.14%,-13.86%,-7.64%,-38.28%,-42.26%,2.69%,1.54%,-,8.28,7.82%,1.40%,1.70%,1.40%,5.50,5.20,0.07,0.07,62.40%,2.00%,2.30%,-,0.70,0.23,-3.20%,-5.09%,-21.47%,-46.55%,9.99%,42.35,-0.56%,3.69%
BXRX,2020-11-09,"Baudax Bio, Inc.",Healthcare,Biotechnology,USA,19.69M,-,1.1,-7.56%,2755931,-,-,65.63,-,0.50,-,57.10%,77.30%,-,-,-,17.69M,13.41M,1.60%,0.00%,44.00%,-0.10%,11.88%,2.04,780.51K,-4.35%,-61.54%,-60.29%,-68.57%,-,-84.10%,9.65%,10.18%,1.70,3.53,-,-147.40%,239.80%,-,2.10,2.10,-,-,-86.20%,-,-,Aug 10/b,-,0.16,-35.16%,-56.66%,-71.71%,-89.15%,7.84%,21.53,-10.57%,3.36%
BYFC,2020-11-09,Broadway Financial Corporation,Financial,Banks - Regional,USA,33.47M,-,1.77,7.27%,859199,-,-,1.91,0.97,0.77,-,-125.30%,-,-15.60%,-,1.40%,27.14M,5.40M,26.59%,0.00%,7.30%,14.33%,3.21%,0.16,1.11M,8.59%,-6.35%,-2.21%,23.78%,11.32%,14.94%,5.27%,5.70%,-,0.77,-,0.00%,-0.30%,20.40%,-,-,0.08,0.08,-,61.70%,-0.90%,-,0.96,0.11,2.68%,4.83%,8.29%,-75.52%,70.19%,55.46,2.31%,4.85%
BZM,2020-11-09,BlackRock Maryland Municipal Bond Trust,Financial,Asset Management,USA,29.99M,-,14.4,-0.69%,4617,-,-,16.05,0.95,-,-,-,-,-,-,-,2.08M,-,-,-,7.00%,-,-,0.71,4.13K,3.12%,3.75%,-0.48%,6.77%,0.58%,-7.20%,1.57%,1.23%,-,1.12,3.82%,-,-,-,-,-,-,-,-,-,-,-,-,0.21,2.14%,2.54%,0.39%,-23.16%,27.09%,59.63,-1.97%,1.31%
CANF,2020-11-09,Can-Fite BioPharma Ltd.,Healthcare,Biotechnology,Israel,28.98M,-,1.88,6.82%,1063058,-,-,16.60,2.85,-,-,11.50%,75.30%,-,-,-,15.41M,13.13M,1.19%,0.00%,8.86%,-,2.50%,0.71,460.59K,11.24%,4.44%,-13.36%,7.43%,-21.01%,-43.03%,6.39%,5.60%,2.00,2.31,-,-,-,-,-,-,-,-,-,-,-,Aug 27/a,-,0.11,4.86%,3.71%,1.80%,-62.02%,74.07%,57.57,2.73%,3.98%
CARV,2020-11-09,"Carver Bancorp, Inc.",Financial,Banks - Regional,USA,21.14M,-,7.19,4.66%,377457,-,-,1.02,10.57,0.19,2.01,8.70%,-,-,-,-0.60%,3.70M,0.62M,2.00%,-2.00%,17.30%,65.34%,7.85%,0.06,863.45K,4.96%,1.84%,6.84%,297.24%,145.39%,195.76%,5.30%,7.23%,-,0.44,-,-0.80%,-118.90%,420.40%,-,-,0.00,0.00,-,74.50%,-24.50%,-,1.75,0.53,5.52%,10.77%,64.92%,-68.70%,475.20%,56.62,2.71%,1.89%
CATB,2020-11-09,"Catabasis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,27.09M,-,1.36,3.03%,2671784,-,-,-,0.48,0.50,-,54.10%,55.40%,31.70%,-,-,19.08M,19.05M,0.14%,0.00%,52.30%,0.20%,4.13%,0.8,985.51K,0.00%,-78.34%,-79.43%,-77.07%,-73.44%,-76.99%,7.95%,8.14%,3.00,2.71,-,-60.60%,-68.50%,-,10.10,10.10,0.00,0.00,-,-,-,Aug 10/a,2.03,0.38,-65.21%,-75.00%,-76.09%,-84.17%,8.80%,16.65,3.03%,0.00%
CBL,2020-11-09,"CBL & Associates Properties, Inc.",Real Estate,REIT - Retail,USA,14.53M,-,0.09,0.00%,0,-,-,0.02,0.03,0.12,0.07,-23.80%,71.50%,-23.40%,4.90%,-6.20%,191.96M,160.47M,9.90%,-19.54%,37.10%,-1.73%,-,-,10.88M,-45.42%,-45.95%,-51.70%,-63.78%,-94.41%,-91.49%,20.78%,8.78%,4.00,1.84,335.57%,-6.00%,-39.00%,-0.40%,-,-,5.99,5.99,68.90%,-19.40%,-42.40%,Aug 06/a,2.18,0.01,-43.30%,-47.56%,-71.74%,-94.98%,3.71%,17.98,0.00%,0.00%
CBLI,2020-11-09,"Cleveland BioLabs, Inc.",Healthcare,Biotechnology,USA,46.89M,-,3.51,8.33%,356142,-,-,52.10,-,12.34,-,26.70%,-,-19.00%,-,-21.40%,11.95M,5.67M,56.41%,0.00%,7.20%,-,3.14%,0.07,2.60M,38.19%,67.33%,30.48%,62.50%,440.08%,483.06%,10.20%,13.79%,-,0.14,-,-82.90%,61.30%,52.50%,5.20,5.20,-,-,-,-,-,-,0.77,0.35,32.98%,55.09%,59.01%,-35.36%,602.00%,68.24,6.36%,1.85%
CBMB,2020-11-09,"CBM Bancorp, Inc.",Financial,Banks - Regional,USA,49.53M,65.00,13.0,4.84%,3123,-,-,5.44,0.85,1.37,-,32.90%,-,-,-,-,3.54M,3.27M,0.10%,0.00%,14.20%,-0.92%,0.04%,0.31,3.95K,1.88%,1.56%,8.33%,19.46%,-0.02%,-3.63%,2.70%,1.69%,-,0.79,-,0.30%,1.30%,11.80%,-,-,0.00,0.00,-,79.80%,8.40%,-,-,0.41,4.24%,6.32%,4.43%,-5.77%,28.25%,60.43,0.00%,4.84%
CCLP,2020-11-09,CSI Compressco LP,Energy,Oil & Gas Equipment & Services,USA,36.75M,-,0.78,0.21%,92720,-,-,0.09,-,2.20,-,49.80%,13.70%,-24.00%,3.70%,11.00%,47.34M,30.07M,0.60%,24.08%,37.50%,-0.24%,0.44%,2.27,57.71K,-2.73%,-12.48%,-29.89%,80.98%,-69.36%,-71.33%,6.45%,6.27%,4.50,1.61,5.14%,-6.60%,-225.20%,4.90%,1.50,1.00,-,-,36.00%,1.10%,-13.40%,Nov 02/b,2.12,0.06,-8.91%,-14.83%,-20.09%,-72.21%,123.30%,34.70,-1.49%,1.73%
CDOR,2020-11-09,"Condor Hospitality Trust, Inc.",Real Estate,REIT - Hotel & Motel,USA,44.92M,-,3.67,26.55%,416124,-,-,0.96,0.58,12.14,19.53,-220.30%,48.40%,58.30%,15.00%,0.80%,11.96M,4.26M,2.30%,0.00%,54.20%,-3.41%,0.52%,0.27,82.69K,34.93%,54.82%,-17.53%,16.51%,-66.67%,-66.76%,7.79%,9.37%,3.00,5.03,21.25%,-5.20%,-16.30%,2.70%,-,-,2.36,2.36,27.40%,-4.50%,-28.90%,-,2.53,0.27,36.70%,16.00%,-25.19%,-67.23%,69.12%,65.42,5.46%,20.00%
CEI,2020-11-09,"Camber Energy, Inc.",Energy,Oil & Gas E&P,USA,18.14M,0.00,0.72,4.82%,2938929,-,-,60.46,0.42,10.67,-,-102.10%,-,-,-,-33.30%,25.00M,19.68M,10.45%,0.00%,0.90%,-,15.60%,0.39,7.92M,1.66%,-24.02%,-11.35%,-49.44%,-59.44%,-62.41%,7.29%,11.99%,-,0.37,-,-,-,-193.40%,1.30,1.30,0.00,0.00,-37.50%,-,-,-,0.82,0.12,-14.90%,3.69%,-36.41%,-82.49%,57.52%,47.51,1.13%,3.65%
CELP,2020-11-09,"Cypress Environmental Partners, L.P.",Energy,Oil & Gas Equipment & Services,USA,24.88M,16.53,1.95,1.56%,61348,13.00,-,0.08,0.88,0.90,0.98,14.10%,131.90%,18.90%,-,-0.10%,12.21M,4.35M,0.10%,0.00%,1.50%,-8.60%,0.33%,0.3,47.14K,-8.02%,-15.22%,-29.60%,-56.67%,-78.94%,-78.80%,4.82%,4.08%,2.00,1.3,-,2.30%,12.00%,19.40%,0.70,0.70,0.01,3.01,13.80%,4.80%,1.20%,-,1.51,0.1,-7.78%,-10.02%,-54.28%,-80.75%,2.63%,39.44,0.52%,1.04%
CEN,2020-11-09,Center Coast Brookfield MLP & Energy Infrastructure Fund,Financial,Closed-End Fund - Equity,USA,40.50M,-,8.22,7.87%,46753,-,-,-,-,-,-,-,-,-,-,-,4.93M,-,-,-,9.45%,-,-,0.09,36.52K,9.45%,0.49%,-6.48%,-34.24%,-87.37%,-87.03%,2.72%,2.40%,-,1.28,10.95%,-,-,-,-,-,-,-,-,-,-,-,-,0.24,4.75%,4.13%,-51.09%,-88.09%,49.45%,58.55,2.24%,5.51%
CETX,2020-11-09,"Cemtrex, Inc.",Industrials,Conglomerates,USA,16.96M,-,1.05,-3.67%,1073383,-,-,0.39,0.35,1.15,-,28.60%,-,-68.40%,-,-3.80%,16.74M,14.89M,12.17%,0.00%,8.80%,3.57%,3.21%,0.38,1.27M,-11.02%,-1.87%,-24.46%,30.43%,-26.06%,-19.23%,7.30%,7.76%,2.00,0.85,-,-,-,-18.50%,2.20,1.80,0.27,0.47,42.30%,-,-,-,2.01,0.09,-2.73%,-4.33%,-14.02%,-72.00%,75.00%,46.32,-3.67%,0.00%
CGA,2020-11-09,"China Green Agriculture, Inc.",Basic Materials,Agricultural Inputs,China,17.63M,-,2.57,-6.20%,21331,-,-,0.07,0.05,0.43,-,-50.00%,-,-18.90%,12.50%,4.70%,6.14M,4.40M,30.75%,0.00%,0.90%,-,1.29%,1.61,35.30K,-5.51%,8.03%,-5.69%,-6.55%,-32.37%,-8.54%,10.57%,8.89%,-,0.6,-,-20.10%,-24.50%,3.00%,4.20,3.40,0.00,0.01,18.80%,-33.10%,-34.20%,-,0.76,0.26,-1.48%,0.58%,-4.11%,-40.09%,45.20%,47.95,-8.21%,2.19%
CGIX,2020-11-09,"Cancer Genetics, Inc.",Healthcare,Biotechnology,USA,9.11M,-,2.25,1.35%,185448,-,-,1.34,0.95,3.14,-,22.70%,-,41.70%,40.00%,-6.50%,2.15M,1.99M,7.81%,0.00%,6.30%,-,1.59%,0.02,1.85M,2.27%,-47.18%,-25.00%,-27.42%,-25.74%,-62.25%,6.14%,6.98%,3.00,0.1,-,-7.70%,-18.20%,-59.00%,0.70,0.70,0.02,0.20,49.00%,-98.20%,-17.50%,-,2.76,0.27,-33.93%,-44.53%,-36.30%,-78.34%,17.19%,21.87,0.00%,1.35%
CHCI,2020-11-09,"Comstock Holding Companies, Inc.",Real Estate,Real Estate - Diversified,USA,22.06M,10.52,2.81,8.08%,1392429,-,1.05,0.76,7.21,7.12,8.82,-43.30%,-,15.90%,10.00%,-12.00%,8.06M,2.18M,4.10%,-3.01%,3.30%,12.12%,0.39%,0.04,216.95K,12.85%,13.77%,-12.46%,35.10%,18.57%,43.62%,9.33%,9.81%,-,6.42,-,11.70%,128.50%,26.40%,-,-,1.91,1.94,20.40%,11.40%,7.70%,-,0.92,0.28,13.01%,16.13%,20.22%,-55.11%,165.09%,65.02,8.08%,0.00%
CHEK,2020-11-09,Check-Cap Ltd.,Healthcare,Diagnostics & Research,Israel,12.41M,-,0.27,0.93%,760294,-,-,-,0.35,1.38,-,33.60%,33.30%,12.40%,-,-,46.23M,42.68M,8.59%,0.00%,5.90%,0.86%,1.30%,0.3,1.87M,-2.75%,-27.39%,-54.16%,-48.62%,-84.44%,-84.17%,9.54%,7.66%,2.00,0.41,-,-115.50%,-152.00%,-,3.70,3.70,0.00,0.00,-,-,-,-,0.13,0.02,-16.10%,-21.68%,-63.84%,-88.51%,12.06%,25.86,0.96%,-0.04%
CHFS,2020-11-09,"CHF Solutions, Inc.",Healthcare,Medical Devices,USA,17.89M,-,6.53,3.98%,200803,-,-,2.93,0.86,2.29,-,-,42.90%,-,-,79.60%,1.26M,1.22M,0.01%,0.00%,10.90%,341.41%,6.83%,0.25,336.43K,3.49%,-35.79%,-64.36%,-43.87%,-71.55%,-74.73%,4.46%,7.92%,1.00,0.6,-,-258.90%,-398.50%,-905.70%,3.50,2.70,0.00,0.00,56.30%,-,-,Nov 10/b,1.50,0.7,-10.13%,-26.03%,-49.07%,-83.13%,11.62%,37.76,2.83%,1.11%
CHNR,2020-11-09,"China Natural Resources, Inc.",Basic Materials,Other Industrial Metals & Mining,Hong Kong,40.13M,-,1.17,-3.31%,124326,-,-,14.33,-,80.26,-,8.60%,-,29.80%,-,9.30%,24.91M,9.45M,72.40%,0.00%,0.10%,3.00%,0.23%,0.04,508.35K,3.54%,-9.30%,-5.65%,30.00%,-31.98%,-44.02%,7.84%,8.56%,-,0.24,-,-,-,20.70%,0.10,0.10,-,-,1.20%,-,-,-,1.42,0.13,-7.44%,-2.80%,5.68%,-80.63%,101.85%,45.72,-6.40%,3.31%
CIF,2020-11-09,MFS Intermediate High Income Fund,Financial,Closed-End Fund - Debt,USA,47.77M,47.69,2.48,3.76%,100145,-,-,12.74,1.07,-,-,-,-,-,-,-,19.26M,-,-,-,13.94%,-,-,1.17,63.26K,5.08%,3.33%,6.44%,24.00%,-10.47%,-10.95%,1.59%,1.48%,-,1.58,9.27%,-,-,-,-,-,-,-,-,-,-,-,-,0.04,5.37%,5.81%,7.76%,-19.74%,75.89%,76.29,2.90%,0.83%
CJJD,2020-11-09,"China Jo-Jo Drugstores, Inc.",Healthcare,Pharmaceutical Retailers,China,36.06M,-,1.06,-0.93%,990412,-,-,0.29,1.22,1.93,-,-453.40%,-,-38.70%,30.00%,8.80%,34.43M,28.51M,24.90%,0.00%,17.10%,-,0.97%,0.49,567.12K,17.65%,12.06%,-17.83%,-60.15%,-15.87%,-41.76%,8.63%,7.40%,-,1.75,-,-4.20%,-16.00%,-12.80%,1.20,1.00,0.12,1.16,22.30%,-3.70%,-3.20%,-,0.43,0.06,10.69%,9.85%,-31.99%,-69.36%,32.50%,61.56,-1.85%,0.93%
CKX,2020-11-09,"CKX Lands, Inc.",Energy,Oil & Gas E&P,USA,18.62M,47.76,9.6,1.05%,24,-,-,23.28,1.18,2.66,-,-77.60%,-,-27.90%,-,-20.90%,1.94M,1.40M,0.60%,208.75%,5.80%,-,0.12%,1.15,1.40K,1.16%,0.21%,18.52%,3.78%,-3.62%,3.03%,0.82%,2.67%,-,0.02,-,-,-,0.90%,19.30,19.30,0.00,0.00,91.10%,54.30%,-,-,0.35,0.38,1.12%,0.15%,4.58%,-7.25%,28.00%,51.48,0.00%,1.05%
CLBS,2020-11-09,"Caladrius Biosciences, Inc.",Healthcare,Biotechnology,USA,31.10M,-,1.52,0.00%,159284,-,-,-,0.75,0.77,-,-12.40%,27.10%,35.50%,-,-,18.60M,16.96M,1.00%,37.25%,16.90%,1.92%,1.56%,0.62,425.78K,0.00%,-15.56%,-31.84%,-31.84%,-29.63%,-39.44%,5.57%,5.70%,2.20,0.37,-,-23.80%,-28.00%,-,9.90,9.90,0.00,0.00,-,-,-,Nov 05/a,1.69,0.09,-6.89%,-13.37%,-26.85%,-58.24%,44.76%,35.21,0.00%,0.00%
CLEU,2020-11-09,China Liberal Education Holdings Limited,Consumer Defensive,Education & Training Services,China,35.47M,-,5.6,-2.25%,3091,-,-,6.75,-,-,-,-,-,-,-,-,6.33M,2.71M,57.18%,0.00%,0.03%,-,0.45%,0.12,102.60K,-3.00%,1.27%,41.77%,39.65%,-,14.29%,4.50%,7.52%,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,0.42,-4.13%,-7.73%,11.81%,-46.46%,64.67%,43.21,4.28%,-6.26%
CLGN,2020-11-09,CollPlant Biotechnologies Ltd.,Healthcare,Biotechnology,Israel,40.98M,-,6.24,-13.93%,15291,15.60,-,16.07,6.99,-,-,178.30%,-60.40%,-,-,-,6.57M,3.08M,23.31%,0.00%,11.88%,-,0.28%,0.78,10.90K,-9.50%,-21.66%,-31.35%,-40.85%,54.07%,9.47%,12.69%,5.87%,2.00,1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,0.49,-11.41%,-21.09%,-34.65%,-57.11%,54.07%,34.68,-20.51%,8.28%
CLPS,2020-11-09,CLPS Incorporation,Technology,Information Technology Services,Hong Kong,49.91M,14.17,2.89,0.00%,140897,-,-,0.56,1.61,3.75,-,184.70%,-,-,-,-,15.23M,4.88M,69.69%,0.00%,0.40%,6.15%,0.49%,0.06,417.13K,-5.56%,-3.28%,1.40%,42.36%,-28.11%,-42.20%,8.12%,14.37%,-,0.34,-,7.80%,12.80%,1.50%,2.40,2.40,0.00,0.08,34.80%,1.40%,3.30%,-,-,0.39,-12.51%,-8.76%,11.22%,-67.38%,78.40%,43.63,-8.83%,9.69%
CLRB,2020-11-09,"Cellectar Biosciences, Inc.",Healthcare,Biotechnology,USA,30.36M,-,1.16,-3.33%,274821,-,-,-,0.85,1.35,-,64.90%,22.90%,59.80%,-,-,26.63M,24.08M,0.50%,-,23.40%,8.10%,4.27%,2.53,406.59K,1.75%,-10.77%,-16.55%,-23.63%,-15.33%,-48.44%,5.38%,5.14%,1.70,0.68,-,-98.30%,-141.70%,-,6.90,6.90,0.01,0.00,-,-,-,Nov 09/b,1.57,0.07,-3.47%,-3.39%,-23.53%,-65.17%,14.85%,47.0,-4.92%,1.67%
CLRO,2020-11-09,"ClearOne, Inc.",Technology,Communication Equipment,USA,32.37M,-,1.75,-2.51%,26925,-,-,1.33,0.71,6.61,-,73.10%,-,-23.40%,13.00%,-15.40%,16.65M,5.74M,48.70%,10.57%,10.30%,102.26%,0.48%,0.17,164.56K,6.40%,-20.32%,-26.99%,5.76%,11.50%,5.12%,7.18%,7.67%,-,0.16,-,-14.50%,-17.80%,-18.40%,3.20,1.90,0.09,0.09,45.10%,-31.40%,-31.70%,-,1.14,0.13,-7.07%,-21.41%,-16.22%,-50.70%,27.37%,35.81,-9.11%,7.26%
CLSN,2020-11-09,Celsion Corporation,Healthcare,Biotechnology,USA,15.94M,-,0.48,0.23%,479263,-,-,31.87,0.60,0.62,-,-14.20%,38.10%,47.50%,-,0.00%,36.16M,32.79M,1.40%,0.00%,16.90%,-1.66%,3.64%,1.44,828.14K,2.35%,-29.53%,-57.25%,-63.68%,-66.45%,-71.75%,8.02%,9.07%,2.30,0.58,-,-46.10%,-107.80%,-76.80%,2.90,2.90,0.23,0.41,-,-,-,Aug 14/b,2.17,0.05,-14.31%,-29.87%,-66.86%,-92.57%,12.22%,30.14,3.18%,-2.86%
CLWT,2020-11-09,Euro Tech Holdings Company Limited,Industrials,Pollution & Treatment Controls,Hong Kong,8.57M,-,2.8,-3.78%,6057,-,-,0.49,0.74,1.43,-,-248.60%,-,-1.30%,-,-1.60%,3.81M,1.37M,58.40%,0.00%,2.40%,-,0.54%,0.49,15.14K,4.09%,-4.11%,2.19%,27.27%,32.59%,53.04%,3.82%,4.81%,-,0.4,-,-0.70%,-1.00%,-3.20%,1.80,1.70,0.00,0.04,25.40%,-2.50%,-0.80%,-,0.56,0.15,-3.54%,4.10%,13.65%,-27.90%,80.98%,50.66,-3.45%,-0.34%
CNET,2020-11-09,ZW Data Action Technologies Inc.,Communication Services,Advertising Agencies,China,32.35M,-,1.42,-1.39%,184894,-,-,0.66,2.90,29.41,-,91.70%,-,44.30%,10.00%,8.90%,21.69M,15.87M,27.02%,0.00%,0.40%,-3.19%,1.00%,0.31,505.46K,2.90%,1.43%,4.41%,74.02%,7.58%,21.89%,6.27%,7.87%,-,0.37,-,-16.50%,-28.70%,-14.50%,1.50,1.50,0.01,0.01,12.00%,-6.10%,-6.20%,-,1.87,0.13,-2.97%,0.28%,26.66%,-32.70%,162.91%,49.03,-4.70%,3.47%
CNFR,2020-11-09,"Conifer Holdings, Inc.",Financial,Insurance - Property & Casualty,USA,26.01M,-,2.66,-0.74%,1184,24.20,-,0.27,0.59,5.42,2.39,18.40%,130.60%,1.90%,15.00%,9.50%,9.60M,5.41M,2.30%,14.16%,33.40%,0.34%,0.22%,1.1,10.79K,3.17%,-4.59%,13.27%,13.13%,-32.61%,-33.45%,4.29%,2.59%,3.00,0.11,-,-3.00%,-17.80%,-6.80%,-,-,0.90,0.90,-,-6.20%,-7.80%,Nov 11/a,1.29,0.13,1.18%,-3.71%,-16.18%,-42.13%,33.10%,49.25,-0.68%,-0.06%
CNSP,2020-11-09,"CNS Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,30.18M,-,2.13,-1.39%,94905,-,-,-,9.26,11.61,-,39.60%,-2.10%,-,-,-,16.45M,6.58M,0.90%,111.35%,0.60%,-,1.16%,0.85,89.42K,26.79%,12.11%,16.39%,-31.07%,-,-46.08%,14.66%,7.49%,1.50,1.06,-,-157.40%,-178.50%,-,15.10,15.10,0.00,0.00,-,-,-,-,-,0.15,16.22%,12.11%,-19.46%,-62.57%,69.29%,65.24,-7.39%,6.48%
COHN,2020-11-09,Cohen & Company Inc.,Financial,Capital Markets,USA,27.38M,-,18.13,2.43%,104171,-,-,0.40,0.68,0.12,0.47,15.50%,-,-1.00%,5.00%,-2.30%,1.16M,0.68M,27.20%,0.79%,3.90%,20.45%,1.88%,0.06,205.14K,-3.10%,-13.34%,-5.72%,452.74%,321.63%,358.99%,8.95%,7.36%,-,0.51,4.41%,-0.10%,-12.50%,0.10%,-,-,2.62,180.84,90.20%,-7.60%,-5.70%,Nov 04/b,1.12,1.43,-5.96%,-7.52%,77.46%,-43.02%,554.51%,43.34,-2.53%,5.08%
CPAH,2020-11-09,CounterPath Corporation,Technology,Software - Application,Canada,16.60M,-,2.74,-1.79%,9974,13.70,-,1.28,4.72,6.15,13.84,78.40%,1100.00%,29.50%,-,0.20%,6.27M,3.12M,1.70%,276.55%,5.20%,-,1.03%,0.71,45.61K,1.67%,-11.04%,-33.50%,-14.11%,138.26%,194.62%,5.99%,5.50%,2.00,0.22,-,-1.10%,-6.10%,-13.50%,0.60,0.60,0.00,0.61,83.30%,0.80%,-1.10%,-,1.85,0.17,-5.11%,-15.06%,-16.21%,-54.33%,230.12%,42.32,-1.44%,-0.36%
CPHI,2020-11-09,"China Pharma Holdings, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,China,17.18M,-,0.39,1.09%,247705,-,-,1.56,2.06,9.54,-,-92.60%,-,12.10%,10.00%,-13.20%,43.58M,21.94M,0.30%,0.00%,2.80%,-,0.57%,0.23,548.15K,0.26%,1.32%,-27.59%,-16.44%,54.73%,65.12%,8.11%,9.24%,2.00,0.45,-,-74.60%,-150.60%,-149.00%,0.60,0.30,0.32,0.74,18.30%,-,-,Aug 14/b,0.42,0.03,-6.77%,0.58%,-21.11%,-72.07%,84.35%,46.65,-2.25%,3.41%
CPIX,2020-11-09,Cumberland Pharmaceuticals Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,44.76M,-,2.99,1.53%,31329,9.34,-,1.07,0.94,-,8.78,48.50%,255.56%,-29.50%,30.00%,5.20%,15.24M,8.64M,0.20%,31.66%,27.50%,-0.31%,1.11%,6.33,15.19K,1.87%,-6.56%,-11.54%,-24.40%,-47.27%,-41.94%,2.81%,2.96%,-,2.06,-,-4.80%,-9.70%,-5.10%,2.00,1.70,0.35,0.35,78.60%,-14.90%,-11.60%,Nov 10/a,0.33,0.1,-0.59%,-5.37%,-16.72%,-48.45%,7.94%,42.82,-1.64%,3.23%
CPSH,2020-11-09,CPS Technologies Corporation,Technology,Electronic Components,USA,19.11M,12.26,1.41,0.00%,332551,-,-,0.86,2.94,191.05,-,82.80%,-,-21.60%,-,-1.50%,13.21M,8.15M,0.80%,0.00%,4.60%,81.56%,0.52%,0.14,297.69K,0.36%,-22.10%,-34.11%,-7.84%,34.29%,39.60%,6.69%,6.73%,-,1.12,-,-,-,-9.30%,2.10,1.20,0.03,0.21,21.00%,-,-,Oct 28/a,1.24,0.14,-14.09%,-14.01%,-11.10%,-57.91%,60.23%,38.2,-2.76%,2.84%
CPTA,2020-11-09,Capitala Finance Corp.,Financial,Asset Management,USA,28.74M,-,10.6,2.02%,51055,11.78,-,0.95,0.27,-,-,-91.40%,114.30%,-13.19%,14.40%,-,2.71M,-,6.24%,4.10%,13.96%,-,-,1.47,27.05K,23.11%,10.88%,-16.67%,-34.81%,-78.92%,-79.76%,5.84%,3.09%,3.00,1.89,-,-,-,-,-,-,-,-,-,-,-,Nov 03/a,-,0.34,14.97%,10.78%,-47.42%,-80.80%,26.19%,73.37,2.02%,0.00%
CREG,2020-11-09,China Recycling Energy Corporation,Industrials,Waste Management,China,9.16M,-,3.19,-0.62%,178576,-,-,-,0.09,-,-,92.60%,-,-17.00%,-,-48.70%,2.32M,2.08M,21.57%,0.00%,0.80%,-,3.25%,0.07,971.07K,7.77%,-15.61%,6.69%,15.58%,-10.15%,13.77%,9.09%,11.35%,-,0.18,-,-,-,-6.20%,2.60,2.60,0.01,0.28,-,-,-,-,1.19,0.43,-9.06%,3.12%,12.29%,-56.89%,99.25%,48.58,-1.85%,1.25%
CREX,2020-11-09,"Creative Realities, Inc.",Technology,Software - Application,USA,10.39M,-,1.0,-1.96%,130081,14.29,-,0.51,3.13,11.54,-,102.60%,104.80%,15.20%,-,18.70%,9.84M,8.49M,8.60%,0.00%,22.40%,1.44%,0.84%,0.28,255.95K,6.75%,-5.66%,-56.14%,-69.04%,-48.72%,-34.64%,6.60%,8.90%,2.00,0.51,-,-52.80%,-132.10%,7.10%,0.40,0.30,0.50,3.16,45.90%,-65.30%,-73.60%,Aug 13/a,4.20,0.08,-6.33%,-8.54%,-42.29%,-83.28%,92.31%,44.38,-3.85%,1.96%
CRT,2020-11-09,Cross Timbers Royalty Trust,Energy,Oil & Gas E&P,USA,43.69M,8.40,7.52,0.40%,26108,-,-,7.28,5.83,36.41,-,-38.60%,-,-19.90%,-,-18.40%,5.81M,-,1.00%,0.00%,11.30%,-3.24%,-,0.18,25.43K,4.44%,34.53%,24.30%,19.94%,-10.26%,-13.86%,4.15%,4.82%,-,1.03,12.23%,-,-,64.10%,-,-,-,-,-,-,-,-,0.88,0.3,15.32%,21.96%,14.80%,-20.84%,87.53%,69.12,0.27%,0.13%
CRTD,2020-11-09,Creatd Inc.,Communication Services,Internet Content & Information,USA,20.23M,-,2.44,1.67%,7131,-,-,20.23,-,101.14,-,76.50%,66.70%,26.60%,-,108.80%,3.19M,2.79M,7.20%,2.14%,-,-,0.50%,0.26,53.90K,-1.61%,-20.00%,-75.35%,-65.68%,-68.60%,-79.67%,12.39%,13.35%,-,0.13,-,-427.30%,125.20%,-,0.00,0.00,-,-,-,-,-,-,-0.22,0.31,-8.58%,-36.52%,-72.86%,-87.43%,16.19%,41.54,-3.17%,5.00%
CSCW,2020-11-09,"Color Star Technology Co., Ltd.",Basic Materials,Building Materials,USA,26.86M,-,0.5,1.27%,962188,-,-,0.70,-,-,-,-,-,-,20.00%,-,54.16M,6.47M,16.37%,0.00%,0.18%,-,22.73%,0.42,3.46M,-7.24%,2.27%,-56.87%,16.16%,-78.34%,-65.76%,6.31%,11.36%,-,0.28,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05,-11.31%,-20.15%,-33.32%,-81.14%,59.33%,39.81,-0.60%,1.88%
