Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
ENTX,2020-09-25,Entera Bio Ltd.,Healthcare,Biotechnology,Israel,24.88M,-,1.28,4.07%,16283,-,-,82.94,3.20,-,-,1.20%,0.00%,-,-,-,18.23M,10.70M,41.22%,0.00%,10.50%,-0.44%,0.41%,0.06,720.12K,2.40%,-2.29%,-32.63%,-37.56%,-54.29%,-40.19%,9.87%,10.53%,2.00,0.02,-,-99.00%,-151.10%,-93.90%,2.60,2.60,0.01,0.04,13.70%,-,-,Aug 20/b,-,0.13,8.11%,-13.35%,-39.18%,-62.35%,28.00%,49.02,7.56%,-3.25%
EQS,2020-09-25,"Equus Total Return, Inc.",Financial,Asset Management,USA,15.82M,-,1.17,0.86%,7896,-,-,34.91,0.38,-,-,-,-,-,-,-,13.52M,8.19M,22.93%,-51.02%,36.41%,-,0.01%,0.09,7.95K,-0.85%,-18.18%,-1.68%,3.54%,-27.78%,-35.89%,7.78%,5.59%,-,0.99,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08,-12.47%,-14.57%,-14.84%,-38.10%,57.24%,32.8,4.46%,-3.45%
ESBK,2020-09-25,Elmira Savings Bank,Financial,Banks - Regional,USA,35.61M,9.76,10.5,-0.54%,543,-,-,1.52,0.75,1.56,-,-17.90%,-,1.20%,-,2.80%,3.50M,3.43M,12.90%,0.00%,11.20%,-1.30%,0.18%,2.18,2.87K,0.52%,-0.44%,-12.54%,-22.42%,-26.95%,-30.44%,1.63%,2.06%,-,0.19,5.71%,0.60%,7.10%,19.20%,-,-,0.63,0.63,-,67.00%,14.80%,Jul 22/a,0.66,0.22,-0.66%,-1.11%,-18.77%,-39.63%,1.98%,46.93,-0.81%,0.27%
ESEA,2020-09-25,Euroseas Ltd.,Industrials,Marine Shipping,Greece,12.92M,9.59,2.32,4.04%,26971,2.83,1.92,0.25,0.41,9.94,-,14.50%,368.57%,46.80%,5.00%,-0.30%,5.55M,1.60M,34.80%,0.00%,2.70%,-0.66%,2.99%,0.21,228.73K,0.87%,-6.45%,-10.77%,9.95%,-56.38%,-42.94%,3.69%,6.87%,-,0.12,-,1.40%,6.00%,1.40%,0.60,0.50,2.12,2.68,92.80%,13.50%,3.20%,Aug 11/a,0.82,0.16,2.09%,-7.59%,-14.94%,-64.63%,88.60%,48.23,2.65%,1.35%
ESP,2020-09-25,Espey Mfg. & Electronics Corp.,Industrials,Electrical Equipment & Parts,USA,47.14M,34.46,19.4,2.21%,7923,-,-,1.52,1.52,4.67,16.84,-25.20%,-,13.90%,-,6.10%,2.40M,1.89M,21.56%,0.00%,16.80%,-5.11%,0.02%,0.11,3.24K,4.02%,13.02%,8.14%,-4.64%,-21.81%,-10.19%,6.83%,4.86%,3.00,2.45,5.15%,3.70%,4.30%,6.60%,5.50,2.70,0.00,0.00,19.10%,4.80%,4.30%,-,0.25,0.87,10.42%,8.41%,0.50%,-19.27%,21.48%,62.94,2.54%,-0.32%
EVK,2020-09-25,"Ever-Glory International Group, Inc.",Consumer Cyclical,Apparel Manufacturing,China,12.64M,-,0.85,0.24%,2894,-,-,0.04,0.11,0.21,0.50,-89.40%,-,-40.00%,-,-3.60%,14.81M,3.99M,0.30%,0.00%,0.40%,11.24%,0.75%,0.78,38.19K,-10.33%,-21.11%,-29.69%,-35.45%,-76.45%,-43.88%,10.29%,8.85%,-,0.08,-,-2.40%,-5.60%,-0.70%,1.40,1.00,0.00,0.36,27.90%,-2.00%,-2.00%,Aug 14/b,0.08,0.09,-12.94%,-21.49%,-39.28%,-74.18%,40.41%,34.35,0.24%,0.00%
EVOL,2020-09-25,"Evolving Systems, Inc.",Technology,Software - Application,USA,12.13M,-,1.0,-2.16%,14989,-,-,0.48,1.43,2.82,5.77,34.70%,-,-29.90%,15.00%,-2.80%,12.18M,8.70M,29.94%,0.00%,22.60%,-0.76%,0.17%,0.33,43.98K,-6.73%,-11.68%,-10.89%,42.57%,6.26%,11.65%,5.94%,5.98%,2.00,0.34,-,-8.30%,-18.40%,-83.30%,1.40,1.40,0.04,0.14,65.00%,-0.50%,-6.60%,Aug 12/a,0.84,0.06,-3.77%,-11.42%,2.26%,-37.62%,77.90%,37.93,-2.16%,0.00%
EXPR,2020-09-25,"Express, Inc.",Consumer Cyclical,Apparel Retail,USA,47.55M,-,0.68,-5.01%,4602891,-,-,0.03,0.29,0.25,-,-2753.80%,96.80%,-38.40%,-,-1.40%,64.65M,62.46M,6.50%,0.00%,-,-3.33%,23.05%,5.83,2.47M,-24.49%,-37.18%,-52.22%,-64.66%,-77.61%,-86.07%,14.14%,9.72%,3.00,1.86,-,-22.10%,-119.70%,-41.20%,1.10,0.60,1.11,1.11,13.60%,-31.00%,-26.20%,Aug 26/b,1.91,0.09,-27.38%,-37.29%,-72.20%,-89.13%,4.38%,27.01,-5.03%,0.01%
EYEG,2020-09-25,"EyeGate Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,18.90M,-,3.88,6.30%,21408,-,-,-,2.26,4.02,-,51.20%,18.50%,11.50%,-,-,4.54M,4.44M,3.10%,0.00%,42.20%,-0.10%,0.75%,0.16,204.45K,2.11%,-5.37%,-23.17%,-13.59%,21.25%,-61.28%,4.82%,5.56%,2.00,0.1,-,-93.00%,-135.40%,-109.20%,6.40,6.40,0.04,0.00,-,-,-,-,1.17,0.23,0.88%,-9.57%,-28.53%,-69.90%,41.09%,48.03,5.43%,0.82%
EYES,2020-09-25,"Second Sight Medical Products, Inc.",Healthcare,Medical Devices,USA,19.40M,-,0.83,1.68%,91896,-,-,19.40,8.30,5.54,-,46.00%,15.70%,27.30%,-,-0.10%,20.34M,13.16M,0.10%,0.00%,32.20%,-,4.65%,1.29,472.69K,-3.49%,-2.92%,-14.43%,-64.52%,-86.72%,-86.02%,6.27%,8.66%,2.00,0.19,-,-223.00%,-491.60%,-465.10%,1.70,1.70,0.00,0.00,49.60%,-,-,-,2.01,0.07,2.69%,-4.29%,-66.24%,-89.08%,20.19%,49.58,3.81%,-2.06%
FAMI,2020-09-25,"Farmmi, Inc.",Consumer Defensive,Packaged Foods,China,18.43M,-,0.92,1.83%,110694,-,-,0.60,0.51,184.31,-,-109.10%,-,-,-,-,11.93M,1.41M,78.00%,0.00%,1.60%,-52.39%,13.67%,0.04,5.03M,0.71%,23.22%,35.20%,72.86%,-38.07%,22.20%,7.99%,8.44%,-,0.02,-,-1.20%,-1.50%,11.60%,3.60,3.50,0.00,0.20,17.60%,10.00%,-1.00%,-,-,0.07,14.67%,18.04%,33.15%,-53.48%,195.65%,65.92,1.83%,0.00%
FEDU,2020-09-25,Four Seasons Education (Cayman) Inc.,Consumer Defensive,Education & Training Services,China,34.07M,-,0.75,-1.00%,51639,-,-,0.64,0.34,0.52,-,-,-,-,-,-,46.26M,13.09M,2.62%,0.00%,8.10%,-2.46%,0.16%,0.12,178.40K,-13.30%,-22.88%,-36.71%,-38.52%,-58.33%,-53.13%,6.61%,6.98%,3.00,0.29,12.00%,-10.80%,-16.80%,-21.40%,1.90,1.90,0.00,0.00,47.30%,-39.10%,-34.20%,Aug 20/b,-,0.07,-16.64%,-28.56%,-43.38%,-66.52%,0.81%,26.52,-6.25%,5.60%
FFHL,2020-09-25,"Fuwei Films (Holdings) Co., Ltd.",Consumer Cyclical,Packaging & Containers,China,12.18M,2.00,3.69,1.65%,10004,-,0.29,0.25,0.35,1.08,1.87,151.20%,-,16.60%,7.00%,3.40%,3.27M,1.13M,65.50%,0.00%,7.10%,15.82%,1.23%,0.13,110.03K,3.94%,-34.11%,-35.04%,117.06%,17.14%,30.85%,7.30%,9.96%,-,0.09,-,8.80%,18.90%,6.60%,0.70,0.60,0.00,0.32,35.10%,15.30%,12.30%,Sep 03/a,0.79,0.35,-13.54%,-24.16%,8.22%,-64.82%,136.54%,37.67,3.94%,-2.20%
FGB,2020-09-25,First Trust Specialty Finance and Financial Opportunities Fund,Financial,Closed-End Fund - Equity,USA,33.05M,-,2.3,2.22%,264039,-,-,-,-,-,-,-,-,-,-,-,14.37M,-,-,-,26.84%,-,-,0.05,62.92K,-9.45%,-14.81%,-29.23%,-8.73%,-63.02%,-61.54%,4.87%,4.09%,-,4.2,14.35%,-,-,-,-,-,-,-,-,-,-,-,-,0.11,-10.41%,-18.79%,-40.87%,-64.12%,82.54%,27.79,1.77%,0.44%
FLL,2020-09-25,"Full House Resorts, Inc.",Consumer Cyclical,Resorts & Casinos,USA,49.37M,-,1.84,-1.08%,88741,16.88,-,0.38,1.10,1.86,-,-28.40%,119.30%,27.90%,15.00%,6.40%,27.08M,24.39M,6.50%,-14.17%,42.90%,-1.10%,0.62%,0.75,202.21K,-7.54%,-4.17%,39.39%,68.04%,-14.02%,-45.07%,6.50%,6.82%,2.00,0.44,-,-6.90%,-26.80%,3.70%,1.30,1.20,2.42,2.50,45.30%,-3.50%,-11.10%,Aug 06/a,1.75,0.13,-7.15%,3.03%,-10.46%,-53.88%,493.55%,46.89,0.00%,-1.08%
FORD,2020-09-25,"Forward Industries, Inc.",Consumer Cyclical,Footwear & Accessories,USA,13.61M,-,1.41,4.44%,83883,-,-,0.39,2.17,4.39,-,-356.40%,-,-35.90%,-,2.30%,9.53M,6.31M,2.80%,-33.77%,13.90%,3.15%,2.27%,0.16,900.92K,-2.08%,-13.50%,8.46%,28.18%,26.46%,42.42%,13.46%,6.57%,-,0.09,-,-20.10%,-50.30%,-28.90%,1.50,1.40,0.13,0.65,20.00%,-9.90%,-10.00%,-,1.02,0.14,-4.86%,-2.79%,17.20%,-47.97%,80.31%,46.99,4.44%,0.00%
FORK,2020-09-25,Fuling Global Inc.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",China,36.66M,2.53,2.32,0.43%,21839,-,-,0.24,0.46,-,3.39,45.50%,-,7.40%,-,12.70%,15.80M,4.65M,70.97%,0.00%,1.00%,-60.99%,0.00%,0.01,20.78K,0.43%,9.93%,11.00%,38.47%,-4.92%,-2.93%,0.83%,0.88%,-,1.05,-,11.80%,21.90%,11.40%,1.70,1.00,0.15,0.42,24.90%,10.20%,9.90%,-,0.38,0.03,1.79%,7.36%,14.66%,-18.88%,65.71%,70.09,0.43%,0.00%
FPAY,2020-09-25,"FlexShopper, Inc.",Industrials,Rental & Leasing Services,USA,33.55M,-,1.71,1.79%,31811,4.38,-,0.35,-,3.39,335.50,92.40%,1075.00%,41.70%,-,77.70%,21.35M,14.24M,0.70%,259.33%,26.90%,-6.37%,1.02%,0.72,202.54K,-8.06%,-7.07%,0.00%,28.57%,13.62%,-32.41%,5.10%,8.19%,2.00,0.16,-,-6.10%,24.00%,23.30%,2.30,2.30,-,-,32.80%,5.00%,-3.10%,Aug 10/a,1.09,0.13,-7.46%,0.23%,-5.37%,-46.89%,80.00%,48.11,0.00%,1.79%
FRAN,2020-09-25,Francesca's Holdings Corporation,Consumer Cyclical,Apparel Retail,USA,9.31M,-,2.69,-8.50%,819684,-,-,0.03,0.55,0.46,-,38.90%,-,-24.10%,10.00%,1.50%,2.96M,2.86M,5.67%,0.00%,58.50%,4.33%,31.61%,0.57,1.59M,-16.20%,-51.88%,-31.38%,19.56%,-81.27%,-74.08%,31.88%,14.77%,3.00,0.52,-,-14.70%,-131.00%,-43.60%,0.60,0.40,0.00,0.85,26.70%,-19.10%,-14.70%,Sep 15/b,2.43,0.61,-40.98%,-46.38%,-48.56%,-87.74%,58.24%,26.84,-3.24%,-5.44%
FRD,2020-09-25,"Friedman Industries, Incorporated",Basic Materials,Steel,USA,40.64M,-,5.89,2.79%,4957,-,-,0.33,0.63,2.69,14.51,-203.10%,-,-16.83%,-,5.60%,7.08M,6.86M,3.10%,10.31%,35.50%,-3.05%,0.07%,0.37,12.93K,-2.48%,9.07%,18.99%,42.62%,-9.59%,-2.16%,3.06%,4.87%,-,0.38,1.36%,-8.00%,-9.20%,-7.80%,16.20,7.40,0.02,0.03,1.10%,-6.60%,-5.10%,-,0.68,0.27,-2.47%,6.52%,12.69%,-18.65%,58.33%,51.81,0.86%,1.92%
FRSX,2020-09-25,Foresight Autonomous Holdings Ltd.,Consumer Cyclical,Auto Parts,Israel,46.08M,-,0.89,3.49%,465942,-,-,-,2.07,-,-,2.30%,27.90%,-,-,-,51.78M,39.97M,-,-,1.84%,-,0.33%,0.05,2.58M,-6.72%,-17.59%,-45.73%,68.59%,-38.19%,-14.41%,10.48%,9.44%,2.00,0.18,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09,-3.90%,-24.14%,-14.42%,-54.36%,93.06%,39.53,3.49%,0.00%
FSI,2020-09-25,Flexible Solutions International Inc.,Basic Materials,Specialty Chemicals,Canada,26.01M,7.62,2.05,4.59%,24859,7.07,-,0.92,1.23,5.42,28.90,-24.90%,-12.12%,38.90%,-,11.50%,12.24M,6.29M,48.67%,0.00%,6.70%,-26.21%,0.32%,0.29,69.10K,-9.69%,-27.82%,9.63%,61.42%,-16.67%,-20.23%,9.69%,7.70%,2.00,0.36,-,9.90%,17.60%,7.50%,3.00,1.70,0.16,0.28,32.00%,11.60%,11.70%,-,1.58,0.18,-19.18%,-18.01%,-0.02%,-34.92%,138.37%,29.66,4.06%,0.51%
FTEK,2020-09-25,"Fuel Tech, Inc.",Industrials,Pollution & Treatment Controls,USA,18.15M,-,0.8,19.60%,204850,-,-,0.93,0.93,-,-,15.60%,-,16.10%,12.10%,-17.40%,24.67M,17.46M,29.46%,0.51%,24.60%,-2.60%,0.62%,0.19,568.05K,5.49%,-2.53%,6.11%,86.05%,-13.05%,-15.79%,12.65%,7.61%,3.00,0.36,-,-33.60%,-42.30%,-31.50%,3.40,3.40,0.04,0.08,25.80%,-57.00%,-54.90%,Aug 11/a,1.90,0.06,10.32%,-3.61%,2.81%,-46.31%,166.67%,55.05,15.94%,3.15%
FTSI,2020-09-25,"FTS International, Inc.",Energy,Oil & Gas Equipment & Services,USA,17.59M,-,3.24,-10.25%,57260,-,-,0.03,-,0.09,0.45,-110.20%,25.90%,16.20%,-,-20.00%,5.38M,3.61M,1.30%,0.00%,59.70%,-7.64%,7.17%,1.13,228.47K,-29.10%,-20.39%,-55.56%,-26.36%,-93.41%,-84.42%,10.46%,15.54%,3.20,0.25,-,-14.00%,-362.60%,-8.70%,2.10,1.80,-,-,22.60%,-10.90%,-16.90%,-,-,0.7,-28.30%,-40.94%,-67.51%,-93.86%,220.79%,30.88,-9.24%,-1.11%
FWP,2020-09-25,Forward Pharma A/S,Healthcare,Biotechnology,Denmark,41.15M,-,6.06,0.00%,1562,-,-,-,0.55,-,-,51.80%,-,52.30%,21.00%,-,6.79M,0.48M,-,-,12.10%,-37.69%,1.40%,0.12,54.24K,-5.46%,-5.61%,0.33%,7.26%,-10.75%,-6.55%,3.05%,4.04%,-,0.03,-,-4.60%,-4.60%,-,118.60,118.60,0.00,0.00,-,-,-,-,1.92,0.24,-2.28%,-4.89%,-5.52%,-52.36%,31.45%,39.60,1.00%,-0.99%
GBR,2020-09-25,"New Concept Energy, Inc.",Energy,Oil & Gas E&P,USA,6.66M,-,1.25,0.00%,7679,-,-,13.33,2.98,-,-,-123.30%,-,3.70%,-,-16.90%,5.13M,2.07M,59.63%,0.00%,2.10%,27.29%,7.21%,1.32,113.42K,-7.41%,-25.45%,1.63%,81.19%,-28.14%,1.63%,10.79%,10.97%,-,0.07,-,-45.00%,-110.40%,-107.40%,13.90,13.90,0.09,0.09,-33.00%,-,-,-,2.05,0.13,-2.62%,-8.72%,9.83%,-42.92%,127.27%,46.17,0.00%,0.00%
GECC,2020-09-25,Great Elm Capital Corporation,Financial,Asset Management,USA,36.91M,-,3.43,-0.58%,206316,5.53,-,1.46,0.67,-,-,-41.60%,5.10%,-,-,-,10.76M,-,24.20%,0.00%,19.10%,-,-,2.09,135.66K,-2.00%,-32.88%,-23.27%,8.89%,-59.40%,-55.91%,6.50%,7.01%,3.00,1.52,29.15%,-,-,-,-,-,-,-,-,-,-,-,-,0.26,-12.71%,-21.75%,-32.56%,-59.60%,52.44%,32.05,-1.15%,0.58%
GENE,2020-09-25,Genetic Technologies Limited,Healthcare,Diagnostics & Research,Australia,47.32M,-,3.25,0.31%,261541,-,-,-,8.55,19.72,-,-9.60%,-,49.70%,-,-,13.77M,11.39M,86.50%,0.00%,1.60%,28.74%,0.81%,0.01,7.72M,-12.87%,-23.89%,52.58%,78.57%,57.01%,63.31%,6.18%,7.19%,-,0.03,-,-143.70%,-207.90%,-,3.00,2.90,0.05,0.14,-,-,-,-,2.60,0.26,-12.27%,-18.36%,12.72%,-68.45%,130.77%,33.62,0.93%,-0.62%
GHSI,2020-09-25,"Guardion Health Sciences, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,17.82M,-,0.2,-6.24%,3853056,-,-,9.90,1.31,1.54,-,22.50%,-,-40.90%,-,40.60%,86.57M,81.77M,7.23%,0.00%,2.20%,38.82%,2.19%,0.43,4.20M,-11.43%,-43.12%,-55.75%,-56.27%,-73.29%,-10.67%,12.11%,10.52%,-,0.92,-,-74.30%,-81.70%,-87.50%,13.40,12.10,0.00,0.00,-,-,-,Aug 12/a,-,0.03,-21.71%,-42.23%,-47.85%,-79.28%,19.27%,28.14,-8.04%,1.95%
GIFI,2020-09-25,"Gulf Island Fabrication, Inc.",Energy,Oil & Gas Equipment & Services,USA,46.05M,-,3.02,-0.33%,15923,-,-,0.16,0.30,0.67,-,-139.30%,-,-38.50%,31.60%,-9.80%,15.30M,12.43M,0.20%,0.00%,66.50%,0.98%,0.68%,3.05,27.67K,-4.43%,4.86%,-2.27%,-2.58%,-46.64%,-40.43%,2.46%,3.44%,-,0.58,-,-15.60%,-25.00%,-32.70%,1.80,1.70,0.05,0.07,-6.10%,-13.90%,-13.90%,Aug 04/a,1.00,0.09,3.55%,1.41%,-16.71%,-49.58%,13.11%,54.12,-0.33%,0.00%
GIGM,2020-09-25,GigaMedia Limited,Communication Services,Electronic Gaming & Multimedia,Taiwan,31.26M,-,2.85,-3.72%,238990,-,-,4.60,0.57,0.56,-,48.00%,-,20.70%,10.00%,-7.40%,11.05M,6.70M,35.85%,5.37%,5.20%,20.49%,0.23%,0.56,27.29K,-1.04%,5.17%,-2.40%,26.11%,11.79%,18.26%,5.66%,5.87%,-,8.76,-,-2.10%,-2.20%,-5.40%,17.20,17.20,0.00,0.00,58.10%,-31.80%,-17.80%,-,0.20,0.15,0.49%,0.10%,10.45%,-24.00%,49.21%,48.87,-5.00%,1.35%
GLBS,2020-09-25,Globus Maritime Limited,Industrials,Marine Shipping,Greece,18.86M,-,0.11,7.07%,23782681,-,-,1.31,0.39,7.86,-,-682.80%,-,-22.60%,-,-9.90%,5.82M,5.79M,46.24%,0.00%,7.70%,-,57.67%,0.21,15.92M,-11.03%,-22.37%,-58.94%,-81.32%,-95.39%,-88.65%,9.88%,8.28%,-,1.49,-,-64.20%,-191.20%,-69.70%,-,-,22.00,0.00,17.60%,-,-,Sep 25/a,0.66,0.01,-9.21%,-19.79%,-79.03%,-96.28%,9.26%,39.48,6.86%,0.19%
GLBZ,2020-09-25,Glen Burnie Bancorp,Financial,Banks - Regional,USA,29.22M,22.32,10.4,-0.95%,3473,-,-,2.07,0.82,1.51,18.26,0.50%,-,-4.00%,-,0.00%,2.83M,2.14M,20.99%,0.00%,3.10%,2.35%,0.05%,0.56,1.81K,-1.61%,15.56%,27.76%,-9.96%,-3.25%,-9.57%,4.63%,3.57%,-,1.91,3.85%,0.40%,4.50%,34.30%,-,-,0.00,0.00,-,90.20%,11.40%,Aug 05,0.88,0.51,5.75%,14.35%,4.71%,-11.86%,47.52%,57.89,-0.95%,0.00%
GMBL,2020-09-25,"Esports Entertainment Group, Inc.",Consumer Cyclical,Gambling,Malta,45.98M,-,3.89,6.28%,192369,-,-,-,-,-,-,-199.00%,-,-,-,-,6.18M,5.64M,0.10%,0.00%,1.00%,-,5.09%,0.76,377.76K,-6.94%,-27.83%,-39.69%,-,-,14.41%,9.26%,9.61%,-,0.51,-,-,134.80%,-,0.00,0.00,-,-,-,-,-,-,0.82,0.42,-9.26%,-24.12%,-25.22%,-60.10%,62.08%,39.12,5.71%,0.55%
GMO,2020-09-25,"General Moly, Inc.",Basic Materials,Other Industrial Metals & Mining,USA,17.17M,-,0.11,-3.82%,1906893,-,-,-,-,6.87,-,31.60%,-,13.80%,0.00%,-,152.32M,82.74M,6.20%,0.00%,4.90%,11.87%,0.39%,0.18,1.79M,-12.85%,-30.91%,-45.56%,-29.76%,-44.62%,-50.15%,8.19%,13.05%,-,1.07,-,-79.00%,-493.80%,-,0.10,0.10,-,-,-,-,-,-,0.26,0.02,-9.38%,-38.17%,-43.67%,-69.04%,13.19%,35.39,-5.58%,1.87%
GNLN,2020-09-25,"Greenlane Holdings, Inc.",Healthcare,Pharmaceutical Retailers,USA,26.41M,-,2.06,-1.90%,48816,-,-,0.18,8.58,0.63,-,-388.60%,90.60%,-,-,-,94.12M,12.63M,0.80%,-58.15%,35.80%,-8.62%,4.99%,3.86,163.16K,-9.25%,-20.46%,-47.65%,-4.63%,-44.32%,-36.71%,12.59%,10.27%,1.60,0.3,-,-11.10%,-71.10%,-113.80%,4.40,2.70,0.41,0.42,18.30%,-26.90%,-10.70%,Aug 07/b,-,0.23,-17.39%,-30.45%,-25.17%,-54.12%,102.28%,30.34,-0.48%,-1.43%
GOED,2020-09-25,1847 Goedeker Inc.,Consumer Cyclical,Internet Retail,USA,43.06M,-,6.84,0.66%,3864,-,-,0.88,-,11.96,-,-225.30%,-,-,-,-,6.29M,1.57M,54.40%,0.00%,-,-,0.14%,0.05,43.05K,-2.21%,-16.52%,-,-,-,-23.09%,5.49%,10.30%,-,0.09,-,-,-,-26.60%,0.40,0.40,-,-,-,-,-,Aug 20/a,-,0.7,-6.15%,-11.90%,-11.90%,-34.81%,21.15%,-,-0.80%,1.47%
GRF,2020-09-25,"Eagle Capital Growth Fund, Inc.",Financial,Asset Management,USA,27.77M,-,6.82,0.81%,1301,-,-,39.27,0.82,-,-,-,-,-,-,-,4.07M,-,13.41%,0.00%,5.41%,-,-,0.23,5.44K,-4.28%,-5.75%,-2.64%,13.39%,-10.90%,-15.03%,1.87%,1.39%,-,0.24,8.22%,-,-,-,-,-,-,-,-,-,-,-,-,0.12,-4.20%,-3.40%,-3.55%,-17.29%,31.06%,39.01,2.48%,-1.63%
GRIL,2020-09-25,"Muscle Maker, Inc.",Consumer Cyclical,Restaurants,USA,15.46M,-,1.38,-4.17%,598633,-,-,3.29,2.56,4.83,-,-,-,-,-,10.70%,7.09M,5.48M,4.00%,0.00%,0.40%,21.74%,2.37%,0.29,453.18K,-12.66%,-49.45%,-46.72%,-29.23%,-,-64.25%,8.67%,9.56%,-,1.32,-,-409.10%,-,-,1.10,1.00,0.18,0.34,-0.40%,-,-,-,-,0.22,-30.95%,-40.41%,-41.67%,-72.89%,-1.43%,30.49,-3.50%,-0.69%
GROW,2020-09-25,"U.S. Global Investors, Inc.",Financial,Asset Management,USA,36.70M,-,2.48,12.22%,28661,-,-,8.16,2.23,4.48,-,-35.90%,-,-3.20%,-,-10.70%,15.05M,12.41M,0.80%,0.00%,33.80%,6.38%,0.04%,0.04,108.20K,-10.47%,-27.70%,29.50%,143.14%,15.62%,72.22%,7.89%,7.55%,-,0.26,1.21%,-25.20%,-28.00%,-13.70%,5.20,5.20,0.00,0.02,-,-56.10%,-,Sep 11/b,2.35,0.22,-19.84%,-22.84%,25.84%,-36.41%,210.00%,32.91,7.83%,4.07%
GSUM,2020-09-25,Gridsum Holding Inc.,Technology,Software - Application,China,38.27M,-,1.13,4.17%,87636,-,-,0.79,-,10.34,-,5.90%,-,-43.40%,-,21.30%,33.89M,25.44M,9.05%,0.00%,25.10%,-22.51%,0.62%,0.57,274.31K,-3.85%,14.80%,58.45%,61.64%,-38.19%,-7.79%,12.59%,13.40%,-,0.32,-,-59.90%,277.70%,-759.10%,0.50,0.50,-,-,76.30%,-,-,-,1.92,0.14,6.05%,26.44%,20.32%,-55.00%,374.68%,57.82,5.14%,-0.93%
GTEC,2020-09-25,Greenland Technologies Holding Corporation,Industrials,Specialty Industrial Machinery,China,25.67M,-,2.44,0.41%,82874,-,-,0.51,0.62,5.70,-,336.00%,-,-,-,-,10.02M,1.18M,88.41%,-8.78%,1.10%,-4.14%,0.88%,0.26,39.99K,-8.96%,-24.57%,-1.21%,35.56%,-76.47%,-51.20%,11.67%,8.98%,-,2.07,-,-,-,7.50%,1.50,1.30,0.01,0.84,-,-,-,-,-,0.25,-14.59%,-16.01%,-18.43%,-76.94%,117.86%,36.41,-1.21%,1.65%
GTIM,2020-09-25,Good Times Restaurants Inc.,Consumer Cyclical,Restaurants,USA,16.57M,-,1.32,0.00%,4033,-,-,0.15,1.38,1.30,15.06,-394.50%,-,-27.50%,30.00%,31.90%,12.59M,9.58M,16.60%,9.74%,9.40%,-20.70%,0.85%,1.68,48.30K,-13.73%,-20.48%,10.00%,127.63%,-18.52%,-16.98%,5.40%,6.21%,2.00,0.08,-,-21.00%,-100.80%,-8.70%,0.90,0.80,1.39,1.79,19.40%,-16.30%,-17.80%,Aug 13/a,1.83,0.12,-14.07%,-4.33%,6.08%,-40.00%,193.33%,38.44,-3.65%,3.79%
GURE,2020-09-25,"Gulf Resources, Inc.",Basic Materials,Specialty Chemicals,China,47.40M,-,5.07,1.30%,4167,-,-,4.51,0.19,0.53,-,63.50%,-,-26.20%,19.00%,-37.80%,9.52M,5.44M,42.88%,-0.39%,6.30%,-2.81%,0.10%,0.37,15.04K,0.60%,-8.98%,-4.70%,50.00%,37.40%,98.78%,4.92%,5.97%,-,0.28,-,-9.40%,-10.00%,-9.80%,35.20,35.00,0.01,0.01,62.20%,-,-,Aug 17/b,0.72,0.31,1.27%,-8.30%,15.95%,-20.97%,125.28%,45.71,0.80%,0.50%
GVP,2020-09-25,"GSE Systems, Inc.",Technology,Software - Application,USA,20.70M,-,1.01,3.06%,46293,14.43,-,0.30,1.71,1.13,3.04,122.90%,-,-8.00%,-,17.20%,20.41M,16.21M,5.40%,16.90%,54.20%,-0.08%,0.12%,0.25,75.73K,1.02%,1.65%,2.02%,-3.81%,-43.89%,-38.79%,8.68%,8.26%,2.00,0.61,-,-28.60%,-89.10%,-34.10%,1.10,1.10,0.83,1.94,25.00%,-14.70%,-23.30%,Aug 19/a,1.36,0.08,2.99%,4.85%,-11.73%,-47.94%,17.44%,55.5,6.32%,-3.06%
GYRO,2020-09-25,"Gyrodyne, LLC",Real Estate,Real Estate Services,USA,25.21M,-,17.0,0.00%,0,-,-,9.21,0.49,-,-,-,-,-,-,-,1.48M,0.85M,11.97%,0.00%,44.83%,-,0.06%,0.22,2.47K,0.00%,0.41%,-9.29%,-7.42%,-19.37%,-9.81%,1.19%,1.24%,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,0.42,-0.15%,-0.09%,-7.84%,-15.00%,19.72%,47.32,0.00%,0.00%
