,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2014-08-28,0.34,61869,180946,242815,0,0,0
2014-08-29,0.34,52876,154683,207559,0,0,0
2014-09-02,0.14,58742,424008,482750,0,0,0
2014-09-03,0.43,88312,204787,293099,0,0,0
2014-09-04,0.28,101709,369486,471195,0,0,0
2014-09-05,0.35,97103,275037,372140,0,0,0
2014-09-08,0.5,103572,206193,309765,0,0,0
2014-09-09,0.39,131359,337317,468676,0,0,0
2014-09-10,0.39,158364,405626,563990,0,0,0
2014-09-11,0.39,156716,400368,557084,0,0,0
2014-09-12,0.26,171989,657918,829907,0,0,0
2014-09-15,0.3,166937,560108,727045,0,0,0
2014-09-16,0.55,393951,719658,1113609,0,0,0
2014-09-17,0.4,149336,374625,523961,0,0,0
2014-09-18,0.38,115726,302775,418501,0,0,0
2014-09-19,0.11,77683,677472,755155,0,0,0
2014-09-22,0.34,80265,234233,314498,0,0,0
2014-09-23,0.44,156503,356050,512553,0,0,0
2014-09-24,0.28,132434,480603,613037,0,0,0
2014-09-25,0.36,207015,581804,788819,0,0,0
2014-09-26,0.13,76162,584098,660260,0,0,0
2014-09-29,0.16,142804,868152,1010956,0,0,0
2014-09-30,0.48,110977,228898,339875,0,0,0
2014-10-01,0.56,223018,401520,624538,0,0,0
2014-10-02,0.37,171295,465807,637102,0,0,0
2014-10-03,0.37,202328,545315,747643,0,0,0
2014-10-06,0.65,194321,299827,494148,0,0,0
2014-10-07,0.38,172967,449878,622845,0,0,0
2014-10-08,0.65,311918,479508,791426,0,0,0
2014-10-09,0.27,232833,869155,1101988,0,0,0
2014-10-10,0.38,371850,982708,1354558,0,0,0
2014-10-13,0.65,451023,699062,1150085,0,0,0
2014-10-14,0.25,321919,1311654,1633573,0,0,0
2014-10-15,0.48,595816,1234471,1830287,0,0,0
2014-10-16,0.31,366661,1166737,1533398,0,0,0
2014-10-17,0.86,354095,410226,764321,0,0,0
2014-10-20,0.6,399367,667946,1067313,0,0,0
2014-10-21,0.92,563101,609220,1172321,0,0,0
2014-10-22,0.5,231501,458855,690356,0,0,0
2014-10-23,0.33,224215,684820,909035,0,0,0
2014-10-24,0.34,120945,357772,478717,0,0,0
2014-10-27,0.43,44132,102252,146384,0,0,0
2014-10-28,0.51,248319,488180,736499,0,0,0
2014-10-29,0.57,167653,292116,459769,0,0,0
2014-10-30,0.43,122785,288336,411121,0,0,0
2014-10-31,0.5,98057,197623,295680,0,0,0
2014-11-03,0.29,77505,270881,348386,0,0,0
2014-11-04,0.44,97157,222033,319190,0,0,0
2014-11-05,0.4,92764,229669,322433,0,0,0
2014-11-06,0.6,91026,151487,242513,0,0,0
2014-11-07,0.61,115808,189034,304842,0,0,0
2014-11-10,0.72,189591,262511,452102,0,0,0
2014-11-11,0.36,105223,294114,399337,0,0,0
2014-11-12,0.37,109092,291363,400455,0,0,0
2014-11-13,0.85,177294,207826,385120,0,0,0
2014-11-14,0.82,194606,237239,431845,0,0,0
2014-11-17,0.48,110897,231035,341932,0,0,0
2014-11-18,1.64,393065,240138,633203,0,0,0
2014-11-19,0.41,160217,388229,548446,0,0,0
2014-11-20,0.68,122857,181908,304765,0,0,0
2014-11-21,0.25,76959,311938,388897,0,0,0
2014-11-24,0.51,83318,163353,246671,0,0,0
2014-11-25,0.33,50485,154353,204838,0,0,0
2014-11-26,0.57,103924,183325,287249,0,0,0
2014-11-28,0.68,102520,149922,252442,0,0,0
2014-12-01,0.38,113591,298637,412228,0,0,0
2014-12-02,1.67,333779,199568,533347,0,0,0
2014-12-03,0.37,135003,364591,499594,0,0,0
2014-12-04,0.66,131718,200022,331740,0,0,0
2014-12-05,1.46,343665,235192,578857,0,0,0
2014-12-08,0.75,179894,238863,418757,0,0,0
2014-12-09,0.54,181207,336292,517499,0,0,0
2014-12-10,0.41,259956,636626,896582,0,0,0
2014-12-11,0.42,244876,577096,821972,0,0,0
2014-12-12,0.41,391231,962624,1353855,0,0,0
2014-12-15,0.4,243854,608688,852542,0,0,0
2014-12-16,0.37,378826,1010925,1389751,0,0,0
2014-12-17,0.72,412522,573217,985739,0,0,0
2014-12-18,0.48,193633,400059,593692,0,0,0
2014-12-19,0.36,95700,262770,358470,0,0,0
2014-12-22,0.38,95864,251587,347451,0,0,0
2014-12-23,0.35,62984,181786,244770,0,0,0
2014-12-24,0.26,16265,62687,78952,0,0,0
2014-12-26,0.16,19926,123281,143207,0,0,0
2014-12-29,0.39,64146,165320,229466,0,0,0
2014-12-30,0.5,94795,188375,283170,0,0,0
2014-12-31,0.72,135138,187753,322891,0,0,0
2015-01-02,0.5,124157,245954,370111,0,0,0
2015-01-05,0.43,149614,350723,500337,0,0,0
2015-01-06,1.24,288148,232631,520779,0,0,0
2015-01-07,0.87,217946,249423,467369,0,0,0
2015-01-08,0.4,127928,318043,445971,0,0,0
2015-01-09,0.36,67877,187413,255290,0,0,0
2015-01-12,0.68,114339,168381,282720,0,0,0
2015-01-13,0.49,167226,341772,508998,0,0,0
2015-01-14,0.62,307050,496308,803358,0,0,0
2015-01-15,0.53,254269,480632,734901,0,0,0
2015-01-16,0.49,227718,460039,687757,0,0,0
2015-01-20,0.39,249691,644124,893815,0,0,0
2015-01-21,0.68,277966,410780,688746,0,0,0
2015-01-22,0.65,170276,262472,432748,0,0,0
2015-01-23,2.06,518421,251553,769974,0,0,0
2015-01-26,0.29,61040,211884,272924,0,0,0
2015-01-27,0.44,89077,204182,293259,0,0,0
2015-01-28,0.44,104144,235289,339433,0,0,0
2015-01-29,0.64,148843,231817,380660,0,0,0
2015-01-30,0.53,147318,278416,425734,0,0,0
2015-02-02,0.67,165147,246067,411214,0,0,0
2015-02-03,0.58,135978,234282,370260,0,0,0
2015-02-04,0.51,159562,311110,470672,0,0,0
2015-02-05,0.64,111931,175149,287080,0,0,0
2015-02-06,0.27,112159,420685,532844,0,0,0
2015-02-09,0.41,69820,170724,240544,0,0,0
2015-02-10,0.82,147354,180039,327393,0,0,0
2015-02-11,0.49,110708,224393,335101,0,0,0
2015-02-12,1.03,353763,344597,698360,0,0,0
2015-02-13,0.85,242019,284069,526088,0,0,0
2015-02-17,0.81,291324,359644,650968,0,0,0
2015-02-18,0.3,125047,422796,547843,0,0,0
2015-02-19,0.44,76885,173399,250284,0,0,0
2015-02-20,0.35,109380,316968,426348,0,0,0
2015-02-23,0.53,87177,165994,253171,0,0,0
2015-02-24,0.58,155140,269397,424537,0,0,0
2015-02-25,0.99,298304,300604,598908,0,0,0
2015-02-26,1.21,150145,124437,274582,0,0,0
2015-02-27,0.54,78377,144642,223019,0,0,0
2015-03-02,0.76,144008,190077,334085,0,0,0
2015-03-03,0.49,138442,281165,419607,0,0,0
2015-03-04,0.41,75636,182386,258022,0,0,0
2015-03-05,0.6,94714,157857,252571,0,0,0
2015-03-06,0.77,155532,202837,358369,0,0,0
2015-03-09,0.77,79997,103374,183371,0,0,0
2015-03-10,0.48,129665,269622,399287,0,0,0
2015-03-11,0.72,160573,221694,382267,0,0,0
2015-03-12,0.92,213208,231439,444647,0,0,0
2015-03-13,0.58,116040,199040,315080,0,0,0
2015-03-16,0.51,112242,222256,334498,0,0,0
2015-03-17,0.62,160507,260541,421048,0,0,0
2015-03-18,0.39,179681,460059,639740,0,0,0
2015-03-19,0.3,67082,220552,287634,0,0,0
2015-03-20,0.46,127401,275028,402429,0,0,0
2015-03-23,0.44,87456,197287,284743,0,0,0
2015-03-24,0.53,206625,387954,594579,0,0,0
2015-03-25,0.57,140201,247655,387856,0,0,0
2015-03-26,0.2,77683,380935,458618,0,0,0
2015-03-27,0.41,101200,248621,349821,0,0,0
2015-03-30,0.44,67233,152746,219979,0,0,0
2015-03-31,0.29,38533,132771,171304,0,0,0
2015-04-01,0.3,50459,167992,218451,0,0,0
2015-04-02,0.33,43135,128779,171914,0,0,0
2015-04-06,0.23,53483,228080,281563,0,0,0
2015-04-07,0.64,129838,201494,331332,0,0,0
2015-04-08,0.42,115733,272839,388572,0,0,0
2015-04-09,0.87,184197,212812,397009,0,0,0
2015-04-10,0.37,314655,849132,1163787,0,0,0
2015-04-13,0.77,282118,367079,649197,0,0,0
2015-04-14,1.14,432618,377859,810477,0,0,0
2015-04-15,0.45,181977,405543,587520,0,0,0
2015-04-16,0.66,155117,233858,388975,0,0,0
2015-04-17,0.32,103466,324087,427553,0,0,0
2015-04-20,0.29,81158,284088,365246,0,0,0
2015-04-21,0.38,82686,217439,300125,0,0,0
2015-04-22,0.92,146492,158505,304997,0,0,0
2015-04-23,0.64,126325,197177,323502,0,0,0
2015-04-24,0.33,99293,297475,396768,0,0,0
2015-04-27,0.22,77472,347889,425361,0,0,0
2015-04-28,0.69,137771,200802,338573,0,0,0
2015-04-29,0.51,158155,310147,468302,0,0,0
2015-04-30,0.54,140277,258273,398550,0,0,0
2015-05-01,0.42,80026,189848,269874,0,0,0
2015-05-04,0.39,46461,119057,165518,0,0,0
2015-05-05,0.62,115455,187515,302970,0,0,0
2015-05-06,0.21,109197,531898,641095,0,0,0
2015-05-07,0.33,158220,483192,641412,0,0,0
2015-05-08,0.29,126581,430196,556777,0,0,0
2015-05-11,0.07,105927,1451162,1557089,0,0,0
2015-05-12,0.63,209460,331309,540769,0,0,0
2015-05-13,0.3,84981,285741,370722,0,0,0
2015-05-14,0.13,62978,466840,529818,0,0,0
2015-05-15,0.34,100347,292165,392512,0,0,0
2015-05-18,0.56,346785,619498,966283,0,0,0
2015-05-19,1.24,412605,331435,744040,0,0,0
2015-05-20,0.36,184849,518969,703818,0,0,0
2015-05-21,0.32,87105,268966,356071,0,0,0
2015-05-22,0.2,83847,421522,505369,0,0,0
2015-05-26,0.38,100273,263987,364260,0,0,0
2015-05-27,0.25,42449,170382,212831,0,0,0
2015-05-28,0.24,33230,137397,170627,0,0,0
2015-05-29,0.22,40501,187359,227860,0,0,0
2015-06-01,0.26,46670,181414,228084,0,0,0
2015-06-02,0.28,92738,332105,424843,0,0,0
2015-06-03,0.25,39677,161834,201511,0,0,0
2015-06-04,0.24,107830,456106,563936,0,0,0
2015-06-05,0.39,123871,317575,441446,0,0,0
2015-06-08,0.24,106794,437511,544305,0,0,0
2015-06-09,0.35,133860,386714,520574,0,0,0
2015-06-10,0.1,146315,1438020,1584335,0,0,0
2015-06-11,0.24,114938,478727,593665,0,0,0
2015-06-12,0.58,257194,444391,701585,0,0,0
2015-06-15,0.32,196288,613566,809854,0,0,0
2015-06-16,0.32,292630,919922,1212552,0,0,0
2015-06-17,0.25,143009,565042,708051,0,0,0
2015-06-18,0.18,93263,512755,606018,0,0,0
2015-06-19,0.14,55160,385738,440898,0,0,0
2015-06-22,0.45,142371,319537,461908,0,0,0
2015-06-23,0.43,136006,318822,454828,0,0,0
2015-06-24,0.3,82648,277536,360184,0,0,0
2015-06-25,0.32,59348,185252,244600,0,0,0
2015-06-26,0.17,41159,241202,282361,0,0,0
2015-06-29,0.43,250067,577197,827264,0,0,0
2015-06-30,0.48,305479,632988,938467,0,0,0
2015-07-01,0.6,177645,297499,475144,0,0,0
2015-07-02,0.29,189171,656409,845580,0,0,0
2015-07-06,0.33,154500,467009,621509,0,0,0
2015-07-07,0.47,131543,281827,413370,0,0,0
2015-07-08,0.34,96289,281987,378276,0,0,0
2015-07-09,0.31,116521,376985,493506,0,0,0
2015-07-10,0.46,246414,530194,776608,0,0,0
2015-07-13,0.13,244154,1928163,2172317,0,0,0
2015-07-14,0.53,269515,503846,773361,0,0,0
2015-07-15,0.44,174114,392538,566652,0,0,0
2015-07-16,0.56,341194,611561,952755,0,0,0
2015-07-17,0.46,208109,453392,661501,0,0,0
2015-07-20,0.75,282435,375791,658226,0,0,0
2015-07-21,0.52,222603,427729,650332,0,0,0
2015-07-22,0.15,83007,566646,649653,0,0,0
2015-07-23,0.32,142718,444749,587467,0,0,0
2015-07-24,0.28,100044,351803,451847,0,0,0
2015-07-27,0.39,209551,534365,743916,0,0,0
2015-07-28,0.38,113739,300972,414711,0,0,0
2015-07-29,0.35,108731,313864,422595,0,0,0
2015-07-30,0.21,40045,189353,229398,0,0,0
2015-07-31,0.33,56390,168396,224786,0,0,0
2015-08-03,0.46,245323,534070,779393,0,0,0
2015-08-04,0.36,88002,241210,329212,0,0,0
2015-08-05,0.39,159021,409787,568808,0,0,0
2015-08-06,0.37,131002,355281,486283,0,0,0
2015-08-07,0.35,121442,351825,473267,0,0,0
2015-08-10,0.09,133503,1506012,1639515,0,0,0
2015-08-11,0.28,151953,537134,689087,0,0,0
2015-08-12,0.54,502024,922034,1424058,0,0,0
2015-08-13,0.36,220086,613059,833145,0,0,0
2015-08-14,0.38,194379,508656,703035,0,0,0
2015-08-17,0.37,305080,834812,1139892,0,0,0
2015-08-18,0.51,331427,653262,984689,0,0,0
2015-08-19,0.3,190373,639117,829490,0,0,0
2015-08-20,0.32,225429,715186,940615,0,0,0
2015-08-21,0.48,543921,1125098,1669019,0,0,0
2015-08-24,0.34,461730,1376926,1838656,0,0,0
2015-08-25,0.6,499365,834128,1333493,0,0,0
2015-08-26,0.29,404140,1381691,1785831,0,0,0
2015-08-27,0.71,399491,559430,958921,0,0,0
2015-08-28,0.97,397842,412065,809907,0,0,0
2015-08-31,0.5,190075,381459,571534,0,0,0
2015-09-01,0.77,672588,877432,1550020,0,0,0
2015-09-02,1.26,439733,349575,789308,0,0,0
2015-09-03,0.97,551931,569085,1121016,0,0,0
2015-09-04,0.78,258946,332073,591019,0,0,0
2015-09-08,0.41,220777,534152,754929,0,0,0
2015-09-09,0.62,273467,441368,714835,0,0,0
2015-09-10,0.71,312496,437501,749997,0,0,0
2015-09-11,0.66,267867,407125,674992,0,0,0
2015-09-14,0.44,196600,446844,643444,0,0,0
2015-09-15,0.84,472510,565334,1037844,0,0,0
2015-09-16,0.73,300631,414235,714866,0,0,0
2015-09-17,0.42,280750,669360,950110,0,0,0
2015-09-18,0.45,163029,363157,526186,0,0,0
2015-09-21,0.7,380800,542922,923722,0,0,0
2015-09-22,0.4,172516,436120,608636,0,0,0
2015-09-23,0.54,140482,259191,399673,0,0,0
2015-09-24,0.36,163063,454685,617748,0,0,0
2015-09-25,0.54,155995,290703,446698,0,0,0
2015-09-28,0.36,142398,390218,532616,0,0,0
2015-09-29,0.71,212349,300996,513345,0,0,0
2015-09-30,0.22,210000,953598,1163598,0,0,0
2015-10-01,0.36,153708,421566,575274,0,0,0
2015-10-02,0.4,163293,405599,568892,0,0,0
2015-10-05,0.72,353580,490661,844241,0,0,0
2015-10-06,0.46,187896,409728,597624,0,0,0
2015-10-07,0.45,146154,327116,473270,0,0,0
2015-10-08,0.41,215040,525826,740866,0,0,0
2015-10-09,0.62,274520,442921,717441,0,0,0
2015-10-12,0.64,323992,506389,830381,0,0,0
2015-10-13,0.34,310861,914328,1225189,0,0,0
2015-10-14,0.32,161214,506504,667718,0,0,0
2015-10-15,0.73,302903,416703,719606,0,0,0
2015-10-16,0.47,239005,503240,742245,0,0,0
2015-10-19,0.72,508035,705322,1213357,0,0,0
2015-10-20,0.66,276179,420817,696996,0,0,0
2015-10-21,0.47,237676,510511,748187,0,0,0
2015-10-22,0.57,217739,382611,600350,0,0,0
2015-10-23,0.2,141258,694844,836102,0,0,0
2015-10-26,0.72,88118,121929,210047,0,0,0
2015-10-27,0.42,85444,204002,289446,0,0,0
2015-10-28,0.33,114650,348136,462786,0,0,0
2015-10-29,0.55,107111,195195,302306,0,0,0
2015-10-30,0.9,131905,146920,278825,0,0,0
2015-11-02,0.45,136274,301434,437708,0,0,0
2015-11-03,0.71,125711,176686,302397,0,0,0
2015-11-04,0.3,118818,390890,509708,0,0,0
2015-11-05,0.64,153962,239237,393199,0,0,0
2015-11-06,0.57,182514,320178,502692,0,0,0
2015-11-09,0.32,164670,511184,675854,0,0,0
2015-11-10,0.54,134514,251257,385771,0,0,0
2015-11-11,0.26,57557,219083,276640,0,0,0
2015-11-12,0.71,224218,316497,540715,0,0,0
2015-11-13,0.32,294976,908795,1203771,0,0,0
2015-11-16,0.27,215551,804155,1019706,0,0,0
2015-11-17,0.25,158211,632375,790586,0,0,0
2015-11-18,0.26,102615,392056,494671,0,0,0
2015-11-19,0.3,78105,258812,336917,0,0,0
2015-11-20,0.39,85542,218813,304355,0,0,0
2015-11-23,0.41,98176,239185,337361,0,0,0
2015-11-24,0.2,57199,292981,350180,0,0,0
2015-11-25,0.23,32901,140006,172907,0,0,0
2015-11-27,0.41,66428,160705,227133,0,0,0
2015-11-30,0.2,73084,363979,437063,0,0,0
2015-12-01,0.49,146684,301745,448429,0,0,0
2015-12-02,0.59,197205,335463,532668,0,0,0
2015-12-03,0.28,148868,530321,679189,0,0,0
2015-12-04,0.25,100224,393391,493615,0,0,0
2015-12-07,0.37,125031,335576,460607,0,0,0
2015-12-08,0.47,146041,307784,453825,0,0,0
2015-12-09,0.29,148205,514027,662232,0,0,0
2015-12-10,0.8,221523,275418,496941,0,0,0
2015-12-11,0.29,337002,1161074,1498076,0,0,0
2015-12-14,0.37,337031,902147,1239178,0,0,0
2015-12-15,0.5,289432,580353,869785,0,0,0
2015-12-16,0.15,110670,736836,847506,0,0,0
2015-12-17,0.29,76609,265547,342156,0,0,0
2015-12-18,0.48,93328,193409,286737,0,0,0
2015-12-21,0.3,24318,82126,106444,0,0,0
2015-12-22,0.34,86894,256884,343778,0,0,0
2015-12-23,0.45,72637,161964,234601,0,0,0
2015-12-24,0.46,20714,44857,65571,0,0,0
2015-12-28,1.02,103563,101579,205142,0,0,0
2015-12-29,0.25,63510,249589,313099,0,0,0
2015-12-30,0.35,38458,109131,147589,0,0,0
2015-12-31,0.25,24721,98895,123616,0,0,0
2016-01-04,0.26,90314,348981,439295,0,0,0
2016-01-05,0.24,70949,299263,370212,0,0,0
2016-01-06,0.45,217577,484833,702410,0,0,0
2016-01-07,0.71,397016,556311,953327,0,0,0
2016-01-08,0.61,226004,367934,593938,0,0,0
2016-01-11,0.19,179215,939632,1118847,0,0,0
2016-01-12,0.54,168859,314978,483837,0,0,0
2016-01-13,0.36,179151,494100,673251,0,0,0
2016-01-14,0.22,169155,764851,934006,0,0,0
2016-01-15,0.41,399090,980845,1379935,0,0,0
2016-01-19,0.44,340900,776133,1117033,0,0,0
2016-01-20,0.3,238836,808287,1047123,0,0,0
2016-01-21,0.41,81464,197881,279345,0,0,0
2016-01-22,1.05,275488,263281,538769,0,0,0
2016-01-25,0.74,99489,133924,233413,0,0,0
2016-01-26,0.62,123650,199266,322916,0,0,0
2016-01-27,0.71,179931,252510,432441,0,0,0
2016-01-28,0.44,198148,448269,646417,0,0,0
2016-01-29,0.51,200159,390615,590774,0,0,0
2016-02-01,0.71,151083,212810,363893,0,0,0
2016-02-02,0.23,129904,558911,688815,0,0,0
2016-02-03,0.17,124198,730825,855023,0,0,0
2016-02-04,0.37,180089,482127,662216,0,0,0
2016-02-05,0.14,97259,706701,803960,0,0,0
2016-02-08,0.31,200705,638797,839502,0,0,0
2016-02-09,0.29,175789,603656,779445,0,0,0
2016-02-10,0.41,121825,297548,419373,0,0,0
2016-02-11,0.37,329901,894717,1224618,0,0,0
2016-02-12,0.31,172617,554556,727173,0,0,0
2016-02-16,0.44,278015,635191,913206,0,0,0
2016-02-17,0.44,166463,379407,545870,0,0,0
2016-02-18,0.55,199058,361856,560914,0,0,0
2016-02-19,0.35,108041,308507,416548,0,0,0
2016-02-22,0.37,206095,555051,761146,0,0,0
2016-02-23,0.28,91598,322706,414304,0,0,0
2016-02-24,0.4,145653,360818,506471,0,0,0
2016-02-25,0.36,130625,361213,491838,0,0,0
2016-02-26,0.91,225958,247032,472990,0,0,0
2016-02-29,0.57,138248,241636,379884,0,0,0
2016-03-01,0.45,208478,463138,671616,0,0,0
2016-03-02,0.19,172345,885453,1057798,0,0,0
2016-03-03,0.4,299435,743051,1042486,0,0,0
2016-03-04,0.43,216600,503902,720502,0,0,0
2016-03-07,0.33,111709,338309,450018,0,0,0
2016-03-08,0.35,227454,651824,879278,0,0,0
2016-03-09,0.29,84978,293521,378499,0,0,0
2016-03-10,0.43,184440,426232,610672,0,0,0
2016-03-11,0.85,391699,458145,849844,0,0,0
2016-03-14,0.44,177417,399176,576593,0,0,0
2016-03-15,0.4,203666,505988,709654,0,0,0
2016-03-16,0.27,141477,533668,675145,0,0,0
2016-03-17,0.26,186930,722643,909573,0,0,0
2016-03-18,0.58,266380,457326,723706,0,0,0
2016-03-21,0.45,144304,317785,462089,0,0,0
2016-03-22,0.44,121356,277921,399277,0,0,0
2016-03-23,0.4,121852,302696,424548,0,0,0
2016-03-24,0.48,244548,507736,752284,0,0,0
2016-03-28,0.16,61340,385630,446970,0,0,0
2016-03-29,0.34,124018,362900,486918,0,0,0
2016-03-30,0.41,208247,503443,711690,0,0,0
2016-03-31,0.2,69228,343247,412475,0,0,0
2016-04-01,0.44,123122,282192,405314,0,0,0
2016-04-04,0.29,64343,223159,287502,0,0,0
2016-04-05,0.73,172200,236474,408674,0,0,0
2016-04-06,0.32,140431,433629,574060,0,0,0
2016-04-07,0.41,176042,424478,600520,0,0,0
2016-04-08,0.44,94979,216469,311448,0,0,0
2016-04-11,0.42,100469,241023,341492,0,0,0
2016-04-12,0.49,199928,411397,611325,0,0,0
2016-04-13,0.26,222139,859733,1081872,0,0,0
2016-04-14,0.68,189963,280604,470567,0,0,0
2016-04-15,0.3,136737,454180,590917,0,0,0
2016-04-18,0.97,373509,384020,757529,0,0,0
2016-04-19,0.18,214973,1174260,1389233,0,0,0
2016-04-20,0.32,189153,589078,778231,0,0,0
2016-04-21,0.66,152379,229425,381804,0,0,0
2016-04-22,0.33,63072,191486,254558,0,0,0
2016-04-25,0.2,108757,539786,648543,0,0,0
2016-04-26,0.71,119068,166954,286022,0,0,0
2016-04-27,2.24,296142,132434,428576,0,0,0
2016-04-28,0.61,168287,274761,443048,0,0,0
2016-04-29,1.02,367260,359629,726889,0,0,0
2016-05-02,0.82,227097,276339,503436,0,0,0
2016-05-03,0.38,108809,284330,393139,0,0,0
2016-05-04,0.84,220404,261845,482249,0,0,0
2016-05-05,0.88,137051,156462,293513,0,0,0
2016-05-06,0.46,153091,330631,483722,0,0,0
2016-05-09,0.53,124645,233466,358111,0,0,0
2016-05-10,0.56,268683,479769,748452,0,0,0
2016-05-11,0.22,146296,654769,801065,0,0,0
2016-05-12,0.83,301554,365362,666916,0,0,0
2016-05-13,0.54,242666,449204,691870,0,0,0
2016-05-16,0.42,239968,565561,805529,0,0,0
2016-05-17,0.81,434658,539926,974584,0,0,0
2016-05-18,0.35,172885,494944,667829,0,0,0
2016-05-19,0.66,167350,252550,419900,0,0,0
2016-05-20,0.32,45712,142637,188349,0,0,0
2016-05-23,0.6,79286,132275,211561,0,0,0
2016-05-24,0.75,242206,323542,565748,0,0,0
2016-05-25,0.53,208228,391566,599794,0,0,0
2016-05-26,0.6,99711,167450,267161,0,0,0
2016-05-27,0.54,114947,211199,326146,0,0,0
2016-05-31,0.31,153064,496596,649660,0,0,0
2016-06-01,0.45,96353,212082,308435,0,0,0
2016-06-02,0.51,186742,367846,554588,0,0,0
2016-06-03,0.39,104979,272118,377097,0,0,0
2016-06-06,0.17,106663,637204,743867,0,0,0
2016-06-07,0.3,127478,423899,551377,0,0,0
2016-06-08,0.35,122049,353713,475762,0,0,0
2016-06-09,0.4,166579,419933,586512,0,0,0
2016-06-10,0.56,326509,584235,910744,0,0,0
2016-06-13,0.4,530166,1326587,1856753,0,0,0
2016-06-14,0.42,442405,1053902,1496307,0,0,0
2016-06-15,0.77,226781,295623,522404,0,0,0
2016-06-16,1.22,411847,336914,748761,0,0,0
2016-06-17,1.43,334155,233512,567667,0,0,0
2016-06-20,0.53,244532,457771,702303,0,0,0
2016-06-21,0.71,179485,251197,430682,0,0,0
2016-06-22,0.88,328182,371625,699807,0,0,0
2016-06-23,1.29,331709,256875,588584,0,0,0
2016-06-24,0.47,314475,676046,990521,0,0,0
2016-06-27,0.47,193796,410662,604458,0,0,0
2016-06-28,0.86,307542,357375,664917,0,0,0
2016-06-29,0.81,354180,439905,794085,0,0,0
2016-06-30,0.73,318663,433959,752622,0,0,0
2016-07-01,0.38,227623,600658,828281,0,0,0
2016-07-05,0.84,268257,317582,585839,0,0,0
2016-07-06,0.52,151564,293964,445528,0,0,0
2016-07-07,0.51,130982,255592,386574,0,0,0
2016-07-08,0.9,250199,278417,528616,0,0,0
2016-07-11,0.71,192646,270384,463030,0,0,0
2016-07-12,0.45,72642,161768,234410,0,0,0
2016-07-13,0.66,190997,288443,479440,0,0,0
2016-07-14,0.43,273155,631238,904393,0,0,0
2016-07-15,0.51,200113,393115,593228,0,0,0
2016-07-18,0.53,193925,366499,560424,0,0,0
2016-07-19,0.59,291751,493257,785008,0,0,0
2016-07-20,0.47,108987,230253,339240,0,0,0
2016-07-21,0.48,183940,384486,568426,0,0,0
2016-07-22,0.41,96661,237201,333862,0,0,0
2016-07-25,0.46,199448,437632,637080,0,0,0
2016-07-26,0.42,122866,294088,416954,0,0,0
2016-07-27,0.71,223263,315436,538699,0,0,0
2016-07-28,0.57,173910,303775,477685,0,0,0
2016-07-29,1.58,342358,216866,559224,0,0,0
2016-08-01,1.86,355626,191178,546804,0,0,0
2016-08-02,0.42,153167,368254,521421,0,0,0
2016-08-03,0.58,128190,221269,349459,0,0,0
2016-08-04,0.53,176952,335485,512437,0,0,0
2016-08-05,0.89,410655,461202,871857,0,0,0
2016-08-08,1.32,380740,288890,669630,0,0,0
2016-08-09,0.7,317467,450997,768464,0,0,0
2016-08-10,0.34,163017,473060,636077,0,0,0
2016-08-11,0.62,231710,372357,604067,0,0,0
2016-08-12,0.27,132046,483454,615500,0,0,0
2016-08-15,0.31,119383,382402,501785,0,0,0
2016-08-16,0.42,157563,372162,529725,0,0,0
2016-08-17,0.39,159702,410684,570386,0,0,0
2016-08-18,0.71,201079,283470,484549,0,0,0
2016-08-19,0.46,106608,233337,339945,0,0,0
2016-08-22,0.33,89362,273919,363281,0,0,0
2016-08-23,0.3,98207,329536,427743,0,0,0
2016-08-24,0.28,133220,482866,616086,0,0,0
2016-08-25,1.02,147102,143590,290692,0,0,0
2016-08-26,0.4,153484,381511,534995,0,0,0
2016-08-29,0.38,52672,139800,192472,0,0,0
2016-08-30,0.5,99236,196529,295765,0,0,0
2016-08-31,0.6,103187,173308,276495,0,0,0
2016-09-01,0.26,64773,245186,309959,0,0,0
2016-09-02,0.42,169829,402131,571960,0,0,0
2016-09-06,0.75,229716,304715,534431,0,0,0
2016-09-07,0.32,145648,449539,595187,0,0,0
2016-09-08,0.45,100596,223685,324281,0,0,0
2016-09-09,0.6,495448,831521,1326969,0,0,0
2016-09-12,0.37,254449,684829,939278,0,0,0
2016-09-13,0.32,327234,1030951,1358185,0,0,0
2016-09-14,0.35,165722,479399,645121,0,0,0
2016-09-15,0.26,171288,667375,838663,0,0,0
2016-09-16,0.58,196180,337959,534139,0,0,0
2016-09-19,0.26,113324,428819,542143,0,0,0
2016-09-20,0.36,176598,485566,662164,0,0,0
2016-09-21,0.26,150963,572863,723826,0,0,0
2016-09-22,0.33,187033,563797,750830,0,0,0
2016-09-23,0.25,92222,372355,464577,0,0,0
2016-09-26,0.39,83156,210830,293986,0,0,0
2016-09-27,0.27,59132,215906,275038,0,0,0
2016-09-28,0.22,48208,218180,266388,0,0,0
2016-09-29,0.3,152819,504993,657812,0,0,0
2016-09-30,0.61,120126,197834,317960,0,0,0
2016-10-03,0.37,88059,240195,328254,0,0,0
2016-10-04,0.34,93810,273450,367260,0,0,0
2016-10-05,0.23,59740,264700,324440,0,0,0
2016-10-06,0.22,85554,394430,479984,0,0,0
2016-10-07,0.32,76949,240459,317408,0,0,0
