,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2016-10-21,1.96,873516,445291,1318807,0,0,0
2016-10-24,2.22,586137,263491,849628,0,0,0
2016-10-25,2.03,528680,260628,789308,0,0,0
2016-10-26,1.43,561572,391786,953358,0,0,0
2016-10-27,1.48,626043,423775,1049818,0,0,0
2016-10-28,1.83,887234,484537,1371771,0,0,0
2016-10-31,1.81,613390,338203,951593,0,0,0
2016-11-01,1.95,902846,462656,1365502,0,0,0
2016-11-02,1.63,855849,524366,1380215,0,0,0
2016-11-03,1.87,992063,529812,1521875,0,0,0
2016-11-04,1.99,1205847,605009,1810856,0,0,0
2016-11-07,1.78,1022098,573939,1596037,0,0,0
2016-11-08,2.14,1097807,513038,1610845,0,0,0
2016-11-09,1.55,1416756,916089,2332845,0,0,0
2016-11-10,1.33,1070805,807937,1878742,0,0,0
2016-11-11,1.86,941099,505643,1446742,0,0,0
2016-11-14,1.24,832827,674252,1507079,0,0,0
2016-11-15,1.35,712244,528787,1241031,0,0,0
2016-11-16,1.18,813866,687627,1501493,0,0,0
2016-11-17,1.14,722037,634440,1356477,0,0,0
2016-11-18,1.43,778315,544344,1322659,0,0,0
2016-11-21,1.26,701045,556439,1257484,0,0,0
2016-11-22,1.49,759805,508661,1268466,0,0,0
2016-11-23,1.42,624906,440059,1064965,0,0,0
2016-11-25,1.1,564992,512045,1077037,0,0,0
2016-11-28,1.63,568415,348872,917287,0,0,0
2016-11-29,1.66,544942,328761,873703,0,0,0
2016-11-30,1.26,706061,558685,1264746,0,0,0
2016-12-01,1.46,560148,384851,944999,0,0,0
2016-12-02,1.26,615379,487803,1103182,0,0,0
2016-12-05,1.21,544941,450221,995162,0,0,0
2016-12-06,1.16,522861,451240,974101,0,0,0
2016-12-07,0.91,828439,906404,1734843,0,0,0
2016-12-08,0.89,872282,985257,1857539,0,0,0
2016-12-09,1.08,837914,772896,1610810,0,0,0
2016-12-12,1.22,691943,568428,1260371,0,0,0
2016-12-13,0.81,712087,876054,1588141,0,0,0
2016-12-14,1.29,824075,637351,1461426,0,0,0
2016-12-15,1.17,706439,605088,1311527,0,0,0
2016-12-16,1.4,837288,596013,1433301,0,0,0
2016-12-19,1.47,521521,355558,877079,0,0,0
2016-12-20,1.29,496777,384664,881441,0,0,0
2016-12-21,1.76,596307,338630,934937,0,0,0
2016-12-22,1.29,583304,452770,1036074,0,0,0
2016-12-23,1.54,343899,223107,567006,0,0,0
2016-12-27,1.23,315426,255860,571286,0,0,0
2016-12-28,1.49,545804,365477,911281,0,0,0
2016-12-29,1.62,485024,298819,783843,0,0,0
2016-12-30,1.34,668273,498199,1166472,0,0,0
2017-01-03,1.58,790217,499819,1290036,0,0,0
2017-01-04,1.18,571185,483221,1054406,0,0,0
2017-01-05,1.66,561945,338802,900747,0,0,0
2017-01-06,1.52,769739,506356,1276095,0,0,0
2017-01-09,1.84,557314,303553,860867,0,0,0
2017-01-10,1.8,544988,303557,848545,0,0,0
2017-01-11,1.59,641771,403926,1045697,0,0,0
2017-01-12,1.52,657592,433264,1090856,0,0,0
2017-01-13,1.54,689870,446726,1136596,0,0,0
2017-01-17,1.64,724254,442641,1166895,0,0,0
2017-01-18,1.76,906371,515944,1422315,0,0,0
2017-01-19,1.6,669047,418489,1087536,0,0,0
2017-01-20,2.12,769989,363664,1133653,0,0,0
2017-01-23,1.57,705962,448234,1154196,0,0,0
2017-01-24,1.09,455784,416936,872720,0,0,0
2017-01-25,0.97,783499,803629,1587128,0,0,0
2017-01-26,1.76,527907,299973,827880,0,0,0
2017-01-27,1.59,655498,412361,1067859,0,0,0
2017-01-30,1.88,793200,422380,1215580,0,0,0
2017-01-31,1.78,622363,349502,971865,0,0,0
2017-02-01,1.62,578767,357314,936081,0,0,0
2017-02-02,2.21,597905,270782,868687,0,0,0
2017-02-03,1.91,864317,451649,1315966,0,0,0
2017-02-06,1.61,726648,450758,1177406,0,0,0
2017-02-07,1.66,492228,296967,789195,0,0,0
2017-02-08,1.21,514984,427214,942198,0,0,0
2017-02-09,1.34,708354,530485,1238839,0,0,0
2017-02-10,1.21,784777,648102,1432879,0,0,0
2017-02-13,1.17,838882,717068,1555950,0,0,0
2017-02-14,1.16,760308,653789,1414097,0,0,0
2017-02-15,1.39,1096044,787866,1883910,0,0,0
2017-02-16,1.65,839062,508405,1347467,0,0,0
2017-02-17,1.76,746968,424123,1171091,0,0,0
2017-02-21,1.15,860151,750030,1610181,0,0,0
2017-02-22,1.47,721114,490045,1211159,0,0,0
2017-02-23,1.26,591525,468299,1059824,0,0,0
2017-02-24,1.7,838551,493194,1331745,0,0,0
2017-02-27,1.6,691643,431915,1123558,0,0,0
2017-02-28,1.54,689475,447109,1136584,0,0,0
2017-03-01,1.15,1135565,984174,2119739,0,0,0
2017-03-02,1.64,816700,498922,1315622,0,0,0
2017-03-03,1.56,803151,515639,1318790,0,0,0
2017-03-06,1.43,656246,457349,1113595,0,0,0
2017-03-07,1.69,517385,305657,823042,0,0,0
2017-03-08,1.62,670613,413545,1084158,0,0,0
2017-03-09,2.07,640775,309655,950430,0,0,0
2017-03-10,1.94,730841,376526,1107367,0,0,0
2017-03-13,1.49,672934,450550,1123484,0,0,0
2017-03-14,1.72,576660,334982,911642,0,0,0
2017-03-15,1.42,726611,511469,1238080,0,0,0
2017-03-16,1.51,739264,489645,1228909,0,0,0
2017-03-17,2.54,850790,335121,1185911,0,0,0
2017-03-20,2.04,674218,329934,1004152,0,0,0
2017-03-21,1.9,828695,435904,1264599,0,0,0
2017-03-22,1.99,1035252,521419,1556671,0,0,0
2017-03-23,1.65,683465,414400,1097865,0,0,0
2017-03-24,2.59,863169,333500,1196669,0,0,0
2017-03-27,1.71,795307,464509,1259816,0,0,0
2017-03-28,1.33,646323,484722,1131045,0,0,0
2017-03-29,1.81,550367,303919,854286,0,0,0
2017-03-30,1.78,653135,366658,1019793,0,0,0
2017-03-31,2.0,844246,422387,1266633,0,0,0
2017-04-03,2.07,641470,309924,951394,0,0,0
2017-04-04,1.65,410296,248046,658342,0,0,0
2017-04-05,1.65,798368,482408,1280776,0,0,0
2017-04-06,1.91,502592,262889,765481,0,0,0
2017-04-07,2.35,732558,311708,1044266,0,0,0
2017-04-10,1.93,547644,284243,831887,0,0,0
2017-04-11,1.57,658092,420166,1078258,0,0,0
2017-04-12,1.83,653665,357681,1011346,0,0,0
2017-04-13,1.8,925168,513630,1438798,0,0,0
2017-04-17,1.3,620227,475646,1095873,0,0,0
2017-04-18,1.27,530018,417759,947777,0,0,0
2017-04-19,1.7,831352,489094,1320446,0,0,0
2017-04-20,1.52,823181,540835,1364016,0,0,0
2017-04-21,2.52,840910,333883,1174793,0,0,0
2017-04-24,1.93,956085,496509,1452594,0,0,0
2017-04-25,1.22,921956,756596,1678552,0,0,0
2017-04-26,1.38,591856,427583,1019439,0,0,0
2017-04-27,2.04,591198,289112,880310,0,0,0
2017-04-28,1.74,697517,400445,1097962,0,0,0
2017-05-01,1.51,543681,359614,903295,0,0,0
2017-05-02,1.64,519349,317030,836379,0,0,0
2017-05-03,2.1,673798,320112,993910,0,0,0
2017-05-04,1.73,406642,234759,641401,0,0,0
2017-05-05,2.02,738679,366511,1105190,0,0,0
2017-05-08,1.82,687196,376690,1063886,0,0,0
2017-05-09,1.66,662680,399791,1062471,0,0,0
2017-05-10,1.95,565521,289826,855347,0,0,0
2017-05-11,1.55,621668,401830,1023498,0,0,0
2017-05-12,2.05,669447,326489,995936,0,0,0
2017-05-15,1.44,643874,446429,1090303,0,0,0
2017-05-16,1.79,571562,319079,890641,0,0,0
2017-05-17,2.29,1318933,575406,1894339,0,0,0
2017-05-18,1.75,1007917,574479,1582396,0,0,0
2017-05-19,1.93,765631,396639,1162270,0,0,0
2017-05-22,2.0,530843,265246,796089,0,0,0
2017-05-23,1.62,554356,343245,897601,0,0,0
2017-05-24,1.63,565214,346040,911254,0,0,0
2017-05-25,1.45,747805,517059,1264864,0,0,0
2017-05-26,2.05,560634,273431,834065,0,0,0
2017-05-30,2.23,594322,266633,860955,0,0,0
2017-05-31,1.68,620812,369972,990784,0,0,0
2017-06-01,1.48,767674,518456,1286130,0,0,0
2017-06-02,1.47,935461,635574,1571035,0,0,0
2017-06-05,1.42,525483,369889,895372,0,0,0
2017-06-06,1.62,472688,291304,763992,0,0,0
2017-06-07,2.45,656880,268508,925388,0,0,0
2017-06-08,1.49,482034,322668,804702,0,0,0
2017-06-09,1.61,927770,577394,1505164,0,0,0
2017-06-12,2.14,601824,281670,883494,0,0,0
2017-06-13,1.43,589379,412159,1001538,0,0,0
2017-06-14,1.67,769244,461037,1230281,0,0,0
2017-06-15,1.82,792780,434919,1227699,0,0,0
2017-06-16,2.17,730051,335872,1065923,0,0,0
2017-06-19,1.51,592875,392477,985352,0,0,0
2017-06-20,1.67,591122,354513,945635,0,0,0
2017-06-21,2.87,697844,242966,940810,0,0,0
2017-06-22,1.81,521606,288616,810222,0,0,0
2017-06-23,2.32,618025,266325,884350,0,0,0
2017-06-26,1.78,577721,324424,902145,0,0,0
2017-06-27,1.57,631259,403253,1034512,0,0,0
2017-06-28,2.07,597068,288488,885556,0,0,0
2017-06-29,2.27,865927,381261,1247188,0,0,0
2017-06-30,2.23,697457,313262,1010719,0,0,0
2017-07-03,2.16,359903,166842,526745,0,0,0
2017-07-05,2.1,589183,279904,869087,0,0,0
2017-07-06,1.8,709949,395409,1105358,0,0,0
2017-07-07,1.84,748335,406447,1154782,0,0,0
2017-07-10,1.7,656606,385623,1042229,0,0,0
2017-07-11,2.15,503242,234093,737335,0,0,0
2017-07-12,1.54,580139,376336,956475,0,0,0
2017-07-13,1.56,482965,308842,791807,0,0,0
2017-07-14,1.46,785659,538406,1324065,0,0,0
2017-07-17,1.57,602292,384656,986948,0,0,0
2017-07-18,1.38,532444,386115,918559,0,0,0
2017-07-19,1.4,746157,534340,1280497,0,0,0
2017-07-20,1.3,739714,567402,1307116,0,0,0
2017-07-21,1.82,699592,384791,1084383,0,0,0
2017-07-24,1.81,471174,261011,732185,0,0,0
2017-07-25,1.33,565869,426301,992170,0,0,0
2017-07-26,1.67,691506,415303,1106809,0,0,0
2017-07-27,2.14,697566,326165,1023731,0,0,0
2017-07-28,2.36,691058,293024,984082,0,0,0
2017-07-31,1.99,647074,325468,972542,0,0,0
2017-08-01,1.58,559228,354031,913259,0,0,0
2017-08-02,2.21,649634,294002,943636,0,0,0
2017-08-03,2.39,531829,222316,754145,0,0,0
2017-08-04,1.94,828456,427554,1256010,0,0,0
2017-08-07,1.89,538590,284350,822940,0,0,0
2017-08-08,2.06,690644,335964,1026608,0,0,0
2017-08-09,2.44,862767,353820,1216587,0,0,0
2017-08-10,2.08,1073599,516930,1590529,0,0,0
2017-08-11,2.69,1049749,390239,1439988,0,0,0
2017-08-14,1.99,823266,414452,1237718,0,0,0
2017-08-15,2.16,722311,334475,1056786,0,0,0
2017-08-16,2.24,1192888,532598,1725486,0,0,0
2017-08-17,2.06,1054483,510933,1565416,0,0,0
2017-08-18,2.1,1162029,552924,1714953,0,0,0
2017-08-21,2.12,725690,342719,1068409,0,0,0
2017-08-22,1.88,857787,456093,1313880,0,0,0
2017-08-23,1.84,655922,356924,1012846,0,0,0
2017-08-24,1.95,513840,263376,777216,0,0,0
2017-08-25,2.16,709137,327701,1036838,0,0,0
2017-08-28,1.81,622412,343134,965546,0,0,0
2017-08-29,1.62,567180,350939,918119,0,0,0
2017-08-30,1.62,653784,402514,1056298,0,0,0
2017-08-31,1.65,856740,517723,1374463,0,0,0
2017-09-01,1.9,724759,380948,1105707,0,0,0
2017-09-05,2.31,1011373,437992,1449365,0,0,0
2017-09-06,1.78,683855,383210,1067065,0,0,0
2017-09-07,2.3,590174,256829,847003,0,0,0
2017-09-08,2.41,821474,340329,1161803,0,0,0
2017-09-11,1.43,933755,653848,1587603,0,0,0
2017-09-12,1.33,863620,647210,1510830,0,0,0
2017-09-13,1.99,693229,348735,1041964,0,0,0
2017-09-14,1.66,835002,503364,1338366,0,0,0
2017-09-15,2.46,964035,392542,1356577,0,0,0
2017-09-18,1.49,807712,542949,1350661,0,0,0
2017-09-19,1.32,550516,416407,966923,0,0,0
2017-09-20,1.92,916566,477093,1393659,0,0,0
2017-09-21,1.65,582011,352402,934413,0,0,0
2017-09-22,2.44,641504,263407,904911,0,0,0
2017-09-25,1.82,751545,413473,1165018,0,0,0
2017-09-26,2.09,549677,263026,812703,0,0,0
2017-09-27,1.7,852118,500383,1352501,0,0,0
2017-09-28,1.3,551676,423225,974901,0,0,0
2017-09-29,1.82,894140,490423,1384563,0,0,0
2017-10-02,1.4,946701,675340,1622041,0,0,0
2017-10-03,1.2,602854,501649,1104503,0,0,0
2017-10-04,1.52,964091,632480,1596571,0,0,0
2017-10-05,1.22,950578,781356,1731934,0,0,0
2017-10-06,1.44,777813,541087,1318900,0,0,0
2017-10-09,2.35,656268,278778,935046,0,0,0
2017-10-10,1.34,578450,430534,1008984,0,0,0
2017-10-11,2.43,636854,262117,898971,0,0,0
2017-10-12,1.79,738302,411318,1149620,0,0,0
2017-10-13,2.08,695023,334065,1029088,0,0,0
2017-10-16,2.02,819675,406586,1226261,0,0,0
2017-10-17,1.42,582569,411313,993882,0,0,0
2017-10-18,1.54,765250,496859,1262109,0,0,0
2017-10-19,1.62,724608,447685,1172293,0,0,0
2017-10-20,1.55,1060647,684225,1744872,0,0,0
2017-10-23,1.75,859774,492630,1352404,0,0,0
2017-10-24,1.91,593744,311059,904803,0,0,0
2017-10-25,2.48,1153156,464898,1618054,0,0,0
2017-10-26,2.17,562696,258813,821509,0,0,0
2017-10-27,1.41,897620,638577,1536197,0,0,0
2017-10-30,1.76,748411,424083,1172494,0,0,0
2017-10-31,2.11,590975,279462,870437,0,0,0
2017-11-01,1.56,817521,523026,1340547,0,0,0
2017-11-02,1.84,630121,341693,971814,0,0,0
2017-11-03,1.82,958149,525312,1483461,0,0,0
2017-11-06,1.62,750336,462072,1212408,0,0,0
2017-11-07,1.67,858530,514702,1373232,0,0,0
2017-11-08,2.19,660170,301795,961965,0,0,0
2017-11-09,1.85,1077622,582788,1660410,0,0,0
2017-11-10,2.72,1043011,384029,1427040,0,0,0
2017-11-13,1.75,716253,408968,1125221,0,0,0
2017-11-14,1.86,833229,448081,1281310,0,0,0
2017-11-15,1.87,1053335,562874,1616209,0,0,0
2017-11-16,1.74,868773,500096,1368869,0,0,0
2017-11-17,1.96,971703,497022,1468725,0,0,0
2017-11-20,1.67,786218,469827,1256045,0,0,0
2017-11-21,1.21,974216,806929,1781145,0,0,0
2017-11-22,2.34,848791,362526,1211317,0,0,0
2017-11-24,2.1,503984,240369,744353,0,0,0
2017-11-27,1.63,853782,524440,1378222,0,0,0
2017-11-28,1.13,896144,791688,1687832,0,0,0
2017-11-29,1.38,942999,685695,1628694,0,0,0
2017-11-30,1.21,1236713,1020031,2256744,0,0,0
2017-12-01,1.76,1302462,740523,2042985,0,0,0
2017-12-04,1.42,898105,632838,1530943,0,0,0
2017-12-05,1.95,726759,372660,1099419,0,0,0
2017-12-06,1.55,723508,467575,1191083,0,0,0
2017-12-07,1.84,698221,378711,1076932,0,0,0
2017-12-08,1.53,874263,572800,1447063,0,0,0
2017-12-11,1.47,695423,472622,1168045,0,0,0
2017-12-12,1.32,866768,655644,1522412,0,0,0
2017-12-13,1.42,772813,546037,1318850,0,0,0
2017-12-14,1.46,949392,650619,1600011,0,0,0
2017-12-15,1.57,994590,632796,1627386,0,0,0
2017-12-18,1.35,826839,611705,1438544,0,0,0
2017-12-19,1.74,759582,436778,1196360,0,0,0
2017-12-20,1.88,766678,408881,1175559,0,0,0
2017-12-21,1.51,596555,394214,990769,0,0,0
2017-12-22,2.08,662999,318471,981470,0,0,0
2017-12-26,1.63,488855,299722,788577,0,0,0
2017-12-27,1.92,582769,304255,887024,0,0,0
2017-12-28,2.22,604918,272071,876989,0,0,0
2017-12-29,2.37,903661,381347,1285008,0,0,0
2018-01-02,2.12,799064,376884,1175948,0,0,0
2018-01-03,1.24,840038,675053,1515091,0,0,0
2018-01-04,1.09,792958,729025,1521983,0,0,0
2018-01-05,1.76,1045724,593766,1639490,0,0,0
2018-01-08,1.5,794383,529919,1324302,0,0,0
2018-01-09,1.42,759514,534417,1293931,0,0,0
2018-01-10,2.07,789930,382186,1172116,0,0,0
2018-01-11,1.09,825862,759683,1585545,0,0,0
2018-01-12,1.34,1104737,823837,1928574,0,0,0
2018-01-16,1.31,1160649,886625,2047274,0,0,0
2018-01-17,1.4,1338760,956158,2294918,0,0,0
2018-01-18,1.32,947911,718644,1666555,0,0,0
2018-01-19,1.89,820149,432919,1253068,0,0,0
2018-01-22,1.52,882008,580181,1462189,0,0,0
2018-01-23,0.92,816606,884634,1701240,0,0,0
2018-01-24,1.36,935659,690379,1626038,0,0,0
2018-01-25,1.72,675912,392903,1068815,0,0,0
2018-01-26,1.44,1058747,735453,1794200,0,0,0
2018-01-29,1.33,897493,675266,1572759,0,0,0
2018-01-30,1.44,878687,609918,1488605,0,0,0
2018-01-31,1.53,811480,530360,1341840,0,0,0
2018-02-01,1.81,754347,416477,1170824,0,0,0
2018-02-02,2.26,1483142,656424,2139566,0,0,0
2018-02-05,2.75,1969851,715659,2685510,0,0,0
2018-02-06,2.7,2011137,743578,2754715,0,0,0
2018-02-07,1.96,1230465,628735,1859200,0,0,0
2018-02-08,2.36,1344164,568891,1913055,0,0,0
2018-02-09,2.49,2288531,919911,3208442,0,0,0
2018-02-12,1.83,1179247,645594,1824841,0,0,0
2018-02-13,1.91,1031071,540073,1571144,0,0,0
2018-02-14,1.63,1201544,738441,1939985,0,0,0
2018-02-15,1.3,985434,758652,1744086,0,0,0
2018-02-16,1.41,1144853,812957,1957810,0,0,0
2018-02-20,2.13,762640,358299,1120939,0,0,0
2018-02-21,1.84,839477,456663,1296140,0,0,0
2018-02-22,1.8,716435,398735,1115170,0,0,0
2018-02-23,1.55,992868,640271,1633139,0,0,0
2018-02-26,1.37,976437,711861,1688298,0,0,0
2018-02-27,1.54,972734,630690,1603424,0,0,0
2018-02-28,1.86,877830,472718,1350548,0,0,0
2018-03-01,2.14,1261248,589068,1850316,0,0,0
2018-03-02,2.08,1128133,542600,1670733,0,0,0
2018-03-05,1.69,970195,574357,1544552,0,0,0
2018-03-06,1.53,575035,375984,951019,0,0,0
2018-03-07,2.08,767863,369752,1137615,0,0,0
2018-03-08,1.22,485154,399281,884435,0,0,0
2018-03-09,1.12,1161684,1036415,2198099,0,0,0
2018-03-12,1.31,854255,653248,1507503,0,0,0
2018-03-13,1.35,771894,570578,1342472,0,0,0
2018-03-14,1.48,856201,580017,1436218,0,0,0
2018-03-15,1.34,766891,571923,1338814,0,0,0
2018-03-16,1.61,901433,558501,1459934,0,0,0
2018-03-19,1.87,1123001,599689,1722690,0,0,0
2018-03-20,1.25,653360,522093,1175453,0,0,0
2018-03-21,2.53,896072,354300,1250372,0,0,0
2018-03-22,1.86,1202293,645380,1847673,0,0,0
2018-03-23,2.48,1539241,620767,2160008,0,0,0
2018-03-26,1.98,1163020,586634,1749654,0,0,0
2018-03-27,1.6,943784,590962,1534746,0,0,0
2018-03-28,1.83,1195756,654428,1850184,0,0,0
2018-03-29,1.38,1086833,788682,1875515,0,0,0
2018-04-02,1.75,1116063,639014,1755077,0,0,0
2018-04-03,1.44,812646,563304,1375950,0,0,0
2018-04-04,1.75,788596,450427,1239023,0,0,0
2018-04-05,1.58,737680,466504,1204184,0,0,0
2018-04-06,1.5,1062749,706817,1769566,0,0,0
2018-04-09,1.5,804803,535384,1340187,0,0,0
2018-04-10,1.52,649448,427279,1076727,0,0,0
2018-04-11,1.85,935232,505331,1440563,0,0,0
2018-04-12,1.54,780870,506619,1287489,0,0,0
2018-04-13,1.49,892193,600303,1492496,0,0,0
2018-04-16,1.55,878464,565562,1444026,0,0,0
2018-04-17,1.42,1073194,753846,1827040,0,0,0
2018-04-18,2.06,1037892,503376,1541268,0,0,0
2018-04-19,1.43,799485,560828,1360313,0,0,0
2018-04-20,1.66,722796,436509,1159305,0,0,0
2018-04-23,1.89,511360,270126,781486,0,0,0
2018-04-24,1.78,955440,535690,1491130,0,0,0
2018-04-25,1.68,875231,521398,1396629,0,0,0
2018-04-26,1.56,619585,397478,1017063,0,0,0
2018-04-27,1.91,620534,324113,944647,0,0,0
2018-04-30,1.67,691854,415395,1107249,0,0,0
2018-05-01,1.7,699109,410445,1109554,0,0,0
2018-05-02,1.43,650767,453831,1104598,0,0,0
2018-05-03,1.4,967414,693412,1660826,0,0,0
2018-05-04,1.63,837895,514052,1351947,0,0,0
2018-05-07,1.58,603369,381758,985127,0,0,0
2018-05-08,1.51,526314,349675,875989,0,0,0
2018-05-09,1.26,809256,640226,1449482,0,0,0
2018-05-10,1.15,798856,696364,1495220,0,0,0
2018-05-11,1.47,1009552,688592,1698144,0,0,0
2018-05-14,1.38,761317,551736,1313053,0,0,0
2018-05-15,1.73,770581,444602,1215183,0,0,0
2018-05-16,2.05,708504,345178,1053682,0,0,0
2018-05-17,1.35,680775,504848,1185623,0,0,0
2018-05-18,1.98,620697,313403,934100,0,0,0
2018-05-21,1.4,604472,430695,1035167,0,0,0
2018-05-22,1.33,593626,446708,1040334,0,0,0
2018-05-23,1.45,712760,491969,1204729,0,0,0
2018-05-24,1.63,660801,406070,1066871,0,0,0
2018-05-25,2.08,643957,309718,953675,0,0,0
2018-05-29,1.81,948417,523081,1471498,0,0,0
2018-05-30,1.65,700407,423961,1124368,0,0,0
2018-05-31,1.67,767494,458691,1226185,0,0,0
2018-06-01,1.88,686338,365447,1051785,0,0,0
2018-06-04,1.48,585998,394710,980708,0,0,0
2018-06-05,1.66,535001,322133,857134,0,0,0
2018-06-06,1.44,805272,557578,1362850,0,0,0
2018-06-07,1.45,851845,585501,1437346,0,0,0
2018-06-08,1.67,638272,382148,1020420,0,0,0
2018-06-11,1.17,738143,633025,1371168,0,0,0
2018-06-12,1.28,723986,566824,1290810,0,0,0
2018-06-13,1.19,611733,516217,1127950,0,0,0
2018-06-14,1.33,689652,517171,1206823,0,0,0
2018-06-15,1.96,934419,477667,1412086,0,0,0
2018-06-18,1.6,817830,511002,1328832,0,0,0
2018-06-19,1.81,625357,345095,970452,0,0,0
2018-06-20,2.08,880493,423247,1303740,0,0,0
2018-06-21,1.68,673259,399571,1072830,0,0,0
2018-06-22,2.08,701741,337572,1039313,0,0,0
2018-06-25,2.12,1108333,521850,1630183,0,0,0
2018-06-26,1.8,677027,375196,1052223,0,0,0
2018-06-27,1.64,811144,496108,1307252,0,0,0
2018-06-28,1.5,773330,515222,1288552,0,0,0
2018-06-29,2.21,823009,371571,1194580,0,0,0
2018-07-02,1.44,585908,406036,991944,0,0,0
2018-07-03,1.96,472693,241735,714428,0,0,0
2018-07-05,1.69,591108,350150,941258,0,0,0
2018-07-06,1.76,751835,427387,1179222,0,0,0
2018-07-09,1.56,898448,574253,1472701,0,0,0
2018-07-10,1.56,766875,490965,1257840,0,0,0
2018-07-11,1.71,566391,330573,896964,0,0,0
2018-07-12,1.25,710539,570372,1280911,0,0,0
2018-07-13,1.37,773783,564789,1338572,0,0,0
2018-07-16,1.94,745331,383830,1129161,0,0,0
2018-07-17,1.38,721855,521409,1243264,0,0,0
2018-07-18,1.47,783009,532857,1315866,0,0,0
2018-07-19,1.57,809378,514749,1324127,0,0,0
2018-07-20,2.18,752391,345161,1097552,0,0,0
2018-07-23,1.96,595709,304301,900010,0,0,0
2018-07-24,1.44,712585,495036,1207621,0,0,0
2018-07-25,1.22,740332,606454,1346786,0,0,0
2018-07-26,0.93,602570,648209,1250779,0,0,0
2018-07-27,1.93,864002,447861,1311863,0,0,0
2018-07-30,1.88,769213,410067,1179280,0,0,0
2018-07-31,1.63,660411,406208,1066619,0,0,0
2018-08-01,2.02,595156,294939,890095,0,0,0
2018-08-02,2.15,652397,302783,955180,0,0,0
2018-08-03,1.87,806920,431802,1238722,0,0,0
2018-08-06,1.35,674792,498547,1173339,0,0,0
2018-08-07,1.31,723377,553966,1277343,0,0,0
2018-08-08,1.33,675478,507557,1183035,0,0,0
2018-08-09,1.32,539537,408203,947740,0,0,0
2018-08-10,2.17,1147389,529133,1676522,0,0,0
2018-08-13,2.64,855407,324419,1179826,0,0,0
2018-08-14,2.48,561619,226665,788284,0,0,0
2018-08-15,1.79,1167242,651957,1819199,0,0,0
2018-08-16,1.8,852294,472884,1325178,0,0,0
2018-08-17,1.81,917607,507785,1425392,0,0,0
2018-08-20,1.81,710757,392048,1102805,0,0,0
2018-08-21,1.15,740613,646478,1387091,0,0,0
2018-08-22,1.54,771386,501062,1272448,0,0,0
2018-08-23,1.36,547123,401335,948458,0,0,0
2018-08-24,2.09,843236,404369,1247605,0,0,0
2018-08-27,0.99,918061,929068,1847129,0,0,0
2018-08-28,1.2,824289,684526,1508815,0,0,0
2018-08-29,0.91,746036,818314,1564350,0,0,0
2018-08-30,1.29,839475,652559,1492034,0,0,0
2018-08-31,1.77,825737,467044,1292781,0,0,0
2018-09-04,1.56,726764,464471,1191235,0,0,0
2018-09-05,1.57,801461,510339,1311800,0,0,0
2018-09-06,1.87,882000,470926,1352926,0,0,0
2018-09-07,2.27,954079,420920,1374999,0,0,0
2018-09-10,2.47,754604,305972,1060576,0,0,0
2018-09-11,1.8,669694,372674,1042368,0,0,0
2018-09-12,1.83,761583,416703,1178286,0,0,0
2018-09-13,1.78,812965,456312,1269277,0,0,0
2018-09-14,1.73,870404,502949,1373353,0,0,0
2018-09-17,1.75,802554,458078,1260632,0,0,0
2018-09-18,1.6,703649,440351,1144000,0,0,0
2018-09-19,2.39,838593,350423,1189016,0,0,0
2018-09-20,1.6,1337539,837461,2175000,0,0,0
2018-09-21,1.68,1067725,635802,1703527,0,0,0
2018-09-24,1.89,864249,457220,1321469,0,0,0
2018-09-25,2.04,589966,289385,879351,0,0,0
2018-09-26,1.71,688739,403422,1092161,0,0,0
2018-09-27,2.22,885386,398439,1283825,0,0,0
2018-09-28,2.13,958057,450217,1408274,0,0,0
2018-10-01,1.65,728253,441363,1169616,0,0,0
2018-10-02,1.96,513930,262294,776224,0,0,0
2018-10-03,1.63,711395,437193,1148588,0,0,0
2018-10-04,2.11,1192188,565056,1757244,0,0,0
2018-10-05,2.17,1131250,521446,1652696,0,0,0
2018-10-08,1.75,999583,571215,1570798,0,0,0
2018-10-09,1.88,628969,334930,963899,0,0,0
2018-10-10,1.9,1777815,935724,2713539,0,0,0
2018-10-11,2.46,2104206,855703,2959909,0,0,0
2018-10-12,2.12,1600828,755451,2356279,0,0,0
2018-10-15,1.63,1013876,621066,1634942,0,0,0
2018-10-16,1.57,1114539,711315,1825854,0,0,0
2018-10-17,2.24,1193254,533186,1726440,0,0,0
2018-10-18,1.74,1111645,637704,1749349,0,0,0
2018-10-19,1.8,1031211,573326,1604537,0,0,0
2018-10-22,1.74,881179,506505,1387684,0,0,0
2018-10-23,1.45,1237681,851376,2089057,0,0,0
2018-10-24,1.86,1227405,659025,1886430,0,0,0
2018-10-25,1.42,1326761,935466,2262227,0,0,0
2018-10-26,2.21,1638137,740093,2378230,0,0,0
2018-10-29,1.81,1213345,671916,1885261,0,0,0
2018-10-30,1.66,1217530,733579,1951109,0,0,0
2018-10-31,1.33,1048745,785929,1834674,0,0,0
2018-11-01,1.43,766330,537508,1303838,0,0,0
2018-11-02,1.34,856235,636990,1493225,0,0,0
2018-11-05,1.63,811866,499118,1310984,0,0,0
2018-11-06,1.29,666501,516499,1183000,0,0,0
2018-11-07,1.44,1259483,877256,2136739,0,0,0
2018-11-08,1.52,782174,513240,1295414,0,0,0
2018-11-09,1.44,911437,632990,1544427,0,0,0
