,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2010-09-22,1.21,432720,521901,954621,,,
2010-09-23,1.28,271538,347025,618563,,,
2010-09-24,1.22,327514,398984,726498,,,
2010-09-27,1.38,284938,391832,676770,,,
2010-09-28,2.31,252437,584349,836786,,,
2010-09-29,1.41,282811,398666,681477,,,
2010-09-30,1.22,357735,435402,793137,,,
2010-10-01,1.13,356475,403574,760049,,,
2010-10-04,0.96,367457,352574,720031,,,
2010-10-05,1.24,652131,809646,1461777,,,
2010-10-06,1.46,352864,513826,866690,,,
2010-10-07,1.07,381032,406797,787829,,,
2010-10-08,1.29,418485,538576,957061,,,
2010-10-11,1.12,527721,591607,1119328,,,
2010-10-12,1.75,488371,855520,1343891,,,
2010-10-13,0.89,1051643,939012,1990655,,,
2010-10-14,1.22,720851,877594,1598445,,,
2010-10-15,1.2,476632,574113,1050745,,,
2010-10-18,1.04,371567,386852,758419,,,
2010-10-19,1.1,463598,508231,971829,,,
2010-10-20,1.44,520142,746923,1267065,,,
2010-10-21,1,494470,494141,988611,,,
2010-10-22,1.07,448368,479739,928107,,,
2010-10-25,1.61,342927,553792,896719,,,
2010-10-26,2.1,252794,530799,783593,,,
2010-10-27,1.39,330307,460665,790972,,,
2010-10-28,1.27,333252,422039,755291,,,
2010-10-29,1.86,322953,600573,923526,,,
2010-11-01,1.39,305774,424495,730269,,,
2010-11-02,1,401549,403400,804949,,,
2010-11-03,1.62,382398,621025,1003423,,,
2010-11-04,1.44,812608,1170750,1983358,,,
2010-11-05,1.26,520457,656419,1176876,,,
2010-11-08,1.12,319866,357397,677263,,,
2010-11-09,1.46,372725,543593,916318,,,
2010-11-10,1.17,388817,453769,842586,,,
2010-11-11,0.98,378299,369223,747522,,,
2010-11-12,1.24,591545,735389,1326934,,,
2010-11-15,0.99,444355,440700,885055,,,
2010-11-16,1.27,745501,944696,1690197,,,
2010-11-17,1.44,618700,888781,1507481,,,
2010-11-18,0.99,723652,718665,1442317,,,
2010-11-19,0.62,853994,531230,1385224,,,
2010-11-22,1.07,402254,429419,831673,,,
2010-11-23,1.39,358198,499447,857645,,,
2010-11-24,1.23,346291,424396,770687,,,
2010-11-26,0.72,273384,197024,470408,,,
2010-11-29,1.37,327614,450385,777999,,,
2010-11-30,1.34,395892,531853,927745,,,
2010-12-01,1.27,430875,547515,978390,,,
2010-12-02,1.03,567745,583303,1151048,,,
2010-12-03,1.19,478579,571574,1050153,,,
2010-12-06,1.03,469997,482737,952734,,,
2010-12-07,1.01,620019,624656,1244675,,,
2010-12-08,1.22,415097,504855,919952,,,
2010-12-09,1.19,510008,605131,1115139,,,
2010-12-10,1.24,544215,675951,1220166,,,
2010-12-13,0.93,596680,557532,1154212,,,
2010-12-14,0.71,639083,455951,1095034,,,
2010-12-15,0.74,723550,532596,1256146,,,
2010-12-16,0.69,733819,508519,1242338,,,
2010-12-17,1.06,585348,619948,1205296,,,
2010-12-20,1.27,313965,398245,712210,,,
2010-12-21,1,338831,340290,679121,,,
2010-12-22,1.52,401510,609670,1011180,,,
2010-12-23,1.2,233362,279425,512787,,,
2010-12-27,1.29,112960,146145,259105,,,
2010-12-28,1.3,168827,219068,387895,,,
2010-12-29,1.49,187873,279668,467541,,,
2010-12-30,1.53,218578,335098,553676,,,
2010-12-31,1.26,163810,207153,370963,,,
2011-01-03,0.94,581313,548348,1129661,,,
2011-01-04,0.89,478648,425605,904253,,,
2011-01-05,0.98,542990,534363,1077353,,,
2011-01-06,0.76,609712,462612,1072324,,,
2011-01-07,1.32,364176,479291,843467,,,
2011-01-10,1.04,410106,425443,835549,,,
2011-01-11,1.24,504033,627376,1131409,,,
2011-01-12,1.1,576141,633237,1209378,,,
2011-01-13,0.88,543997,480816,1024813,,,
2011-01-14,0.93,631960,584808,1216768,,,
2011-01-18,0.83,788536,653619,1442155,,,
2011-01-19,1.37,890163,1216511,2106674,,,
2011-01-20,1.28,581460,747079,1328539,,,
2011-01-21,1.23,449553,553417,1002970,,,
2011-01-24,1.28,314988,403099,718087,,,
2011-01-25,1.31,350790,457917,808707,,,
2011-01-26,1.13,498378,564352,1062730,,,
2011-01-27,1.79,415780,744656,1160436,,,
2011-01-28,1.32,622984,819560,1442544,,,
2011-01-31,1.83,340989,625297,966286,,,
2011-02-01,0.88,669576,587787,1257363,,,
2011-02-02,1.48,256351,378531,634882,,,
2011-02-03,1.4,343133,480747,823880,,,
2011-02-04,1.06,447687,476745,924432,,,
2011-02-07,1.16,519969,605422,1125391,,,
2011-02-08,1.2,387230,465338,852568,,,
2011-02-09,1.25,469790,585832,1055622,,,
2011-02-10,0.84,512490,431816,944306,,,
2011-02-11,1.12,524823,586424,1111247,,,
2011-02-14,1.57,404192,636546,1040738,,,
2011-02-15,0.83,609280,503883,1113163,,,
2011-02-16,1.41,696754,981940,1678694,,,
2011-02-17,0.95,735300,701793,1437093,,,
2011-02-18,1.18,513316,605366,1118682,,,
2011-02-22,1.44,525668,756963,1282631,,,
2011-02-23,0.99,751511,744742,1496253,,,
2011-02-24,1.29,528125,679022,1207147,,,
2011-02-25,1.35,452144,611771,1063915,,,
2011-02-28,1.79,299129,536818,835947,,,
2011-03-01,1.31,466856,611057,1077913,,,
2011-03-02,0.89,623256,555126,1178382,,,
2011-03-03,1.17,547400,641811,1189211,,,
2011-03-04,0.94,691529,647479,1339008,,,
2011-03-07,0.9,521221,468202,989423,,,
2011-03-08,1.29,510385,656010,1166395,,,
2011-03-09,1.69,319681,541692,861373,,,
2011-03-10,0.87,835695,727787,1563482,,,
2011-03-11,1.46,518495,755413,1273908,,,
2011-03-14,1.02,865915,885699,1751614,,,
2011-03-15,0.91,1296637,1176191,2472828,,,
2011-03-16,1.31,1144638,1493846,2638484,,,
2011-03-17,1.05,1025768,1079249,2105017,,,
2011-03-18,1.25,521076,651582,1172658,,,
2011-03-21,1.11,532816,594082,1126898,,,
2011-03-22,0.76,646919,494538,1141457,,,
2011-03-23,0.98,460249,450208,910457,,,
2011-03-24,1.3,439824,569886,1009710,,,
2011-03-25,1.16,546014,632439,1178453,,,
2011-03-28,1.21,317126,384807,701933,,,
2011-03-29,1.37,265742,365241,630983,,,
2011-03-30,0.94,508658,476036,984694,,,
2011-03-31,1.52,290823,442230,733053,,,
2011-04-01,1.45,486158,706983,1193141,,,
2011-04-04,1.4,315512,441800,757312,,,
2011-04-05,1.08,412691,445047,857738,,,
2011-04-06,0.8,390966,312792,703758,,,
2011-04-07,1.3,340477,441996,782473,,,
2011-04-08,0.93,550614,509449,1060063,,,
2011-04-11,1.23,361354,442660,804014,,,
2011-04-12,1.17,543191,634027,1177218,,,
2011-04-13,0.72,761495,545653,1307148,,,
2011-04-14,1.05,675111,708314,1383425,,,
2011-04-15,1.68,402071,673841,1075912,,,
2011-04-18,0.95,537818,511874,1049692,,,
2011-04-19,0.96,532707,513704,1046411,,,
2011-04-20,1.38,578609,797605,1376214,,,
2011-04-21,1.27,439237,557479,996716,,,
2011-04-25,0.84,199578,166784,366362,,,
2011-04-26,0.88,479750,423132,902882,,,
2011-04-27,1.24,412828,510921,923749,,,
2011-04-28,0.91,584083,533928,1118011,,,
2011-04-29,1.26,485110,612528,1097638,,,
2011-05-02,1.09,384619,420133,804752,,,
2011-05-03,1.11,436120,481999,918119,,,
2011-05-04,1.41,357776,503390,861166,,,
2011-05-05,1.67,426531,711645,1138176,,,
2011-05-06,1.09,503173,546776,1049949,,,
2011-05-09,0.75,376431,283640,660071,,,
2011-05-10,0.98,469902,461373,931275,,,
2011-05-11,1.29,419859,543198,963057,,,
2011-05-12,0.95,446429,423066,869495,,,
2011-05-13,0.85,496851,423054,919905,,,
2011-05-16,1.1,584266,640796,1225062,,,
2011-05-17,1.15,668319,768175,1436494,,,
2011-05-18,0.97,771099,750433,1521532,,,
2011-05-19,1.14,774385,882326,1656711,,,
2011-05-20,1.18,541765,636592,1178357,,,
2011-05-23,1.43,471037,672123,1143160,,,
2011-05-24,0.99,387581,383349,770930,,,
2011-05-25,0.93,378256,350161,728417,,,
2011-05-26,1.27,410961,520704,931665,,,
2011-05-27,0.68,538325,368714,907039,,,
2011-05-31,0.64,597800,382264,980064,,,
2011-06-01,1.39,513100,712812,1225912,,,
2011-06-02,1.11,440600,489714,930314,,,
2011-06-03,2.04,385113,784830,1169943,,,
2011-06-06,1.14,513474,586675,1100149,,,
2011-06-07,1.17,546892,640259,1187151,,,
2011-06-08,0.96,671123,644962,1316085,,,
2011-06-09,0.96,496373,475089,971462,,,
2011-06-10,1.03,707685,726906,1434591,,,
2011-06-13,1.03,662245,680463,1342708,,,
2011-06-14,1.17,777972,911123,1689095,,,
2011-06-15,1.36,1033733,1410869,2444602,,,
2011-06-16,0.89,1238923,1097363,2336286,,,
2011-06-17,1.05,665323,698400,1363723,,,
2011-06-20,1.16,411561,476373,887934,,,
2011-06-21,1.14,518486,590493,1108979,,,
2011-06-22,1,522988,522324,1045312,,,
2011-06-23,1.32,525149,690736,1215885,,,
2011-06-24,1.51,368561,558178,926739,,,
2011-06-27,0.75,636814,478148,1114962,,,
2011-06-28,1.02,546585,555782,1102367,,,
2011-06-29,0.99,616884,608728,1225612,,,
2011-06-30,1.03,735433,756724,1492157,,,
2011-07-01,1.13,791911,896878,1688789,,,
2011-07-05,1.53,451368,689154,1140522,,,
2011-07-06,1.3,392270,509215,901485,,,
2011-07-07,1.05,751350,787589,1538939,,,
2011-07-08,1.16,491587,568481,1060068,,,
2011-07-11,1.35,668133,902317,1570450,,,
2011-07-12,1.25,670100,837285,1507385,,,
2011-07-13,1.32,521032,688661,1209693,,,
2011-07-14,1.04,938923,978924,1917847,,,
2011-07-15,1.43,521912,746719,1268631,,,
2011-07-18,1.09,633819,688203,1322022,,,
2011-07-19,0.68,741615,507589,1249204,,,
2011-07-20,0.76,704293,537543,1241836,,,
2011-07-21,0.64,857034,547895,1404929,,,
2011-07-22,0.83,538630,447148,985778,,,
2011-07-25,0.92,406787,373221,780008,,,
2011-07-26,0.89,451961,403610,855571,,,
2011-07-27,1.22,648012,791336,1439348,,,
2011-07-28,1.08,580086,624902,1204988,,,
2011-07-29,1.23,741832,909065,1650897,,,
2011-08-01,1.19,660853,789482,1450335,,,
2011-08-02,1.12,943756,1060349,2004105,,,
2011-08-03,1.2,824946,991329,1816275,,,
2011-08-04,1.12,1364421,1523443,2887864,,,
2011-08-05,1.22,1578207,1929277,3507484,,,
2011-08-08,1.33,1432850,1899323,3332173,,,
2011-08-09,1.57,1216184,1907442,3123626,,,
2011-08-10,1.4,958943,1345500,2304443,,,
2011-08-11,1.26,1021456,1291438,2312894,,,
2011-08-12,1.3,788967,1027214,1816181,,,
2011-08-15,1.61,639996,1029301,1669297,,,
2011-08-16,0.98,993842,973469,1967311,,,
2011-08-17,1.64,805377,1319085,2124462,,,
2011-08-18,1.41,1236749,1742613,2979362,,,
2011-08-19,1.14,825648,937514,1763162,,,
2011-08-22,1.48,473799,702164,1175963,,,
2011-08-23,1.17,667159,779037,1446196,,,
2011-08-24,1.54,532078,819022,1351100,,,
2011-08-25,1.58,472235,744118,1216353,,,
2011-08-26,1.49,648088,964356,1612444,,,
2011-08-29,1.71,484222,827014,1311236,,,
2011-08-30,1.45,461013,668099,1129112,,,
2011-08-31,1.16,717169,829614,1546783,,,
2011-09-01,1.27,597972,761554,1359526,,,
2011-09-02,1.55,505337,781876,1287213,,,
2011-09-06,1.57,584355,920247,1504602,,,
2011-09-07,1.07,768783,825537,1594320,,,
2011-09-08,1.22,568426,695394,1263820,,,
2011-09-09,1.39,857896,1190811,2048707,,,
2011-09-12,1.39,736346,1025346,1761692,,,
2011-09-13,1.21,738106,895326,1633432,,,
2011-09-14,1.25,815151,1018821,1833972,,,
2011-09-15,1.22,869882,1061041,1930923,,,
2011-09-16,1.16,750959,871190,1622149,,,
2011-09-19,1.09,496525,542030,1038555,,,
2011-09-20,1.31,479295,629569,1108864,,,
2011-09-21,1.82,618521,1125418,1743939,,,
2011-09-22,1.49,793376,1180120,1973496,,,
2011-09-23,1.47,504785,739600,1244385,,,
2011-09-26,1.99,287705,573509,861214,,,
2011-09-27,1.53,439192,673785,1112977,,,
2011-09-28,2.08,285692,593450,879142,,,
2011-09-29,1.75,340059,595504,935563,,,
2011-09-30,1.23,557973,688968,1246941,,,
2011-10-03,1.62,597172,967797,1564969,,,
2011-10-04,1.5,764684,1143771,1908455,,,
2011-10-05,1.58,514306,814455,1328761,,,
2011-10-06,1.57,534183,837923,1372106,,,
2011-10-07,1.86,397158,739955,1137113,,,
2011-10-10,1.7,416428,707159,1123587,,,
2011-10-11,2.16,449958,974052,1424010,,,
2011-10-12,1.8,672535,1208957,1881492,,,
2011-10-13,1.18,481127,566978,1048105,,,
2011-10-14,1.23,608329,749243,1357572,,,
2011-10-17,1.4,537798,750683,1288481,,,
2011-10-18,1.22,619705,757891,1377596,,,
2011-10-19,1.57,690976,1081514,1772490,,,
2011-10-20,1.45,656141,948302,1604443,,,
2011-10-21,1.41,554139,781701,1335840,,,
2011-10-24,1.65,555692,915194,1470886,,,
2011-10-25,1.53,345643,527654,873297,,,
2011-10-26,1.48,310384,458852,769236,,,
2011-10-27,1.29,1033629,1330991,2364620,,,
2011-10-28,1.52,497573,758648,1256221,,,
2011-10-31,1.9,358964,680529,1039493,,,
2011-11-01,1.68,666437,1118933,1785370,,,
2011-11-02,1.63,396570,647779,1044349,,,
2011-11-03,1.3,504873,656713,1161586,,,
2011-11-04,1.1,369603,406625,776228,,,
2011-11-07,1.56,283148,442506,725654,,,
2011-11-08,1.44,476568,685548,1162116,,,
2011-11-09,1.43,692408,992184,1684592,,,
2011-11-10,1.56,409000,637121,1046121,,,
2011-11-11,1.01,591941,597345,1189286,,,
2011-11-14,1.29,537807,695435,1233242,,,
2011-11-15,1.13,592765,668393,1261158,,,
2011-11-16,2.08,565852,1179691,1745543,,,
2011-11-17,1.51,845252,1272696,2117948,,,
2011-11-18,0.58,990085,577309,1567394,,,
2011-11-21,1.45,437444,632766,1070210,,,
2011-11-22,1.38,404949,559607,964556,,,
2011-11-23,1.83,480791,880775,1361566,,,
2011-11-25,1.55,243558,376723,620281,,,
2011-11-28,1.5,311903,467040,778943,,,
2011-11-29,1.6,309391,495600,804991,,,
2011-11-30,1.33,659943,878198,1538141,,,
2011-12-01,1.28,540130,690052,1230182,,,
2011-12-02,1.18,547391,647932,1195323,,,
2011-12-05,1.18,487371,576787,1064158,,,
2011-12-06,0.83,527761,436065,963826,,,
2011-12-07,1.01,508541,512022,1020563,,,
2011-12-08,1.07,520226,554497,1074723,,,
2011-12-09,1.61,494498,796361,1290859,,,
2011-12-12,1.35,462471,624996,1087467,,,
2011-12-13,1.47,642031,942771,1584802,,,
2011-12-14,1.26,647115,815231,1462346,,,
2011-12-15,1.67,514700,857650,1372350,,,
2011-12-16,1.21,551903,667362,1219265,,,
2011-12-19,1.04,400628,415373,816001,,,
2011-12-20,1.22,404490,492909,897399,,,
2011-12-21,1.52,436154,661440,1097594,,,
2011-12-22,1.66,334995,555150,890145,,,
2011-12-23,1.35,215265,290717,505982,,,
2011-12-27,1.07,152708,163657,316365,,,
2011-12-28,1.03,266368,274630,540998,,,
2011-12-29,2.2,137976,303115,441091,,,
2011-12-30,1.38,169362,233641,403003,,,
2012-01-03,1.02,435851,443262,879113,,,
2012-01-04,1.43,307830,440099,747929,,,
2012-01-05,1,485576,486614,972190,,,
2012-01-06,1.56,420402,655899,1076301,,,
2012-01-09,1.4,318776,447280,766056,,,
2012-01-10,0.99,616871,607915,1224786,,,
2012-01-11,1.34,337900,454418,792318,,,
2012-01-12,1.23,452473,554447,1006920,,,
2012-01-13,0.57,911999,524121,1436120,,,
2012-01-17,1.25,526029,658703,1184732,,,
2012-01-18,1.15,876238,1009606,1885844,,,
2012-01-19,1.07,821844,882593,1704437,,,
2012-01-20,1.55,485891,753906,1239797,,,
2012-01-23,1.73,386590,667661,1054251,,,
2012-01-24,0.96,349591,335435,685026,,,
2012-01-25,0.66,579391,382954,962345,,,
2012-01-26,1.42,455983,646055,1102038,,,
2012-01-27,1.2,376876,453625,830501,,,
2012-01-30,1.18,311945,366947,678892,,,
2012-01-31,1.09,319274,349210,668484,,,
2012-02-01,0.93,615251,572591,1187842,,,
2012-02-02,1.32,373551,493393,866944,,,
2012-02-03,0.87,981239,858549,1839788,,,
2012-02-06,1.17,341921,400417,742338,,,
2012-02-07,0.66,748834,496202,1245036,,,
2012-02-08,1.02,553099,566487,1119586,,,
2012-02-09,1.23,485256,599189,1084445,,,
2012-02-10,1.05,804099,846269,1650368,,,
2012-02-13,1.5,460127,688524,1148651,,,
2012-02-14,1.33,606111,804145,1410256,,,
2012-02-15,1.46,754872,1103686,1858558,,,
2012-02-16,1.35,729784,987339,1717123,,,
2012-02-17,1.25,470460,588395,1058855,,,
2012-02-21,1.12,599435,672514,1271949,,,
2012-02-22,1.16,582447,674845,1257292,,,
2012-02-23,1.24,563751,696337,1260088,,,
2012-02-24,1.72,418981,720087,1139068,,,
2012-02-27,1.06,401920,427026,828946,,,
2012-02-28,0.98,415679,405461,821140,,,
2012-02-29,1.73,444838,770970,1215808,,,
2012-03-01,1.68,351287,589828,941115,,,
2012-03-02,1.28,475812,608221,1084033,,,
2012-03-05,1.18,401585,471956,873541,,,
2012-03-06,1.3,595699,776083,1371782,,,
2012-03-07,1.47,420780,618792,1039572,,,
2012-03-08,0.99,560070,554404,1114474,,,
2012-03-09,1.44,490098,704786,1194884,,,
2012-03-12,1.13,426309,481439,907748,,,
2012-03-13,1.28,686848,878985,1565833,,,
2012-03-14,0.8,884032,703519,1587551,,,
2012-03-15,0.95,708484,675529,1384013,,,
2012-03-16,1.81,419281,757928,1177209,,,
2012-03-19,1.11,672945,746099,1419044,,,
2012-03-20,1.21,547727,663664,1211391,,,
2012-03-21,1.32,851248,1120115,1971363,,,
2012-03-22,1.68,391446,656467,1047913,,,
2012-03-23,1.59,401780,639223,1041003,,,
2012-03-26,1.43,551118,787797,1338915,,,
2012-03-27,1.7,463870,789840,1253710,,,
2012-03-28,1.54,466208,718619,1184827,,,
2012-03-29,1.33,484677,647030,1131707,,,
2012-03-30,1.32,410772,543232,954004,,,
2012-04-02,1.19,467797,557513,1025310,,,
2012-04-03,1.64,384833,629537,1014370,,,
2012-04-04,1.19,464059,554030,1018089,,,
2012-04-05,1.3,527823,687203,1215026,,,
2012-04-09,1.61,337902,542572,880474,,,
2012-04-10,1.05,883336,924432,1807768,,,
2012-04-11,1.22,583772,712381,1296153,,,
2012-04-12,1.39,564926,785005,1349931,,,
2012-04-13,1.03,605126,624828,1229954,,,
2012-04-16,1.29,528462,682160,1210622,,,
2012-04-17,0.96,767818,738127,1505945,,,
2012-04-18,1.39,578019,805913,1383932,,,
2012-04-19,1.35,632156,850777,1482933,,,
2012-04-20,0.93,505199,468200,973399,,,
2012-04-23,0.93,423578,393415,816993,,,
2012-04-24,1.29,316893,408339,725232,,,
2012-04-25,1.18,399335,472746,872081,,,
2012-04-26,0.86,571524,493392,1064916,,,
2012-04-27,1.13,422244,478351,900595,,,
2012-04-30,0.93,497540,460566,958106,,,
2012-05-01,1.29,433891,560975,994866,,,
2012-05-02,1,483608,481192,964800,,,
2012-05-03,0.9,548516,494947,1043463,,,
2012-05-04,1.07,671127,715376,1386503,,,
2012-05-07,0.88,482889,425816,908705,,,
2012-05-08,1.33,572395,762923,1335318,,,
2012-05-09,1.13,561355,634511,1195866,,,
2012-05-10,1.29,472764,608472,1081236,,,
2012-05-11,1.57,388730,610350,999080,,,
2012-05-14,1.47,632505,930623,1563128,,,
2012-05-15,1.12,816580,911832,1728412,,,
2012-05-16,1.1,1007919,1110028,2117947,,,
2012-05-17,1.86,854597,1587739,2442336,,,
2012-05-18,1.5,765730,1149943,1915673,,,
2012-05-21,1.21,583025,703217,1286242,,,
2012-05-22,1.15,675835,778477,1454312,,,
2012-05-23,1.04,627036,649932,1276968,,,
2012-05-24,0.98,785016,769474,1554490,,,
2012-05-25,1.81,351619,637475,989094,,,
2012-05-29,1.11,497161,552778,1049939,,,
2012-05-30,1.06,444960,472657,917617,,,
2012-05-31,1.23,595550,732936,1328486,,,
2012-06-01,1.45,723674,1050274,1773948,,,
2012-06-04,1.16,609913,705508,1315421,,,
2012-06-05,1.34,463055,620153,1083208,,,
2012-06-06,1.38,743282,1024202,1767484,,,
2012-06-07,1.03,823570,847763,1671333,,,
2012-06-08,0.89,571298,508710,1080008,,,
2012-06-11,0.75,706165,527940,1234105,,,
2012-06-12,1.2,484475,580037,1064512,,,
2012-06-13,1.47,413281,606223,1019504,,,
2012-06-14,1.1,706702,777665,1484367,,,
2012-06-15,1.49,617932,921107,1539039,,,
2012-06-18,1.5,600801,900177,1500978,,,
2012-06-19,1.15,759571,871524,1631095,,,
2012-06-20,1.05,645448,677320,1322768,,,
2012-06-21,1.3,583833,756836,1340669,,,
2012-06-22,1.19,438996,522793,961789,,,
2012-06-25,1.47,384755,566620,951375,,,
2012-06-26,1.15,315441,363048,678489,,,
2012-06-27,1.18,336730,398149,734879,,,
2012-06-28,0.9,432791,391084,823875,,,
2012-06-29,1.01,680620,688440,1369060,,,
2012-07-02,1.31,405072,529165,934237,,,
2012-07-03,1.1,364896,402433,767329,,,
2012-07-05,0.9,469529,423863,893392,,,
2012-07-06,1.14,380112,434238,814350,,,
2012-07-09,1.04,432130,448973,881103,,,
2012-07-10,1.08,457869,495101,952970,,,
2012-07-11,0.8,575802,458084,1033886,,,
2012-07-12,1.07,758370,808215,1566585,,,
2012-07-13,1.41,511256,719984,1231240,,,
2012-07-16,1.1,410829,450547,861376,,,
2012-07-17,0.79,840902,663998,1504900,,,
2012-07-18,0.89,935654,830369,1766023,,,
2012-07-19,0.86,868627,743953,1612580,,,
2012-07-20,1.11,481338,536143,1017481,,,
2012-07-23,0.81,535524,433667,969191,,,
2012-07-24,0.86,606899,523460,1130359,,,
2012-07-25,0.86,476083,409400,885483,,,
2012-07-26,1.24,406621,503192,909813,,,
2012-07-27,1.01,660922,667700,1328622,,,
2012-07-30,0.74,478587,355383,833970,,,
2012-07-31,0.84,368158,309441,677599,,,
2012-08-01,1.19,388909,461347,850256,,,
2012-08-02,1.04,515525,535439,1050964,,,
2012-08-03,1.09,695055,759136,1454191,,,
2012-08-06,0.85,734420,625370,1359790,,,
2012-08-07,0.93,523769,487520,1011289,,,
2012-08-08,0.89,395070,351105,746175,,,
2012-08-09,1.05,428829,452294,881123,,,
2012-08-10,1.13,332338,375109,707447,,,
2012-08-13,0.89,735631,653302,1388933,,,
2012-08-14,1.1,535917,587808,1123725,,,
2012-08-15,0.73,560007,411182,971189,,,
2012-08-16,0.97,967843,939903,1907746,,,
2012-08-17,0.98,546857,538165,1085022,,,
2012-08-20,1.64,426066,698874,1124940,,,
2012-08-21,0.97,631002,609249,1240251,,,
2012-08-22,1.09,609547,665945,1275492,,,
2012-08-23,1.18,476871,562183,1039054,,,
2012-08-24,0.96,406897,388640,795537,,,
2012-08-27,1.1,273564,299712,573276,,,
2012-08-28,1.12,275669,307968,583637,,,
2012-08-29,1.06,291213,309384,600597,,,
2012-08-30,1.24,427816,530071,957887,,,
