,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2015-02-19,1.5,372554,558711,931265,0,0,0
2015-02-20,0.98,710570,697696,1408266,0,0,0
2015-02-23,1.2,348265,417472,765737,0,0,0
2015-02-24,1.69,325061,548005,873066,0,0,0
2015-02-25,1.41,306195,430943,737138,0,0,0
2015-02-26,1.57,330302,518597,848899,0,0,0
2015-02-27,1.34,420495,562948,983443,0,0,0
2015-03-02,1.8,246949,444868,691817,0,0,0
2015-03-03,1.32,300694,396368,697062,0,0,0
2015-03-04,1.09,381990,417934,799924,0,0,0
2015-03-05,1.59,234700,373735,608435,0,0,0
2015-03-06,1.97,549194,1083394,1632588,0,0,0
2015-03-09,1.98,291454,577106,868560,0,0,0
2015-03-10,1.65,472169,779205,1251374,0,0,0
2015-03-11,1.7,342602,583279,925881,0,0,0
2015-03-12,1.72,295181,508608,803789,0,0,0
2015-03-13,1.57,482175,754793,1236968,0,0,0
2015-03-16,1.44,406317,583184,989501,0,0,0
2015-03-17,1.27,368760,469447,838207,0,0,0
2015-03-18,1.17,691428,810103,1501531,0,0,0
2015-03-19,1.23,478692,588637,1067329,0,0,0
2015-03-20,0.9,862726,774307,1637033,0,0,0
2015-03-23,1.31,328320,428544,756864,0,0,0
2015-03-24,1.97,239565,471473,711038,0,0,0
2015-03-25,1.5,465329,696545,1161874,0,0,0
2015-03-26,1.65,480272,793181,1273453,0,0,0
2015-03-27,1.44,337404,487349,824753,0,0,0
2015-03-30,1.14,426455,486078,912533,0,0,0
2015-03-31,1.62,410669,663926,1074595,0,0,0
2015-04-01,1.37,498063,681788,1179851,0,0,0
2015-04-02,1.36,402469,547377,949846,0,0,0
2015-04-06,1.31,394175,517428,911603,0,0,0
2015-04-07,1.63,291148,474527,765675,0,0,0
2015-04-08,1.45,376645,544703,921348,0,0,0
2015-04-09,1.29,408559,527042,935601,0,0,0
2015-04-10,1.59,408879,650340,1059219,0,0,0
2015-04-13,1.15,453247,521488,974735,0,0,0
2015-04-14,1.49,312689,464422,777111,0,0,0
2015-04-15,0.87,541756,469087,1010843,0,0,0
2015-04-16,0.93,485182,449632,934814,0,0,0
2015-04-17,1.46,682604,993239,1675843,0,0,0
2015-04-20,1.21,348477,421016,769493,0,0,0
2015-04-21,1.51,213251,321478,534729,0,0,0
2015-04-22,1.38,324247,447600,771847,0,0,0
2015-04-23,1.41,387863,546766,934629,0,0,0
2015-04-24,0.81,484029,391474,875503,0,0,0
2015-04-27,1.27,366812,467180,833992,0,0,0
2015-04-28,1.59,289470,458830,748300,0,0,0
2015-04-29,1.31,394702,515627,910329,0,0,0
2015-04-30,1.16,650380,755641,1406021,0,0,0
2015-05-01,1.27,374231,473613,847844,0,0,0
2015-05-04,1.36,249686,338388,588074,0,0,0
2015-05-05,1.88,497408,936648,1434056,0,0,0
2015-05-06,1.71,477967,818035,1296002,0,0,0
2015-05-07,1.7,333169,565558,898727,0,0,0
2015-05-08,1.44,547960,787904,1335864,0,0,0
2015-05-11,1.91,240221,458297,698518,0,0,0
2015-05-12,1.18,455972,538273,994245,0,0,0
2015-05-13,1.2,372196,447976,820172,0,0,0
2015-05-14,1.29,427250,549592,976842,0,0,0
2015-05-15,0.89,480163,428488,908651,0,0,0
2015-05-18,2.2,330042,726720,1056762,0,0,0
2015-05-19,1.47,303389,445073,748462,0,0,0
2015-05-20,1.29,272811,351417,624228,0,0,0
2015-05-21,1.4,306058,428661,734719,0,0,0
2015-05-22,1.4,314870,440357,755227,0,0,0
2015-05-26,1.71,392309,671293,1063602,0,0,0
2015-05-27,2.52,240095,604432,844527,0,0,0
2015-05-28,1.58,268732,423607,692339,0,0,0
2015-05-29,1.95,327457,638253,965710,0,0,0
2015-06-01,1.32,331348,437886,769234,0,0,0
2015-06-02,1.62,289005,468386,757391,0,0,0
2015-06-03,1.6,306915,492235,799150,0,0,0
2015-06-04,1.93,381553,736749,1118302,0,0,0
2015-06-05,1.3,489613,637261,1126874,0,0,0
2015-06-08,2.21,302910,668004,970914,0,0,0
2015-06-09,1.16,371286,432465,803751,0,0,0
2015-06-10,1.64,452503,744185,1196688,0,0,0
2015-06-11,1.27,398299,507771,906070,0,0,0
2015-06-12,1.44,417629,602211,1019840,0,0,0
2015-06-15,1.46,371239,541606,912845,0,0,0
2015-06-16,1.26,423287,534771,958058,0,0,0
2015-06-17,1.2,449258,540129,989387,0,0,0
2015-06-18,1.49,587987,877081,1465068,0,0,0
2015-06-19,1.26,514160,646644,1160804,0,0,0
2015-06-22,1.2,378669,455798,834467,0,0,0
2015-06-23,1.66,303965,505181,809146,0,0,0
2015-06-24,1.53,303645,464454,768099,0,0,0
2015-06-25,2.11,256205,540403,796608,0,0,0
2015-06-26,1.32,566766,750283,1317049,0,0,0
2015-06-29,1.85,630098,1165219,1795317,0,0,0
2015-06-30,1.42,505003,717746,1222749,0,0,0
2015-07-01,1.5,444172,668220,1112392,0,0,0
2015-07-02,1.49,500419,747585,1248004,0,0,0
2015-07-06,2.44,360576,880499,1241075,0,0,0
2015-07-07,2.05,535199,1094945,1630144,0,0,0
2015-07-08,1.78,508150,906528,1414678,0,0,0
2015-07-09,1.98,395856,783035,1178891,0,0,0
2015-07-10,1.37,468206,642096,1110302,0,0,0
2015-07-13,1.11,462787,515738,978525,0,0,0
2015-07-14,1.87,324679,606325,931004,0,0,0
2015-07-15,1.54,300376,463163,763539,0,0,0
2015-07-16,1.17,432639,506805,939444,0,0,0
2015-07-17,1.15,507162,583562,1090724,0,0,0
2015-07-20,1.31,394783,516698,911481,0,0,0
2015-07-21,1.04,359399,373415,732814,0,0,0
2015-07-22,2.23,215608,480138,695746,0,0,0
2015-07-23,1.54,539972,832464,1372436,0,0,0
2015-07-24,2.21,416402,921921,1338323,0,0,0
2015-07-27,2.25,370593,833586,1204179,0,0,0
2015-07-28,1.12,433651,486458,920109,0,0,0
2015-07-29,1.42,386349,548452,934801,0,0,0
2015-07-30,1.06,281697,298214,579911,0,0,0
2015-07-31,1.47,339438,498470,837908,0,0,0
2015-08-03,1.59,316939,502406,819345,0,0,0
2015-08-04,1.21,267518,322987,590505,0,0,0
2015-08-05,1.63,293693,479314,773007,0,0,0
2015-08-06,2.57,403742,1036850,1440592,0,0,0
2015-08-07,1.75,431205,754059,1185264,0,0,0
2015-08-10,1.56,279594,435291,714885,0,0,0
2015-08-11,1.72,440679,759977,1200656,0,0,0
2015-08-12,1.43,556295,796502,1352797,0,0,0
2015-08-13,1.42,356679,505809,862488,0,0,0
2015-08-14,1.6,320317,513975,834292,0,0,0
2015-08-17,1.82,407028,739703,1146731,0,0,0
2015-08-18,1.87,248918,466561,715479,0,0,0
2015-08-19,1.69,483956,818269,1302225,0,0,0
2015-08-20,2.0,658114,1312947,1971061,0,0,0
2015-08-21,2.64,954686,2521125,3475811,0,0,0
2015-08-24,1.63,797217,1303150,2100367,0,0,0
2015-08-25,1.75,549117,963405,1512522,0,0,0
2015-08-26,1.54,642300,988543,1630843,0,0,0
2015-08-27,1.44,653978,941930,1595908,0,0,0
2015-08-28,1.68,453215,762401,1215616,0,0,0
2015-08-31,1.6,352428,562722,915150,0,0,0
2015-09-01,1.68,528743,889381,1418124,0,0,0
2015-09-02,1.35,461733,623757,1085490,0,0,0
2015-09-03,1.35,449776,608941,1058717,0,0,0
2015-09-04,1.58,525669,830663,1356332,0,0,0
2015-09-08,1.14,422595,480994,903589,0,0,0
2015-09-09,1.3,525326,681255,1206581,0,0,0
2015-09-10,1.7,295942,503458,799400,0,0,0
2015-09-11,1.54,355154,545397,900551,0,0,0
2015-09-14,1.89,189166,357239,546405,0,0,0
2015-09-15,1.65,423465,697152,1120617,0,0,0
2015-09-16,1.55,491174,759907,1251081,0,0,0
2015-09-17,1.16,846761,979827,1826588,0,0,0
2015-09-18,1.47,624243,919395,1543638,0,0,0
2015-09-21,1.59,277810,440745,718555,0,0,0
2015-09-22,2.0,374559,749752,1124311,0,0,0
2015-09-23,1.38,365792,503663,869455,0,0,0
2015-09-24,1.3,663514,862910,1526424,0,0,0
2015-09-25,1.97,445849,877304,1323153,0,0,0
2015-09-28,2.35,420817,989555,1410372,0,0,0
2015-09-29,1.95,326466,637960,964426,0,0,0
2015-09-30,1.69,382206,646829,1029035,0,0,0
2015-10-01,1.55,304931,472848,777779,0,0,0
2015-10-02,1.51,621381,937471,1558852,0,0,0
2015-10-05,1.31,463184,607083,1070267,0,0,0
2015-10-06,1.03,388995,400028,789023,0,0,0
2015-10-07,1.44,399933,575087,975020,0,0,0
2015-10-08,1.33,519017,691944,1210961,0,0,0
2015-10-09,0.99,409016,405345,814361,0,0,0
2015-10-12,1.09,308281,336668,644949,0,0,0
2015-10-13,1.78,322784,573301,896085,0,0,0
2015-10-14,1.15,443524,509421,952945,0,0,0
2015-10-15,1.42,392312,557640,949952,0,0,0
2015-10-16,1.18,574040,675081,1249121,0,0,0
2015-10-19,1.02,276422,282535,558957,0,0,0
2015-10-20,1.57,203354,319027,522381,0,0,0
2015-10-21,0.92,410970,376109,787079,0,0,0
2015-10-22,1.19,431527,514931,946458,0,0,0
2015-10-23,1.17,591912,694139,1286051,0,0,0
2015-10-26,1.34,266597,356392,622989,0,0,0
2015-10-27,1.26,277048,348727,625775,0,0,0
2015-10-28,1.2,384791,463445,848236,0,0,0
2015-10-29,1.17,403954,474606,878560,0,0,0
2015-10-30,0.92,432777,399877,832654,0,0,0
2015-11-02,1.29,305707,395007,700714,0,0,0
2015-11-03,1.21,367060,443759,810819,0,0,0
2015-11-04,2.14,269396,576186,845582,0,0,0
2015-11-05,1.95,235657,460544,696201,0,0,0
2015-11-06,1.39,424253,589159,1013412,0,0,0
2015-11-09,1.59,295345,470791,766136,0,0,0
2015-11-10,2.02,179989,363135,543124,0,0,0
2015-11-11,1.58,183829,291093,474922,0,0,0
2015-11-12,1.73,302922,523405,826327,0,0,0
2015-11-13,1.65,609288,1007448,1616736,0,0,0
2015-11-16,1.48,333611,493899,827510,0,0,0
2015-11-17,1.04,393152,407367,800519,0,0,0
2015-11-18,1.35,313942,423864,737806,0,0,0
2015-11-19,1.27,302915,385366,688281,0,0,0
2015-11-20,0.87,615740,538545,1154285,0,0,0
2015-11-23,1.34,314047,420798,734845,0,0,0
2015-11-24,1.63,236436,384737,621173,0,0,0
2015-11-25,1.06,259289,274255,533544,0,0,0
2015-11-27,1.05,172042,180314,352356,0,0,0
2015-11-30,2.36,181306,428050,609356,0,0,0
2015-12-01,1.54,343171,527777,870948,0,0,0
2015-12-02,1.37,284995,391613,676608,0,0,0
2015-12-03,1.42,437907,623561,1061468,0,0,0
2015-12-04,1.04,516755,535079,1051834,0,0,0
2015-12-07,1.2,316835,381220,698055,0,0,0
2015-12-08,1.61,264369,426370,690739,0,0,0
2015-12-09,1.13,522057,592146,1114203,0,0,0
2015-12-10,1.72,242195,416642,658837,0,0,0
2015-12-11,1.67,698619,1166039,1864658,0,0,0
2015-12-14,1.38,582251,805979,1388230,0,0,0
2015-12-15,0.95,456878,433702,890580,0,0,0
2015-12-16,1.06,571851,605911,1177762,0,0,0
2015-12-17,0.98,583905,570922,1154827,0,0,0
2015-12-18,1.01,837894,845925,1683819,0,0,0
2015-12-21,0.62,583424,359865,943289,0,0,0
2015-12-22,0.9,307424,275895,583319,0,0,0
2015-12-23,0.67,536032,356636,892668,0,0,0
2015-12-24,0.75,242425,181459,423884,0,0,0
2015-12-28,1.14,188791,214987,403778,0,0,0
2015-12-29,0.83,270577,224540,495117,0,0,0
2015-12-30,1.07,204643,219425,424068,0,0,0
2015-12-31,0.88,324276,285267,609543,0,0,0
2016-01-04,1.32,511208,674075,1185283,0,0,0
2016-01-05,1.61,252261,406437,658698,0,0,0
2016-01-06,1.44,406205,584957,991162,0,0,0
2016-01-07,1.86,599679,1112666,1712345,0,0,0
2016-01-08,1.62,489455,794064,1283519,0,0,0
2016-01-11,1.86,455566,847808,1303374,0,0,0
2016-01-12,0.95,512822,488580,1001402,0,0,0
2016-01-13,1.41,563568,796478,1360046,0,0,0
2016-01-14,1.63,459370,748730,1208100,0,0,0
2016-01-15,3.06,660590,2018678,2679268,0,0,0
2016-01-19,1.48,350008,516426,866434,0,0,0
2016-01-20,1.76,810945,1424553,2235498,0,0,0
2016-01-21,1.34,475305,636128,1111433,0,0,0
2016-01-22,1.43,498465,713386,1211851,0,0,0
2016-01-25,1.22,319132,388487,707619,0,0,0
2016-01-26,1.23,319002,393225,712227,0,0,0
2016-01-27,1.1,452683,496728,949411,0,0,0
2016-01-28,1.19,353894,422325,776219,0,0,0
2016-01-29,1.13,633298,714180,1347478,0,0,0
2016-02-01,1.21,309462,374700,684162,0,0,0
2016-02-02,2.19,316988,695390,1012378,0,0,0
2016-02-03,1.12,517262,579275,1096537,0,0,0
2016-02-04,1.09,470910,511004,981914,0,0,0
2016-02-05,1.44,464011,669399,1133410,0,0,0
2016-02-08,1.76,528068,928196,1456264,0,0,0
2016-02-09,1.18,464614,546293,1010907,0,0,0
2016-02-10,1.55,332783,514929,847712,0,0,0
2016-02-11,1.0,708678,707405,1416083,0,0,0
2016-02-12,0.99,507864,503026,1010890,0,0,0
2016-02-16,1.07,405882,433765,839647,0,0,0
2016-02-17,1.49,523049,777852,1300901,0,0,0
2016-02-18,1.09,382159,417787,799946,0,0,0
2016-02-19,1.14,473166,540059,1013225,0,0,0
2016-02-22,1.55,348447,541445,889892,0,0,0
2016-02-23,1.62,294216,477134,771350,0,0,0
2016-02-24,1.44,466748,674431,1141179,0,0,0
2016-02-25,1.23,323504,398524,722028,0,0,0
2016-02-26,1.07,533539,570209,1103748,0,0,0
2016-02-29,2.07,317054,655426,972480,0,0,0
2016-03-01,1.15,451261,517530,968791,0,0,0
2016-03-02,1.37,354096,485934,840030,0,0,0
2016-03-03,1.13,500266,565062,1065328,0,0,0
2016-03-04,1.12,866806,966613,1833419,0,0,0
2016-03-07,0.96,487346,465480,952826,0,0,0
2016-03-08,1.57,295465,463043,758508,0,0,0
2016-03-09,1.31,267912,350679,618591,0,0,0
2016-03-10,1.16,444256,516752,961008,0,0,0
2016-03-11,1.62,465646,753618,1219264,0,0,0
2016-03-14,1.27,323580,412562,736142,0,0,0
2016-03-15,1.22,311651,380037,691688,0,0,0
2016-03-16,1.17,450028,528509,978537,0,0,0
2016-03-17,0.69,813385,565300,1378685,0,0,0
2016-03-18,0.88,641309,562671,1203980,0,0,0
2016-03-21,0.92,234017,215678,449695,0,0,0
2016-03-22,1.33,276853,369233,646086,0,0,0
2016-03-23,1.47,304292,447621,751913,0,0,0
2016-03-24,1.5,261538,392626,654164,0,0,0
2016-03-28,1.28,155068,198284,353352,0,0,0
2016-03-29,1.5,398035,595132,993167,0,0,0
2016-03-30,3.41,315646,1077181,1392827,0,0,0
2016-03-31,2.14,325354,696495,1021849,0,0,0
2016-04-01,1.32,352228,464326,816554,0,0,0
2016-04-04,1.68,211475,356278,567753,0,0,0
2016-04-05,1.66,279378,462993,742371,0,0,0
2016-04-06,1.8,248309,446014,694323,0,0,0
2016-04-07,1.83,348654,636993,985647,0,0,0
2016-04-08,0.98,401568,393957,795525,0,0,0
2016-04-11,0.87,396989,345034,742023,0,0,0
2016-04-12,1.42,363336,516024,879360,0,0,0
2016-04-13,0.68,651359,443919,1095278,0,0,0
2016-04-14,0.94,378985,357351,736336,0,0,0
2016-04-15,0.94,384945,361276,746221,0,0,0
2016-04-18,1.02,381775,389761,771536,0,0,0
2016-04-19,0.88,604084,531709,1135793,0,0,0
2016-04-20,0.98,429520,420618,850138,0,0,0
2016-04-21,1.53,328597,501246,829843,0,0,0
2016-04-22,1.32,362203,479316,841519,0,0,0
2016-04-25,1.36,206768,280716,487484,0,0,0
2016-04-26,1.08,289549,313520,603069,0,0,0
2016-04-27,1.63,327871,533883,861754,0,0,0
2016-04-28,1.35,370167,498817,868984,0,0,0
2016-04-29,1.27,595878,757331,1353209,0,0,0
2016-05-02,1.76,274677,482963,757640,0,0,0
2016-05-03,1.45,371382,537628,909010,0,0,0
2016-05-04,1.58,337707,534318,872025,0,0,0
2016-05-05,1.52,295504,448136,743640,0,0,0
2016-05-06,1.61,396471,639035,1035506,0,0,0
2016-05-09,1.39,299970,415597,715567,0,0,0
2016-05-10,1.42,397224,564448,961672,0,0,0
2016-05-11,1.53,296314,454005,750319,0,0,0
2016-05-12,1.82,392096,714807,1106903,0,0,0
2016-05-13,1.56,383409,599803,983212,0,0,0
2016-05-16,1.05,333090,348093,681183,0,0,0
2016-05-17,2.18,328290,716380,1044670,0,0,0
2016-05-18,1.65,399522,660279,1059801,0,0,0
2016-05-19,2.18,388634,848430,1237064,0,0,0
2016-05-20,1.31,398362,521564,919926,0,0,0
2016-05-23,1.04,311372,322416,633788,0,0,0
2016-05-24,1.18,415455,489059,904514,0,0,0
2016-05-25,1.71,459286,787079,1246365,0,0,0
2016-05-26,1.17,314366,368579,682945,0,0,0
2016-05-27,1.04,457178,477116,934294,0,0,0
2016-05-31,1.51,318631,481232,799863,0,0,0
2016-06-01,1.42,306374,436528,742902,0,0,0
2016-06-02,1.12,320366,357494,677860,0,0,0
2016-06-03,1.04,518355,539900,1058255,0,0,0
2016-06-06,0.83,425654,354743,780397,0,0,0
2016-06-07,1.32,307154,405135,712289,0,0,0
2016-06-08,1.17,437723,510891,948614,0,0,0
2016-06-09,1.3,372632,484127,856759,0,0,0
2016-06-10,1.4,556784,778588,1335372,0,0,0
2016-06-13,1.64,456898,750616,1207514,0,0,0
2016-06-14,1.64,509550,837253,1346803,0,0,0
2016-06-15,1.14,406371,465155,871526,0,0,0
2016-06-16,1.6,666122,1064005,1730127,0,0,0
2016-06-17,1.07,599836,644492,1244328,0,0,0
2016-06-20,1.51,347113,523720,870833,0,0,0
2016-06-21,0.77,479097,368258,847355,0,0,0
2016-06-22,0.95,764673,725844,1490517,0,0,0
2016-06-23,1.55,576414,893044,1469458,0,0,0
2016-06-24,1.34,939375,1262481,2201856,0,0,0
2016-06-27,2.1,612063,1282880,1894943,0,0,0
2016-06-28,1.61,503618,812025,1315643,0,0,0
2016-06-29,1.46,605516,881444,1486960,0,0,0
2016-06-30,1.98,524864,1039793,1564657,0,0,0
2016-07-01,1.15,577469,664345,1241814,0,0,0
2016-07-05,1.49,355225,529954,885179,0,0,0
2016-07-06,0.95,574278,547843,1122121,0,0,0
2016-07-07,0.82,594381,489824,1084205,0,0,0
2016-07-08,0.59,1235905,734690,1970595,0,0,0
2016-07-11,0.71,640513,451654,1092167,0,0,0
2016-07-12,0.69,807673,557094,1364767,0,0,0
2016-07-13,1.23,435289,533657,968946,0,0,0
2016-07-14,0.54,957289,516390,1473679,0,0,0
2016-07-15,1.0,476887,477143,954030,0,0,0
2016-07-18,1.17,268317,313542,581859,0,0,0
2016-07-19,1.48,267332,396762,664094,0,0,0
2016-07-20,0.73,629782,462204,1091986,0,0,0
2016-07-21,1.61,319794,515112,834906,0,0,0
2016-07-22,0.72,644247,462984,1107231,0,0,0
2016-07-25,1.55,242701,376209,618910,0,0,0
2016-07-26,1.29,327377,421076,748453,0,0,0
2016-07-27,1.27,358262,454949,813211,0,0,0
2016-07-28,0.92,347514,321299,668813,0,0,0
2016-07-29,1.61,444829,715550,1160379,0,0,0
2016-08-01,2.09,291532,607962,899494,0,0,0
2016-08-02,2.25,368758,830270,1199028,0,0,0
2016-08-03,1.2,290446,348907,639353,0,0,0
2016-08-04,1.37,253404,347908,601312,0,0,0
2016-08-05,1.04,600545,624177,1224722,0,0,0
2016-08-08,0.97,316335,306260,622595,0,0,0
2016-08-09,1.19,281595,335868,617463,0,0,0
2016-08-10,1.61,256205,412436,668641,0,0,0
2016-08-11,1.45,351438,510872,862310,0,0,0
2016-08-12,1.12,411893,462175,874068,0,0,0
2016-08-15,1.29,311491,402864,714355,0,0,0
2016-08-16,1.66,325426,540975,866401,0,0,0
2016-08-17,1.33,389808,517212,907020,0,0,0
2016-08-18,1.08,337126,364531,701657,0,0,0
2016-08-19,0.71,567832,400484,968316,0,0,0
2016-08-22,1.4,300570,421458,722028,0,0,0
2016-08-23,1.36,306127,416019,722146,0,0,0
2016-08-24,1.45,352635,512364,864999,0,0,0
2016-08-25,1.2,349231,418479,767710,0,0,0
2016-08-26,1.42,529912,752055,1281967,0,0,0
2016-08-29,1.22,266863,324970,591833,0,0,0
2016-08-30,1.19,301713,358987,660700,0,0,0
2016-08-31,1.26,405156,508925,914081,0,0,0
2016-09-01,1.13,502940,567073,1070013,0,0,0
2016-09-02,1.01,515611,521019,1036630,0,0,0
2016-09-06,1.09,457392,498959,956351,0,0,0
2016-09-07,1.15,319137,367871,687008,0,0,0
2016-09-08,1.23,380918,466992,847910,0,0,0
2016-09-09,1.55,768678,1191771,1960449,0,0,0
2016-09-12,1.57,542174,849351,1391525,0,0,0
2016-09-13,1.92,527037,1013840,1540877,0,0,0
2016-09-14,2.71,396029,1072400,1468429,0,0,0
2016-09-15,1.17,444435,519860,964295,0,0,0
2016-09-16,1.28,497359,637147,1134506,0,0,0
2016-09-19,1.11,347545,384198,731743,0,0,0
2016-09-20,1.73,408744,705662,1114406,0,0,0
2016-09-21,1.35,535048,724055,1259103,0,0,0
2016-09-22,1.38,509475,700824,1210299,0,0,0
2016-09-23,1.52,400429,607231,1007660,0,0,0
2016-09-26,1.96,266525,522884,789409,0,0,0
2016-09-27,1.56,304232,476060,780292,0,0,0
2016-09-28,1.12,418275,470168,888443,0,0,0
2016-09-29,1.42,480486,683394,1163880,0,0,0
2016-09-30,1.38,384200,529459,913659,0,0,0
2016-10-03,1.34,344880,460642,805522,0,0,0
2016-10-04,1.3,431959,561328,993287,0,0,0
2016-10-05,0.78,650933,509666,1160599,0,0,0
2016-10-06,1.7,307541,523599,831140,0,0,0
2016-10-07,1.69,433717,732278,1165995,0,0,0
2016-10-10,1.15,359920,415098,775018,0,0,0
2016-10-11,1.95,448532,876629,1325161,0,0,0
2016-10-12,1.85,216163,399421,615584,0,0,0
2016-10-13,2.08,373689,775729,1149418,0,0,0
2016-10-14,1.44,438529,632843,1071372,0,0,0
2016-10-17,1.62,216237,349856,566093,0,0,0
2016-10-18,1.89,272763,516182,788945,0,0,0
2016-10-19,1.58,318670,502721,821391,0,0,0
2016-10-20,2.01,316921,638452,955373,0,0,0
2016-10-21,1.84,359895,663662,1023557,0,0,0
2016-10-24,1.35,249114,336670,585784,0,0,0
2016-10-25,1.42,316142,449102,765244,0,0,0
2016-10-26,1.3,297331,386797,684128,0,0,0
2016-10-27,1.42,353758,503994,857752,0,0,0
2016-10-28,1.5,602084,905048,1507132,0,0,0
2016-10-31,1.35,386767,521030,907797,0,0,0
2016-11-01,2.23,502078,1120770,1622848,0,0,0
2016-11-02,1.85,376230,694629,1070859,0,0,0
2016-11-03,1.97,453557,895296,1348853,0,0,0
2016-11-04,1.99,504113,1003255,1507368,0,0,0
2016-11-07,2.32,502819,1168561,1671380,0,0,0
2016-11-08,2.7,468791,1264902,1733693,0,0,0
2016-11-09,1.53,868233,1331252,2199485,0,0,0
2016-11-10,1.29,730804,941843,1672647,0,0,0
2016-11-11,1.66,540355,897576,1437931,0,0,0
2016-11-14,1.34,518569,692968,1211537,0,0,0
2016-11-15,1.01,598261,602290,1200551,0,0,0
2016-11-16,1.84,494735,909565,1404300,0,0,0
2016-11-17,1.07,512964,550521,1063485,0,0,0
2016-11-18,1.24,475666,588200,1063866,0,0,0
2016-11-21,1.04,451981,470784,922765,0,0,0
2016-11-22,1.34,387927,519253,907180,0,0,0
2016-11-23,1.28,387750,496289,884039,0,0,0
2016-11-25,0.89,333751,295548,629299,0,0,0
2016-11-28,1.28,366845,469880,836725,0,0,0
2016-11-29,1.26,281347,353362,634709,0,0,0
2016-11-30,1.5,387626,583001,970627,0,0,0
2016-12-01,1.37,522821,716062,1238883,0,0,0
2016-12-02,1.26,405972,512295,918267,0,0,0
2016-12-05,1.16,347961,402316,750277,0,0,0
2016-12-06,1.26,254765,322096,576861,0,0,0
2016-12-07,1.1,659143,725811,1384954,0,0,0
2016-12-08,0.89,686398,612973,1299371,0,0,0
2016-12-09,1.03,624140,640585,1264725,0,0,0
2016-12-12,0.82,458890,374254,833144,0,0,0
2016-12-13,0.6,843126,509813,1352939,0,0,0
2016-12-14,1.3,491005,638101,1129106,0,0,0
2016-12-15,0.79,675317,533488,1208805,0,0,0
2016-12-16,1.47,395961,582590,978551,0,0,0
2016-12-19,1.9,255331,485865,741196,0,0,0
2016-12-20,1.28,255986,327888,583874,0,0,0
2016-12-21,0.77,404906,312634,717540,0,0,0
2016-12-22,1.68,256361,430739,687100,0,0,0
2016-12-23,1.17,226011,264460,490471,0,0,0
2016-12-27,1.99,186271,369806,556077,0,0,0
2016-12-28,1.62,266783,431022,697805,0,0,0
2016-12-29,1.05,354955,371551,726506,0,0,0
2016-12-30,1.51,361269,545664,906933,0,0,0
2017-01-03,1.25,288465,361446,649911,0,0,0
2017-01-04,1.13,410800,462933,873733,0,0,0
2017-01-05,1.98,387909,768800,1156709,0,0,0
2017-01-06,1.43,419181,600688,1019869,0,0,0
2017-01-09,1.52,239785,364226,604011,0,0,0
2017-01-10,1.89,241624,457644,699268,0,0,0
2017-01-11,1.25,379349,475418,854767,0,0,0
2017-01-12,1.5,349261,523382,872643,0,0,0
2017-01-13,1.72,357375,614563,971938,0,0,0
2017-01-17,1.5,315784,473481,789265,0,0,0
2017-01-18,2.17,298763,648170,946933,0,0,0
2017-01-19,1.93,292488,564152,856640,0,0,0
2017-01-20,1.07,663831,709719,1373550,0,0,0
2017-01-23,1.64,267401,439538,706939,0,0,0
2017-01-24,1.23,376391,463581,839972,0,0,0
2017-01-25,0.62,954690,595049,1549739,0,0,0
2017-01-26,1.53,357841,546448,904289,0,0,0
2017-01-27,1.72,307779,528872,836651,0,0,0
2017-01-30,1.96,322108,632026,954134,0,0,0
2017-01-31,1.78,296215,527207,823422,0,0,0
2017-02-01,1.71,291621,497721,789342,0,0,0
2017-02-02,1.31,270799,355220,626019,0,0,0
2017-02-03,0.44,1266647,563240,1829887,0,0,0
2017-02-06,1.43,278410,397523,675933,0,0,0
2017-02-07,2.91,262540,763286,1025826,0,0,0
2017-02-08,1.92,265514,509822,775336,0,0,0
2017-02-09,1.84,368304,677118,1045422,0,0,0
2017-02-10,1.57,445251,697837,1143088,0,0,0
2017-02-13,0.5,969997,484373,1454370,0,0,0
2017-02-14,1.01,471338,476091,947429,0,0,0
2017-02-15,1.04,596034,618334,1214368,0,0,0
2017-02-16,1.71,441842,754411,1196253,0,0,0
2017-02-17,1.44,535226,771958,1307184,0,0,0
2017-02-21,1.17,525370,615624,1140994,0,0,0
2017-02-22,1.42,323317,460104,783421,0,0,0
2017-02-23,1.52,373446,568453,941899,0,0,0
2017-02-24,1.24,475599,591366,1066965,0,0,0
2017-02-27,0.78,483667,376066,859733,0,0,0
2017-02-28,2.13,339521,723656,1063177,0,0,0
2017-03-01,1.23,648353,795541,1443894,0,0,0
2017-03-02,1.35,421810,568517,990327,0,0,0
2017-03-03,0.87,671268,581403,1252671,0,0,0
2017-03-06,1.33,275192,366620,641812,0,0,0
2017-03-07,1.33,315624,419431,735055,0,0,0
2017-03-08,1.32,470291,619187,1089478,0,0,0
2017-03-09,1.64,414201,679378,1093579,0,0,0
2017-03-10,1.12,652360,728332,1380692,0,0,0
2017-03-13,1.08,299426,324028,623454,0,0,0
2017-03-14,0.98,426312,419099,845411,0,0,0
2017-03-15,0.77,833841,644458,1478299,0,0,0
2017-03-16,0.86,622821,536551,1159372,0,0,0
2017-03-17,1.21,521399,631165,1152564,0,0,0
2017-03-20,1.59,280958,445856,726814,0,0,0
2017-03-21,1.69,575942,970854,1546796,0,0,0
2017-03-22,1.24,641441,796673,1438114,0,0,0
